model,revision,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,seed,prompt_sha,raw_output
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,29,Fairness,label,0,1.2767804946911527,,0.994677505256071,5,False,False,,,36,,0c52b6e0341c2f28,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,30,Fairness,label,0,3.482185092243159,,0.9921659256486794,5,False,False,,,38,,1e3f840aa3b74d0a,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,31,Fairness,label,0,3.9607988499336275,,0.994256838073007,5,False,False,,,38,,528fc29369dcc17f,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,32,Fairness,label,0,2.04931995407706,,0.9941618903543503,5,False,False,,,36,,fb5b535615b65f41,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,33,Fairness,label,0,2.0023687875652327,,0.9965923836266909,5,False,False,,,36,,e5641c171a747357,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,34,Loyalty,label,0,1.947837941146095,,0.9943094319635729,5,False,False,,,36,,261a95b13e576956,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,35,Loyalty,label,0,0.18763974372726827,,0.998193421746677,5,False,False,,,34,,86934b71d5eb3afb,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,36,Loyalty,label,0,2.851714831804879,,0.995370845627298,5,False,False,,,37,,1adc8eab3d795ff4,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,37,Loyalty,label,0,1.3073547463824897,,0.9965488592111114,5,False,False,,,35,,bdfd38d753b01a2c,1
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,38,Loyalty,label,0,1.681027318711859,,0.9959498712630005,5,False,False,,,36,,1dbd450b30969da5,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,39,Loyalty,label,0,2.122446887778293,,0.993516525916446,5,False,False,,,36,,d527b2793a01af13,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,40,Loyalty,label,0,0.49300897505466523,,0.9974270685850999,5,False,False,,,34,,7a6733b83ea3e45d,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,41,Loyalty,label,0,1.639478364622963,,0.9936051430169675,5,False,False,,,36,,bf898250639f9d08,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,42,Loyalty,label,0,1.5870884940108412,,0.9965592100165961,5,False,False,,,36,,0cd324b680a3ca2b,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,43,Loyalty,label,0,2.051696337641654,,0.9941575301304881,5,False,False,,,36,,3451126200f4ced4,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,44,Loyalty,label,0,0.30263100221027117,,0.9978864676663953,5,False,False,,,34,,635843743b7acb71,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,45,Loyalty,label,0,1.697546706680948,,0.9952592041868483,5,False,False,,,35,,8b6bcf6e3cf31385,1
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,46,Loyalty,label,0,1.8974693395475728,,0.9953619570113174,5,False,False,,,36,,92ee1c3f217803a6,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,47,Loyalty,label,0,1.4159829056011346,,0.9949372246778955,5,False,False,,,36,,f92a44562aabdf5f,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,48,Loyalty,label,0,1.03082284403864,,0.9946436650408232,5,False,False,,,34,,59a913d13e7b832a,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,49,Loyalty,label,0,0.6652534177746959,,0.9969052004886436,5,False,False,,,34,,e770bae7fc0ca329,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,50,Authority,label,0,2.1048699596800025,,0.9959265082328118,5,False,False,,,36,,0b83a333a7db72ba,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,51,Authority,label,0,1.1960628599047103,,0.9910068300282201,5,False,False,,,35,,5583a64aa4fabb5e,1
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,52,Authority,label,0,2.049929487686281,,0.9967464056804883,5,False,False,,,36,,ce76ae36ce7d385a,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,53,Authority,label,0,3.3360944952495095,,0.9924652582009972,5,False,False,,,37,,92cd5cbe6fe3e45e,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,54,Authority,label,0,1.6975113407898315,,0.9950205228216792,5,False,False,,,36,,81f23e587461aaca,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,55,Authority,label,0,1.3906523985190098,,0.9910244219879738,5,False,False,,,36,,80180fe88d03f494,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,56,Authority,label,0,2.625668983026289,,0.9950963049386529,5,False,False,,,37,,f877c5f19ca014fa,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,57,Authority,label,0,1.8025212206522978,,0.9949973581184324,5,False,False,,,36,,f6eced7075ab9c32,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,58,Authority,label,0,3.66900234964702,,0.9882911942018705,5,False,False,,,38,,e6ed1d371fb87337,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,59,Authority,label,0,3.7908942244883916,,0.9932056590312646,5,False,False,,,38,,d817fa42f4f1d265,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,60,Authority,label,0,2.3417509889903907,,0.9952132738597002,5,False,False,,,36,,691985aabd0b2bbc,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,61,Authority,label,0,1.5343808187194585,,0.9950730901276674,5,False,False,,,36,,0c5429b15282e365,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,62,Authority,label,0,2.5463072370518907,,0.9926912547266499,5,False,False,,,37,,a0120f0afd4db88c,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,63,Authority,label,0,3.0752059513664296,,0.9939701488791699,5,False,False,,,37,,5c790b36d8b56832,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,64,Authority,label,0,1.9361131570173045,,0.9966481907496323,5,False,False,,,36,,97be9107c177a7b2,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,65,Authority,label,0,1.6038415799284609,,0.9918917465221243,5,False,False,,,36,,f624cb55f583d4ac,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,66,Authority,label,0,1.8214057719562615,,0.9948338896773832,5,False,False,,,36,,d60a7e6400df4860,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,67,Sanctity,label,0,3.9973555265484046,,0.9962491895533314,4,False,False,,,38,,5ff7c195c09f3f12,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,68,Sanctity,label,0,1.9542463385406403,,0.994325101100586,5,False,False,,,36,,90606124f967aff1,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,69,Sanctity,label,0,3.1670633027981996,,0.993094137110465,5,False,False,,,38,,9306744e80a428f6,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,70,Sanctity,label,0,3.096003402026459,,0.9937105659487743,5,False,False,,,37,,c4037fc09aff7bd3,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,71,Sanctity,label,0,3.365800516016374,,0.9953981407146818,5,False,False,,,37,,40f9595daab1c6e6,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,72,Sanctity,label,0,3.9984086587643115,,0.9977317882569199,4,False,False,,,38,,b386d8ce19025437,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,73,Sanctity,label,0,3.4296894735260373,,0.9952407449970689,5,False,False,,,38,,f3ed96985c8279f0,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,74,Sanctity,label,0,3.9964690894511543,,0.9961668017019663,4,False,False,,,38,,370c98fbff54d23a,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,75,Sanctity,label,0,0.34157479822355424,,0.9973125779457095,5,False,False,,,34,,a1367d603d528d12,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,76,Sanctity,label,0,3.9985615794061715,,0.9952647555188462,4,False,False,,,38,,0f2e351dcd248d77,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,77,Sanctity,label,0,0.4670395071379056,,0.9972022214582721,5,False,False,,,34,,77c218fe13507abe,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,78,Sanctity,label,0,3.929925978682849,,0.9968827286891021,5,False,False,,,38,,670f50012fd5ed71,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,79,Sanctity,label,0,0.3241595958916539,,0.9981214685096401,5,False,False,,,34,,da721d3074339a3e,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,80,Sanctity,label,0,3.9964803350717117,,0.9959740883550883,4,False,False,,,38,,e827fa386d6ad288,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,81,Sanctity,label,0,1.57251466453161,,0.9959168771161864,5,False,False,,,36,,da1dee3a01bf027b,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,82,Sanctity,label,0,1.9435919654004694,,0.995910258222298,5,False,False,,,36,,622275974f8fa2a5,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,83,Sanctity,label,0,2.4708777478672013,,0.9952089541741099,5,False,False,,,37,,e2bddda4306e7fc6,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,84,Liberty,label,0,1.7952649960417613,,0.9962929022173984,5,False,False,,,36,,b00e4693c50d64c5,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,85,Liberty,label,0,1.6547709999035694,,0.9878514815684639,5,False,False,,,36,,9e94323746419e2e,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,86,Liberty,label,0,3.9928558606452365,,0.9942610808414133,5,False,False,,,38,,ad21440d505c38d8,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,87,Liberty,label,0,3.8646832865039182,,0.9939629578165394,5,False,False,,,38,,48f39350e2c72128,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,88,Liberty,label,0,3.823372816150216,,0.9923013254992483,5,False,False,,,38,,e9274a0a82ac646f,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,89,Liberty,label,0,3.4072563138580194,,0.992166446687336,5,False,False,,,37,,533ce63ec52cbbc8,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,90,Liberty,label,0,3.9933986032417605,,0.9942423827084216,5,False,False,,,38,,ad0a40d43404e2dc,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,91,Liberty,label,0,3.9985757507212076,,0.9947910690005242,3,False,False,,,38,,cc9ccc0a9ef82208,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,92,Liberty,label,0,3.8639113491112305,,0.9925175746780924,5,False,False,,,38,,3db86bc19f0d6531,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,93,Liberty,label,0,1.9749357890745027,,0.9899488910448633,5,False,False,,,36,,7aa788cb1a592781,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,94,Liberty,label,0,2.7768731796622914,,0.9961485909864709,5,False,False,,,38,,736f9e6241cddb77,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,95,Liberty,label,0,3.182161411358725,,0.9928793078886625,5,False,False,,,37,,375a12106ee7b332,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,96,Liberty,label,0,1.836763104445546,,0.9884114689774945,5,False,False,,,36,,0251e38c9992a796,2
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,97,Liberty,label,0,3.015159597422065,,0.9911190366088365,5,False,False,,,37,,e69d54359712cf8f,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,98,Liberty,label,0,3.974102048610578,,0.9961277385636209,5,False,False,,,38,,cd8bdf40d368a394,4
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,99,Liberty,label,0,2.2741058976704,,0.9963980259616337,5,False,False,,,37,,110b71de094df503,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,100,Liberty,label,0,2.797293969637165,,0.9940660881233483,5,False,False,,,37,,55f1560c83480048,3
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,101,Social Norms,label,0,0.18397917127898825,,0.9980561617138588,5,False,False,,,34,,ab364e826933a1e5,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,102,Social Norms,label,0,0.035621582719448784,,0.9973252926926861,5,False,False,,,34,,e36d66f5311f5d83,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,103,Social Norms,label,0,0.003257572439577058,,0.9988939880838577,3,False,False,,,34,,0c4c68a4a16f2744,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,104,Social Norms,label,0,0.0033523850114595575,,0.998565817690625,3,False,False,,,34,,f99b5b661e06eaa2,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,105,Social Norms,label,0,0.0026422221558706992,,0.9987235896361445,3,False,False,,,34,,2544f8583428f8c5,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,106,Social Norms,label,0,0.01692036369365804,,0.9975139509989105,3,False,False,,,34,,3e9b53b999e8c31c,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,107,Social Norms,label,0,0.0496012518165548,,0.9986656166581859,3,False,False,,,34,,4dcc198d308f71e3,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,108,Social Norms,label,0,0.00036671334857863813,,0.999617104290727,3,False,False,,,34,,3267a77cb12381d8,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,109,Social Norms,label,0,0.010256466696292862,,0.9989998359554042,3,False,False,,,34,,650c19d1073383d7,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,110,Social Norms,label,0,0.00785371463181606,,0.9981098669436019,3,False,False,,,34,,85a086d65b78d898,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,111,Social Norms,label,0,0.01738136331624634,,0.9978998402458042,3,False,False,,,34,,8b7dc717f634f1bb,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,112,Social Norms,label,0,0.004140418517850839,,0.9986115917471989,3,False,False,,,34,,b1112852f301f7b1,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,113,Social Norms,label,0,0.0036839089885331838,,0.999036339605318,3,False,False,,,34,,55a9966df94a1489,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,114,Social Norms,label,0,0.06792434103822613,,0.9974993041763366,5,False,False,,,34,,ef558727c6aaa9c6,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,115,Social Norms,label,0,0.09391357082759483,,0.9981246686124948,5,False,False,,,34,,2109ab542fbd7731,0
ibm-granite/granite-3.1-8b-instruct,4009206d5fc95d2e65a7b7633e159d6e97e25d35,116,Social Norms,label,0,0.006206111466987439,,0.9988308600012072,3,False,False,,,34,,35d65de59c6959a1,0
