model,revision,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,seed,prompt_sha,raw_output
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,11,Care,label,0,3.320821307012796,,1.000000005800011,5,False,False,,,18,,15c66492ec351920,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,12,Care,label,0,2.9999976481496824,,1.0000000301240557,4,False,False,,,18,,96a5e8d58cc271a5,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,13,Care,label,0,2.0474243811803694,,0.9999997903386235,4,False,False,,,17,,385dff2177d66657,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,14,Care,label,0,2.0052201131442846,,1.0000000585520632,5,False,False,,,17,,bbb67b2a11cd6d48,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,15,Care,label,0,2.3775404224445493,,0.9999999357296614,4,False,False,,,17,,b5ac1afe2446645a,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,16,Care,label,0,2.8175745729626773,,0.9999998142583157,4,False,False,,,18,,74dd84997245ee1f,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,17,Fairness,label,0,3.5621765002680768,,1.0000000033313698,4,False,False,,,19,,081bbdeb27c9d9ba,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,18,Fairness,label,0,3.014063624556393,,1.000000008713599,4,False,False,,,18,,8f864c44ad7b8898,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,19,Fairness,label,0,3.320821305670292,,1.0000000066995145,5,False,False,,,18,,c3b9a40c082b9de1,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,20,Fairness,label,0,2.000692968422848,,1.0000000571606102,4,False,False,,,17,,3918ce1d488b140f,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,21,Fairness,label,0,3.010986941374059,,1.0000000007254048,3,False,False,,,18,,e7dbcc1c43407f04,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,22,Fairness,label,0,3.4999999994816133,,0.9999999984019567,4,False,False,,,18,,c11a4afee3b09914,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,23,Fairness,label,0,3.851952799363211,,1.000000058049066,3,False,False,,,19,,4db4f9d71823acc3,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,24,Fairness,label,0,3.005220125407111,,1.0000000448406663,4,False,False,,,18,,42f0ae82fc584562,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,25,Fairness,label,0,3.0000748343839296,,1.0000000003007188,4,False,False,,,18,,6f98b76fa9e2e97c,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,26,Fairness,label,0,3.0000018086333733,,0.9999999155761892,4,False,False,,,18,,1aee3ca950d4a6e4,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,27,Fairness,label,0,3.0003353473851075,,1.0000000102366697,3,False,False,,,18,,ade18057e1400d65,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,28,Fairness,label,0,3.22270013845426,,1.0000000368802386,4,False,False,,,18,,b4e9ce6e709fa91c,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,29,Fairness,label,0,2.1480471182006777,,1.0000000840240724,4,False,False,,,17,,da64ef21624e20a9,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,30,Fairness,label,0,3.017986210322474,,0.9999999705185488,5,False,False,,,18,,d620d38d7aa1adbc,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,31,Fairness,label,0,3.0600866492851253,,0.9999999752258474,3,False,False,,,18,,f7db8614c705ed1c,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,32,Fairness,label,0,2.4378233488295376,,1.000000019424658,4,False,False,,,17,,e7e9b34bb6f8c18c,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,33,Fairness,label,0,2.9997968091298737,,0.9999999789617614,4,False,False,,,18,,686a1b3efdf36cd5,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,34,Loyalty,label,0,2.377539644045037,,1.0000000206407484,4,False,False,,,17,,ef54c6e33f2da7e9,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,35,Loyalty,label,0,1.851872374634365,,0.9999999524250396,5,False,False,,,17,,02880fca6e34aaaa,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,36,Loyalty,label,0,2.5621773829842422,,0.9999992672691717,4,False,False,,,18,,42b153f9fbe3be60,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,37,Loyalty,label,0,2.001435130460717,,0.9999969648992666,5,False,False,,,17,,84ff0e137301f2f2,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,38,Loyalty,label,0,2.9046504925208745,,0.99999999421456,4,False,False,,,18,,220698348b66d31a,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,39,Loyalty,label,0,2.1480471883933063,,1.0000000752552536,4,False,False,,,17,,a141394d2c6be3ad,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,40,Loyalty,label,0,1.9467525642064314,,0.9999997950206715,5,False,False,,,17,,b337bd83fa8dd03d,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,41,Loyalty,label,0,2.0474222698160447,,1.0000000000204046,4,False,False,,,17,,f33d6d702f709ab0,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,42,Loyalty,label,0,2.002347987737738,,0.9999986037016854,5,False,False,,,17,,3c48ae06d95915d3,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,43,Loyalty,label,0,2.0019234714852936,,0.9999999434078225,5,False,False,,,17,,48ff0275c29b6f30,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,44,Loyalty,label,0,2.006683915257844,,1.000000000994564,5,False,False,,,17,,16d72da194af7ef1,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,45,Loyalty,label,0,2.9993772560716034,,0.9999999045747778,4,False,False,,,18,,66b48ba1e5e5a678,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,46,Loyalty,label,0,3.0000159672662954,,1.0000000311383557,4,False,False,,,18,,180b0dc07534cdef,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,47,Loyalty,label,0,1.999999925023377,,0.9999999473603789,5,False,False,,,17,,a1f45249f0baea0e,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,48,Loyalty,label,0,0.09784875923854958,,0.9999878481772736,5,False,False,,,15,,152b7cacef3b9c1a,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,49,Loyalty,label,0,2.9820169575553064,,0.9999998632662319,4,False,False,,,18,,715ebfd1e999cc39,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,50,Authority,label,0,3.000003273487157,,0.999999966148066,4,False,False,,,18,,8abcaf4cca16f190,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,51,Authority,label,0,2.017982230517405,,1.000000027987067,5,False,False,,,17,,7b584e434c7e6b4e,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,52,Authority,label,0,3.000001204254162,,1.0000000233817852,4,False,False,,,18,,55ab7d0788e63dd3,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,53,Authority,label,0,3.004070101249616,,1.0000000747470246,3,False,False,,,18,,dbcc2789be90b8fd,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,54,Authority,label,0,2.0006253923572306,,1.0000000321882998,4,False,False,,,17,,0001accf3401fdda,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,55,Authority,label,0,2.9859372724405158,,1.0000000178371298,4,False,False,,,18,,56034e346a4ce822,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,56,Authority,label,0,3.0001088919450964,,0.999999956478383,4,False,False,,,18,,7657ec778a329844,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,57,Authority,label,0,2.8175756956536286,,0.9999993683314814,4,False,False,,,18,,1b15795fb3577378,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,58,Authority,label,0,3.499999999119193,,0.9999999986825504,3,False,False,,,18,,d87d948546b88df6,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,59,Authority,label,0,3.000709670202283,,1.0000000446439385,3,False,False,,,18,,4f69934a0b664d29,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,60,Authority,label,0,2.8519528500680926,,0.9999997973025027,4,False,False,,,18,,18fdedf1fc10cee7,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,61,Authority,label,0,1.9996093330850315,,1.000000019677357,5,False,False,,,17,,9622649cb856cb11,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,62,Authority,label,0,2.997817361610906,,0.9999999737918269,4,False,False,,,18,,70a2e213b3fc2bd3,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,63,Authority,label,0,3.000626333126654,,1.0000000443578922,4,False,False,,,18,,137a8ba32cf6e17d,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,64,Authority,label,0,2.9999992679707965,,0.9999999604101529,4,False,False,,,18,,02444589de858800,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,65,Authority,label,0,2.0005310212960055,,1.0000000478554265,5,False,False,,,17,,0a7d30ef4bd9ad06,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,66,Authority,label,0,2.679176876697366,,0.9999998158243096,4,False,False,,,18,,1d7b6c98cee0975b,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,67,Sanctity,label,0,3.679168331771331,,0.9999982120745803,5,False,False,,,19,,9d8258d9a3f08736,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,68,Sanctity,label,0,3.3208212294706074,,0.999999960022464,4,False,False,,,18,,48ff1f9e23b1b51c,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,69,Sanctity,label,0,3.9988304894728626,,1.0000000061489702,4,False,False,,,19,,583bb015eeaf3187,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,70,Sanctity,label,0,3.9999974386954325,,1.0000000579012167,4,False,False,,,19,,dfd495d4f718f08e,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,71,Sanctity,label,0,3.0024726165712434,,1.000000039355765,4,False,False,,,18,,f3798504cc679afc,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,72,Sanctity,label,0,3.999820471923449,,1.0000000310709805,4,False,False,,,19,,6d9364b37fef2993,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,73,Sanctity,label,0,3.0140636240649163,,1.0000000092092678,5,False,False,,,18,,623b6cdfcfd1d445,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,74,Sanctity,label,0,3.999860167018228,,1.000000013145154,4,False,False,,,19,,6c45351c30bed00e,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,75,Sanctity,label,0,3.020332004452352,,0.9999998727784057,5,False,False,,,18,,1dd9fe930bd12326,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,76,Sanctity,label,0,3.999999057716574,,0.9999999885821687,4,False,False,,,19,,801ebe9704a735d2,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,77,Sanctity,label,0,3.0012706525385378,,0.9999858285265172,5,False,False,,,18,,023ac6d935c90b33,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,78,Sanctity,label,0,3.0140627918713334,,0.9999998883164307,4,False,False,,,18,,00991bef33387a02,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,79,Sanctity,label,0,2.0018684425655953,,0.9999999808097735,5,False,False,,,17,,2e94672c5bafb988,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,80,Sanctity,label,0,3.8807970340782756,,0.999999984877368,5,False,False,,,19,,8854940b70cc4c49,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,81,Sanctity,label,0,2.029310171830869,,0.9999938975316862,5,False,False,,,17,,89e48a6bf1e12fcf,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,82,Sanctity,label,0,3.0000172217745456,,1.0000000384282712,4,False,False,,,18,,0b435b2c16481968,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,83,Sanctity,label,0,3.4999999964273205,,1.0000000003765859,5,False,False,,,18,,bc6cf192427e33c8,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,84,Liberty,label,0,3.0000019177114865,,0.9999998913880898,4,False,False,,,18,,b1b3854e860d9100,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,85,Liberty,label,0,2.0373274305791518,,0.9999999352855835,4,False,False,,,17,,ce20ab84270640b1,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,86,Liberty,label,0,3.9959298621606325,,1.0000000383812815,4,False,False,,,19,,da0d9dddb434135b,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,87,Liberty,label,0,3.1192029170867404,,0.9999999595612528,4,False,False,,,18,,119473ab47a18690,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,88,Liberty,label,0,3.437823497249382,,1.0000000042184556,5,False,False,,,18,,0b2ffc0615e5d071,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,89,Liberty,label,0,2.377545442817949,,0.999999979053231,4,False,False,,,17,,51e5131d1ecdf088,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,90,Liberty,label,0,3.001700708938439,,0.9999998942202896,3,False,False,,,18,,a360e93e7fa1d757,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,91,Liberty,label,0,3.9992903296274944,,1.0000000445690458,4,False,False,,,19,,704961020f5ea07d,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,92,Liberty,label,0,3.0000514329603987,,0.9999999556928966,4,False,False,,,18,,8fd2dde7d322fcd7,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,93,Liberty,label,0,2.222700601795026,,1.000000061700043,4,False,False,,,17,,2da496a5ce96df9d,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,94,Liberty,label,0,2.999210632298781,,0.9999992040509886,4,False,False,,,18,,9493b30ead7f5a0f,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,95,Liberty,label,0,3.0085774826089327,,0.9999999647526371,3,False,False,,,18,,1a684fcadd9e89cf,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,96,Liberty,label,0,2.00015813346941,,0.9999999831091108,5,False,False,,,17,,752a1c71fc01a52e,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,97,Liberty,label,0,3.000023090329135,,0.9999999999247655,4,False,False,,,18,,78236a325230bb93,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,98,Liberty,label,0,3.8175744847928414,,0.9999999338192951,4,False,False,,,19,,24d9d1d954c03c7a,4
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,99,Liberty,label,0,3.047425872100737,,1.0000000235908288,3,False,False,,,18,,18987dfee8219602,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,100,Liberty,label,0,3.0001087114221114,,0.9999998986597904,3,False,False,,,18,,cb73f032e5c256e6,3
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,101,Social Norms,label,0,1.9708270222289426,,1.0000000086591683,5,False,False,,,17,,d73b029f99fc7b91,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,102,Social Norms,label,0,0.4763036556060599,,0.9999912727568899,5,False,False,,,15,,c7662e365cd22eec,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,103,Social Norms,label,0,1.9627669543458952,,0.9999999317433864,5,False,False,,,17,,aee8740edc980e2d,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,104,Social Norms,label,0,1.560381104332435,,0.9999999515536389,5,False,False,,,17,,ae37a93ce11002ed,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,105,Social Norms,label,0,0.42631351250065264,,0.9999998903521047,5,False,False,,,15,,594111d68b18945e,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,106,Social Norms,label,0,1.7907894045634123,,0.9999990684541301,5,False,False,,,17,,2fdb8be96f275ac2,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,107,Social Norms,label,0,1.0566030769232897,,0.9999999966852425,5,False,False,,,16,,24edf6f925d94f05,1
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,108,Social Norms,label,0,0.10993246828339424,,0.9999981648026983,5,False,False,,,15,,27715cd283df48a0,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,109,Social Norms,label,0,2.000551234246804,,1.0000000775331466,5,False,False,,,17,,dcfc113a808c1bdb,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,110,Social Norms,label,0,0.008498544279950103,,0.999999698063075,5,False,False,,,15,,f1c0bc960d5937e3,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,111,Social Norms,label,0,0.10728563112659432,,0.9999993163600521,5,False,False,,,15,,89c0909c0739fffa,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,112,Social Norms,label,0,0.6591322186471047,,0.999998798736467,4,False,False,,,16,,8dfc7fd7354cb2e9,1
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,113,Social Norms,label,0,0.0021316511519759414,,0.9999997382843023,5,False,False,,,15,,b3482461ba269d3e,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,114,Social Norms,label,0,2.0052847546137724,,1.0000001045320834,5,False,False,,,17,,f60f43d43dc45aa2,2
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,115,Social Norms,label,0,1.4023935669757415e-07,,0.999999970710068,5,False,False,,,15,,db10559161b3c6fc,0
Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,116,Social Norms,label,0,0.28930097126762444,,0.9999982109824949,4,False,False,,,15,,20d4044e0980b5e9,0
