model,revision,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,seed,prompt_sha,raw_output
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,21,Fairness,label,0,3.1817046051119564,,0.9993667046863842,4,False,False,,,18,,09e2faeb33a75b37,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,22,Fairness,label,0,3.3627939475850885,,0.9994045711154153,3,False,False,,,18,,b353083aa8319033,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,23,Fairness,label,0,3.4224523093657533,,0.9995991379476499,4,False,False,,,18,,5dca50bc15fbc8b6,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,24,Fairness,label,0,2.9986305419324486,,0.9994743780703809,4,False,False,,,18,,cecca065d3e76cbb,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,25,Fairness,label,0,3.1729034529356976,,0.9996037697547687,4,False,False,,,18,,bea2f5e3a5f62d10,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,26,Fairness,label,0,2.845888837572795,,0.9993313703718287,4,False,False,,,18,,16eb9afbbe6c09f4,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,27,Fairness,label,0,2.9463566974883673,,0.99903793955292,4,False,False,,,18,,0b3f23ecdca6c08c,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,28,Fairness,label,0,3.0404799382981977,,0.9994321843225304,4,False,False,,,18,,45152d2acab3db61,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,29,Fairness,label,0,2.51691115616591,,0.9981587753242138,4,False,False,,,18,,9c6eb53c5ec10d07,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,30,Fairness,label,0,3.0479236054707886,,0.9993495386129176,4,False,False,,,18,,1cc751420fb0bd3f,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,31,Fairness,label,0,3.422049884577356,,0.99943262546276,4,False,False,,,18,,5be5b4cc2147e11d,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,32,Fairness,label,0,2.5781999619228166,,0.9985734671164268,4,False,False,,,18,,c9cd6ef1857e8dde,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,33,Fairness,label,0,2.243802009762558,,0.9977368245138077,4,False,False,,,17,,f2e3c8d199399d69,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,34,Loyalty,label,0,2.812247003077281,,0.9987373021333145,4,False,False,,,18,,d0f678305f69d62a,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,35,Loyalty,label,0,2.3666854218646227,,0.998284866575612,4,False,False,,,17,,56d41ad7e945e14f,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,36,Loyalty,label,0,3.189966104544889,,0.9984795732813804,4,False,False,,,18,,5eb3fc02c2c59c38,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,37,Loyalty,label,0,2.2153098997402734,,0.9987170624159035,5,False,False,,,17,,f97ec66f01f5d1e9,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,38,Loyalty,label,0,2.3137477765130248,,0.9974546883074039,4,False,False,,,17,,a2bb7867cff00efa,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,39,Loyalty,label,0,2.301766504536538,,0.9967588331153435,4,False,False,,,17,,e7cc956e9fb1d3b0,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,40,Loyalty,label,0,1.989031407759155,,0.9994328756826473,5,False,False,,,17,,960b97e906f3d4c5,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,41,Loyalty,label,0,2.5561647843931343,,0.996681794539598,4,False,False,,,18,,3afefbd664120add,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,42,Loyalty,label,0,2.2217299580546466,,0.9990138601553724,5,False,False,,,17,,6da5f4ddac05b9c5,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,43,Loyalty,label,0,3.062159710602017,,0.995176978251513,4,False,False,,,18,,70e7438b4bfd5f16,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,44,Loyalty,label,0,2.281380986694394,,0.9977047689919731,4,False,False,,,17,,73965a625568891a,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,45,Loyalty,label,0,2.7315345603863435,,0.9977691150338153,4,False,False,,,18,,ab4fb4f01f0a9c88,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,46,Loyalty,label,0,2.9410512606105144,,0.9894110817695696,4,False,False,,,18,,885701bb2366c999,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,47,Loyalty,label,0,2.066142095807777,,0.998397857749733,5,False,False,,,17,,7daca7e68df4dd3c,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,48,Loyalty,label,0,2.6763233230297945,,0.9845370327259486,4,False,False,,,18,,6d465c147d3f98dd,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,49,Loyalty,label,0,2.453733131349545,,0.9980367953013579,4,False,False,,,17,,1cf2c5a1bed33c23,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,50,Authority,label,0,2.4685202592042352,,0.9974962379543936,4,False,False,,,17,,203525e31e6f38f3,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,51,Authority,label,0,2.1105707070450483,,0.9978747817103628,5,False,False,,,17,,7857948361625346,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,52,Authority,label,0,2.6180914520587906,,0.9980164055042388,4,False,False,,,18,,0ffeaf2303a8b605,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,53,Authority,label,0,2.977685197379849,,0.997621641001451,4,False,False,,,18,,34ce20581ff2b35c,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,54,Authority,label,0,2.124263070709219,,0.9972973749906094,3,False,False,,,17,,32920acb3bbfedc2,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,55,Authority,label,0,2.2284876308395662,,0.9990278984881249,4,False,False,,,17,,a7796ee1e92b71d6,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,56,Authority,label,0,3.2008681390800566,,0.9986381009604417,3,False,False,,,18,,c76722d6cf16e14e,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,57,Authority,label,0,2.3199570848878466,,0.9970927174299281,4,False,False,,,17,,820658fe4b745ef7,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,58,Authority,label,0,3.111832586548544,,0.9977649746250421,4,False,False,,,18,,2b1df842824b7b2c,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,59,Authority,label,0,3.0527935697903885,,0.9989678421508266,4,False,False,,,18,,2fea9f42b3161da7,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,60,Authority,label,0,2.376847216051262,,0.9931431525207148,4,False,False,,,17,,1c23abd6d969e294,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,61,Authority,label,0,2.1996742861204615,,0.9952698357541628,4,False,False,,,17,,025b732034ee2110,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,62,Authority,label,0,2.667745095079222,,0.9975310328266206,4,False,False,,,18,,02bfd38300333fde,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,63,Authority,label,0,2.8922670497138925,,0.9981978023579873,4,False,False,,,18,,d12fc42a08fa468f,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,64,Authority,label,0,2.2432395818987865,,0.9974872932969591,4,False,False,,,17,,5d2b7d0b7fa44668,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,65,Authority,label,0,2.764534388142244,,0.9961249388568273,4,False,False,,,18,,841c3a3dbbbbc904,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,66,Authority,label,0,2.6523606374254647,,0.9967258652140293,4,False,False,,,18,,fd816fcca198824e,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,67,Sanctity,label,0,3.4530714585255535,,0.9986972547445245,4,False,False,,,18,,56dcfbaad47697d7,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,68,Sanctity,label,0,2.8475788983183397,,0.9951497574669449,4,False,False,,,18,,40d1cacf8cdf66ee,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,69,Sanctity,label,0,3.1066204313328343,,0.9953460425426486,4,False,False,,,18,,7e594c0ef2d6a3cd,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,70,Sanctity,label,0,3.468542858270137,,0.9968487916798511,3,False,False,,,18,,ed170831111dac78,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,71,Sanctity,label,0,3.8596409070255135,,0.999754373293646,3,False,False,,,19,,59d9200eb3d9a27a,4
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,72,Sanctity,label,0,3.835483543247966,,0.9991683366677371,2,False,False,,,19,,cdf2427c403fa0ec,4
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,73,Sanctity,label,0,3.0237459435981293,,0.999526564626186,4,False,False,,,18,,dd7ec6342a5c8dc6,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,74,Sanctity,label,0,3.5616636372017303,,0.9903856126127848,3,False,False,,,19,,6fe9318c2586bdce,4
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,75,Sanctity,label,0,2.358221999499076,,0.9397429770670315,5,False,False,,,17,,ea5b31d9c37e686e,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,76,Sanctity,label,0,3.7548954780246437,,0.9995725670147733,4,False,False,,,19,,cfb34ed0481eaf39,4
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,77,Sanctity,label,0,2.3256064277553548,,0.9927967963799452,5,False,False,,,17,,830cbe797a979a32,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,78,Sanctity,label,0,2.4655667005220843,,0.9866402250497677,5,False,False,,,17,,35895f4e2de8b6d8,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,79,Sanctity,label,0,2.2115215157932613,,0.9977171179270408,4,False,False,,,17,,42ec186f3f448902,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,80,Sanctity,label,0,3.10490067551481,,0.9956423791916238,4,False,False,,,18,,e3abd35b0ccecd39,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,81,Sanctity,label,0,2.6456114529563775,,0.978739713272252,4,False,False,,,18,,4374e126191c9945,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,82,Sanctity,label,0,2.398547245537285,,0.9835674845129546,4,False,False,,,17,,298d49d160d21e45,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,83,Sanctity,label,0,3.289410979856893,,0.9993512209076096,4,False,False,,,18,,2c918745be172a15,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,84,Liberty,label,0,2.6856488183922322,,0.9976960701366391,4,False,False,,,18,,251e0d72105de418,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,85,Liberty,label,0,2.3715165173771244,,0.9971527128174885,4,False,False,,,17,,c1ab4fc5f40402e3,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,86,Liberty,label,0,3.95915231322038,,0.999744722285881,3,False,False,,,19,,c5d82552b8798fd9,4
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,87,Liberty,label,0,3.0333884421336172,,0.9997066081492636,4,False,False,,,18,,bec86ca6a179ca12,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,88,Liberty,label,0,3.0584930946815683,,0.9979018541878155,3,False,False,,,18,,1a243404dc254fac,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,89,Liberty,label,0,3.0848145608329296,,0.9976073371994196,4,False,False,,,18,,2bdd679ba2bdeee8,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,90,Liberty,label,0,3.3068098523267837,,0.9992070399618111,4,False,False,,,18,,db08bf71b2ce58b7,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,91,Liberty,label,0,3.9283999556667504,,0.9998004364989828,3,False,False,,,19,,6d2bd428bc764b52,4
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,92,Liberty,label,0,3.0846175485986747,,0.999508747771705,4,False,False,,,18,,9da2db828d9e6fe7,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,93,Liberty,label,0,2.8792330571361986,,0.998658492333135,4,False,False,,,18,,2c26faaaa70f0eba,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,94,Liberty,label,0,2.9534534877348446,,0.9954579145023499,4,False,False,,,18,,ea1f705c5a0091f0,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,95,Liberty,label,0,2.469834499721852,,0.9953734487043775,4,False,False,,,17,,dd18508ec728b1f9,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,96,Liberty,label,0,2.3600559129550778,,0.9908554782857605,4,False,False,,,17,,862c0455e01f6280,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,97,Liberty,label,0,2.317358859498996,,0.9966440534609161,4,False,False,,,17,,c3f30477d7ebfef2,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,98,Liberty,label,0,3.256461868930547,,0.9996486126481275,4,False,False,,,18,,14c24439320a46e9,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,99,Liberty,label,0,2.5600467210709374,,0.9939805384244584,4,False,False,,,18,,2636e1dc005d2cb1,3
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,100,Liberty,label,0,2.49263569659382,,0.9926513795033459,4,False,False,,,17,,87b6eb684f700152,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,101,Social Norms,label,0,1.6673068257477293,,0.9991232161979896,5,False,False,,,17,,44062b82905a06db,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,102,Social Norms,label,0,1.1670464853218796,,0.9992617016838887,5,False,False,,,16,,f2d127651646c0ec,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,103,Social Norms,label,0,1.404631149434592,,0.9986581360998243,5,False,False,,,16,,17c0ef97fb3563c1,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,104,Social Norms,label,0,0.8709770248688204,,0.9994029827447524,5,False,False,,,16,,f860143fe0c89b46,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,105,Social Norms,label,0,0.8033855353582656,,0.9990508296213843,5,False,False,,,16,,d163d2ebe64604de,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,106,Social Norms,label,0,1.8079255809678716,,0.9989118157172732,5,False,False,,,17,,91f35d70f76d4338,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,107,Social Norms,label,0,0.7799424776835794,,0.9995593854459357,5,False,False,,,16,,56cf2aa362565faf,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,108,Social Norms,label,0,0.5325428421417097,,0.9993806621887996,5,False,False,,,15,,d30d56962a5a06ad,0
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,109,Social Norms,label,0,1.9091337530956098,,0.999414044149796,5,False,False,,,17,,213c504237d1b74e,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,110,Social Norms,label,0,1.4313238793664202,,0.9993728862401191,5,False,False,,,16,,ae4311cad1679f6b,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,111,Social Norms,label,0,2.1132779008268523,,0.9992816661280989,5,False,False,,,17,,5285554535865bfa,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,112,Social Norms,label,0,1.2821165690141427,,0.9990448159279485,5,False,False,,,16,,949ac1f6f1ac7185,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,113,Social Norms,label,0,0.6450264567276994,,0.9991332532268138,5,False,False,,,16,,fa58f8da4b31cd1b,1
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,114,Social Norms,label,0,1.7204990119401484,,0.998611168205288,5,False,False,,,17,,665d9028b0978500,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,115,Social Norms,label,0,2.4703063988904095,,0.9772159029548112,5,False,False,,,17,,1acae75bc4a72ef0,2
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,116,Social Norms,label,0,1.6284065953744147,,0.9992759184758906,4,False,False,,,17,,044741c14f9389fa,2
