model,revision,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,seed,prompt_sha,raw_output
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,26,Fairness,label,0,2.4971141838662376,,0.7978383692027486,5,False,False,,,17,,6ce3d0d3355dbc29,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,27,Fairness,label,0,2.790060949688456,,0.7543550020682558,5,False,False,,,18,,b2d80d4a0581fa70,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,28,Fairness,label,0,3.1468642090645824,,0.8426997504486617,5,False,False,,,18,,ba148e3f36474084,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,29,Fairness,label,0,2.5339559359576107,,0.7680455862407262,5,False,False,,,18,,aa503890f6ee39f3,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,30,Fairness,label,0,3.095122114323595,,0.8645566410609288,5,False,False,,,18,,068d5efcd29854d8,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,31,Fairness,label,0,3.1993032949292957,,0.7957592658810165,5,False,False,,,18,,9e3df22da4122058,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,32,Fairness,label,0,2.163050061472131,,0.7041679515170354,5,False,False,,,17,,b54f6ffcbd70e042,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,33,Fairness,label,0,2.02401378634427,,0.6836829915607923,5,False,False,,,17,,844bff5655289623,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,34,Loyalty,label,0,1.6848806176636437,,0.7404688069591989,5,False,False,,,17,,f0cd425b7e64701f,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,35,Loyalty,label,0,0.39219839354135905,,0.956626604994,5,False,False,,,15,,186dbc3cefb64617,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,36,Loyalty,label,0,1.862816526532619,,0.7263181430478272,5,False,False,,,16,,247d272bbcbb97aa,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,37,Loyalty,label,0,0.733145620146104,,0.8143644261377645,5,False,False,,,16,,559d57844b7c6707,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,38,Loyalty,label,0,1.8505259645414138,,0.8037386678098751,5,False,False,,,17,,5e799bc5480cce1e,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,39,Loyalty,label,0,2.268665112687228,,0.5610138758004651,5,False,False,,,40,,157dee9582bcc25d,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,40,Loyalty,label,0,0.7398883524785336,,0.9315397280709287,5,False,False,,,16,,5cc59f2ddd1c9156,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,41,Loyalty,label,0,2.5596598974864224,,0.8949934290609727,5,False,False,,,18,,a93fb7ed53a2589e,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,42,Loyalty,label,0,0.9288066481922569,,0.8809102344455727,5,False,False,,,16,,2a4fe30ba6fa1949,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,43,Loyalty,label,0,3.0484020212042156,,0.7506659092404498,5,False,False,,,18,,7a27542a979bd23a,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,44,Loyalty,label,0,1.2836478264696904,,0.9016767610992316,5,False,False,,,16,,fe6e5b6cb3eac30c,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,45,Loyalty,label,0,3.2481497227604694,,0.6916205138832566,5,False,False,,,18,,dab9245acd148d6c,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,46,Loyalty,label,0,1.9866323482279167,,0.8332083768084944,5,False,False,,,17,,ff39387271c4dedc,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,47,Loyalty,label,0,2.9711528090210177,,0.8890271310733404,5,False,False,,,18,,e1fd0ff7824dfd59,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,48,Loyalty,label,0,2.0,,0.6901159798074507,5,False,False,,,40,,cc697db36a94d9c1,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,49,Loyalty,label,0,1.2670955971124398,,0.9572980644233191,5,False,False,,,16,,39a65c6014e25e18,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,50,Authority,label,0,2.251133362541288,,0.7080782941727903,5,False,False,,,17,,7a6fdea977c9c951,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,51,Authority,label,0,1.2442956535428003,,0.8497134805160256,5,False,False,,,16,,f3b879301e41d507,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,52,Authority,label,0,2.1201896074873683,,0.8879838774764497,5,False,False,,,17,,03d3b45ac47be629,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,53,Authority,label,0,3.2668674015327572,,0.7154913990317984,5,False,False,,,18,,5bd0434c4ad9c0ce,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,54,Authority,label,0,1.163251439316431,,0.8394775989745895,5,False,False,,,16,,7b6bd9806651ee12,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,55,Authority,label,0,2.010964769535662,,0.7428722435557767,5,False,False,,,17,,7899c33f5dd4a7a3,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,56,Authority,label,0,2.8249483612778117,,0.8133491826476809,5,False,False,,,18,,539cb35f05f8ee62,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,57,Authority,label,0,2.055350078837783,,0.7290937986332355,5,False,False,,,17,,17e0538c7b80b927,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,58,Authority,label,0,3.3491697458806016,,0.7964622029515469,5,False,False,,,18,,d9f7e3a4e138e0ae,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,59,Authority,label,0,3.0089677909132084,,0.9121053190418001,5,False,False,,,18,,c418ce303c00ab8f,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,60,Authority,label,0,2.575716940789139,,0.7972290764489267,5,False,False,,,18,,e10806db239f6c72,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,61,Authority,label,0,1.2152814474350477,,0.899634537477714,5,False,False,,,16,,229ea6834c618bb0,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,62,Authority,label,0,2.348152537840974,,0.7668015787318053,5,False,False,,,17,,fde7374a45d397bb,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,63,Authority,label,0,2.640795216551219,,0.8390187317407523,5,False,False,,,18,,e49cc5b6973cd13e,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,64,Authority,label,0,1.8935949993071917,,0.7673378254305583,5,False,False,,,17,,0f84c9d7420e4b30,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,65,Authority,label,0,1.4692673270862475,,0.8181397109593826,5,False,False,,,16,,444c4604c7a07686,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,66,Authority,label,0,2.288649331432471,,0.7949734440106964,5,False,False,,,17,,e4d34038bcdb0148,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,67,Sanctity,label,0,3.755406543989493,,0.06384734931197074,5,False,False,,,40,,4e9931c44edcc37d,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,68,Sanctity,label,0,2.7037278848441053,,0.6091405997012833,5,False,False,,,18,,0da1b6a93e2290a4,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,69,Sanctity,label,0,3.611912147010536,,0.2584800791178935,4,False,False,,,40,,2b0d63025b450bb9,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,70,Sanctity,label,0,3.5577672419640822,,0.12348944888308627,4,False,False,,,40,,31a6b4842cdd5cc6,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,71,Sanctity,label,0,3.246689379400657,,0.8182083727450856,5,False,False,,,18,,1c5ea9ca4aba429d,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,72,Sanctity,label,0,3.8395388076789807,,0.054398234095135126,4,False,False,,,40,,0b34abe3c9733e3b,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,73,Sanctity,label,0,3.2430767948501895,,0.5780446446033244,5,False,False,,,40,,4605479ba7212dd2,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,74,Sanctity,label,0,3.9384223193388497,,0.06226826638572629,4,False,False,,,40,,19a4452bee3f14fb,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,75,Sanctity,label,0,1.8351294605721664,,0.1357652093870257,5,False,False,,,40,,c180a0b9a0f2ceab,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,76,Sanctity,label,0,3.956719972715253,,0.7610413390428504,5,False,False,,,19,,58e6ed6469aeb45e,4
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,77,Sanctity,label,0,0.8854595385005904,,0.8241220026339562,5,False,False,,,16,,9777064c0d73b49b,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,78,Sanctity,label,0,2.710884629331572,,0.6329317697137921,5,False,False,,,18,,b5307d32b14cb5eb,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,79,Sanctity,label,0,1.0657350620402433,,0.9374233913064997,5,False,False,,,16,,533c67662684c295,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,80,Sanctity,label,0,3.022288967770491,,0.40789077615341895,5,False,False,,,40,,e8b18e1080c7eeaf,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,81,Sanctity,label,0,1.2918775530379547,,0.8089227689293098,5,False,False,,,16,,6bd219514f278f2a,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,82,Sanctity,label,0,2.411723034445503,,0.3434021698176311,5,False,False,,,40,,1dc91593a0a49205,I
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,83,Sanctity,label,0,2.4213082191762303,,0.6506930890904216,5,False,False,,,17,,fc6b3383a03b972f,2
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,84,Liberty,label,0,2.8019980550956496,,0.6475333284067024,5,False,False,,,18,,b03e7eb1c89ca54f,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,85,Liberty,label,0,0.8910348078207518,,0.9137607992246544,5,False,False,,,16,,cee1ce6aff17acc7,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,86,Liberty,label,0,3.3493936573235232,,0.7027780497960088,5,False,False,,,18,,bdb8e5e129f4ab94,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,87,Liberty,label,0,3.007918187382448,,0.8699205937250453,5,False,False,,,18,,2ce46e12bcd3e3b1,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,88,Liberty,label,0,3.3124390780453448,,0.6947994928049069,5,False,False,,,18,,d09b5bb21127fefc,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,89,Liberty,label,0,2.951576956263562,,0.7024886645275958,5,False,False,,,18,,9ad72a2690f9584a,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,90,Liberty,label,0,3.250943792758373,,0.7281300408857869,5,False,False,,,18,,164d91a5cdab0491,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,91,Liberty,label,0,3.867826490674162,,0.6793181947962267,5,False,False,,,19,,5d3780a9df30fab2,4
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,92,Liberty,label,0,2.9932998120349867,,0.8533176468997697,5,False,False,,,18,,bcf28c9ae578ff64,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,93,Liberty,label,0,1.568540021445285,,0.8791018421948057,5,False,False,,,16,,18db4e87f3765a48,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,94,Liberty,label,0,2.564110666883646,,0.8479215237759391,5,False,False,,,18,,bb6f8371d46303ed,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,95,Liberty,label,0,3.253290422499812,,0.8061705916290965,5,False,False,,,18,,ed3d42714c9af545,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,96,Liberty,label,0,0.9472622093958667,,0.8468217229640066,5,False,False,,,16,,5774bd5436c6142e,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,97,Liberty,label,0,0.603820467209665,,0.930075728004074,5,False,False,,,16,,02ca847f9e3384a3,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,98,Liberty,label,0,3.1052745709822345,,0.8937250491192867,5,False,False,,,18,,7f96d6835d5c2613,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,99,Liberty,label,0,3.1769268799369192,,0.8326878397351635,5,False,False,,,18,,6ab764904848b37f,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,100,Liberty,label,0,2.6340488130933486,,0.8195728048497563,5,False,False,,,18,,52f6af396a99a80b,3
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,101,Social Norms,label,0,0.7794439385055606,,0.871688698597992,5,False,False,,,16,,c010d686397b84c5,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,102,Social Norms,label,0,0.5339156706263012,,0.8448799348318976,5,False,False,,,15,,04be35dfd3d3219c,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,103,Social Norms,label,0,0.3050787442778123,,0.9503325077368977,5,False,False,,,15,,bd845e9d8f631053,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,104,Social Norms,label,0,0.46200083170883954,,0.9200439076106374,5,False,False,,,15,,94039c42387dde80,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,105,Social Norms,label,0,0.05551527454747107,,0.9592893649813179,5,False,False,,,15,,c07d9dd0e383cd56,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,106,Social Norms,label,0,0.5667292719013084,,0.8694395523791885,5,False,False,,,16,,4a9b77332e3c3e82,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,107,Social Norms,label,0,0.2502244088388496,,0.9580385400705401,5,False,False,,,15,,c350f4b04542bb8f,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,108,Social Norms,label,0,0.20551205219659285,,0.9643145122571654,5,False,False,,,15,,a8af8f020c07cf26,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,109,Social Norms,label,0,0.9087786330493568,,0.9583615745447004,5,False,False,,,16,,6b040ed256944bba,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,110,Social Norms,label,0,0.517499411305502,,0.8991050800503829,5,False,False,,,15,,185a330173b64b2c,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,111,Social Norms,label,0,0.3007187343293503,,0.9498230156714369,5,False,False,,,15,,5704cdd41e8ae51c,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,112,Social Norms,label,0,0.789831217270261,,0.8728251685702221,5,False,False,,,16,,f2a7b9a129bef540,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,113,Social Norms,label,0,0.12195406750842885,,0.9820221404610873,5,False,False,,,15,,30268ccc5e78eecd,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,114,Social Norms,label,0,1.2397106170618835,,0.8831139691948939,5,False,False,,,16,,631e85f70cfaddce,1
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,115,Social Norms,label,0,0.22815354378863298,,0.9297079471944564,5,False,False,,,15,,0b40cc2c4317bf8a,0
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,116,Social Norms,label,0,0.5774093099927565,,0.9202477930777988,5,False,False,,,16,,9b50017f483f8946,1
