model,revision,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,seed,prompt_sha,raw_output
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,21,Fairness,label,0,2.08716155961262,,0.3574577946217604,5,False,False,,,40,,390470162f610e60,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,22,Fairness,label,0,1.6513484994695067,,0.35968347121323285,5,False,False,,,40,,572390933c5170e9,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,23,Fairness,label,0,1.3046246667473758,,0.07295679152674622,5,False,False,,,40,,f3670e1f7ff525b4,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,24,Fairness,label,0,2.1776108571723376,,0.24873817483733812,5,False,False,,,40,,bcf3cefc1e5af5f8,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,25,Fairness,label,0,1.5534457636204966,,0.10959491280511108,5,False,False,,,40,,b3643344310f7909,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,26,Fairness,label,0,1.7252022494666346,,0.28425945802086283,5,False,False,,,40,,c703ae6a9b1116d2,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,27,Fairness,label,0,1.7662493255042262,,0.29261553646079475,5,False,False,,,40,,78f81560a254cc60,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,28,Fairness,label,0,1.7123097015706397,,0.10034714980192389,5,False,False,,,40,,9c47091b842aed82,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,29,Fairness,label,0,2.0335815750832236,,0.21545077654241562,5,False,False,,,40,,889dd26592bb32ae,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,30,Fairness,label,0,2.3423335456869574,,0.3430289178464977,5,False,False,,,40,,af609e3937463032,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,31,Fairness,label,0,2.055306407191461,,0.24062817964321156,5,False,False,,,40,,00f75d30e838c1fe,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,32,Fairness,label,0,2.440304570964595,,0.10739247993503688,5,False,False,,,40,,95a4871146e35129,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,33,Fairness,label,0,1.7705414856358022,,0.1159982440302112,5,False,False,,,40,,367d8655e4b5604e,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,34,Loyalty,label,0,1.6403858331436223,,0.32185421831234795,5,False,False,,,40,,a0e4690b752368de,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,35,Loyalty,label,0,1.8269453549148889,,0.33581498382084685,5,False,False,,,40,,37ace34ce0454ec5,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,36,Loyalty,label,0,1.2349682744837167,,0.26294611745508345,5,False,False,,,40,,c048017e95e9de90,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,37,Loyalty,label,0,1.4015587261722757,,0.021178737999858574,5,False,False,,,40,,4202ecacdd56c949,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,38,Loyalty,label,0,1.3001443434545261,,0.10898328483508898,5,False,False,,,40,,b6cd6ba6658150ec,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,39,Loyalty,label,0,2.0458585333222743,,0.2617093562193164,5,False,False,,,40,,6b3b55c01fd827a0,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,40,Loyalty,label,0,1.6299780806351523,,0.16163205293032892,5,False,False,,,40,,69feb182e3f33a4c,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,41,Loyalty,label,0,2.0544899597114386,,0.3591226147724355,5,False,False,,,40,,0a6df67397597597,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,42,Loyalty,label,0,1.7788843304360105,,0.24464396290350854,5,False,False,,,40,,8c6641f038bfdff9,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,43,Loyalty,label,0,1.298890456951493,,0.13783772482012402,5,False,False,,,40,,bdff002255b4f18c,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,44,Loyalty,label,0,1.9836648973261595,,0.5668452917030451,5,False,False,,,40,,82c4e7c2ddb8ff57,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,45,Loyalty,label,0,1.7731715802306054,,0.13244665808967093,5,False,False,,,40,,78b450924eef5e08,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,46,Loyalty,label,0,1.3949944283024616,,0.0503108895437772,5,False,False,,,40,,05d99622d2c90230,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,47,Loyalty,label,0,1.7425839830863599,,0.18741102998778839,5,False,False,,,40,,c02a400978f31273,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,48,Loyalty,label,0,1.566477606536063,,0.07095515391444399,5,False,False,,,40,,08182e86e06990fe,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,49,Loyalty,label,0,1.994584438796913,,0.2654066508943994,5,False,False,,,40,,0d877d1ea296aa93,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,50,Authority,label,0,2.491377397754547,,0.186307796637952,5,False,False,,,40,,8c3bdd16f6f74b62,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,51,Authority,label,0,2.122362996963246,,0.2387831889068523,5,False,False,,,40,,d5b0181cfb927748,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,52,Authority,label,0,2.1000396503130445,,0.2750027045562375,5,False,False,,,40,,e9fb9ac4551a2b87,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,53,Authority,label,0,2.209598021937422,,0.32223171962977076,5,False,False,,,40,,feaaa9442c01421f,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,54,Authority,label,0,2.2039419906468156,,0.28151856386916363,5,False,False,,,40,,40dbaf4c9d7a146e,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,55,Authority,label,0,2.2199684148878216,,0.31922266621653916,5,False,False,,,40,,4745d221a0972a86,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,56,Authority,label,0,2.2945129982854464,,0.37216191426982675,5,False,False,,,40,,225844bd9bccc4f8,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,57,Authority,label,0,2.5498821756448393,,0.30871380992818404,5,False,False,,,40,,15be1f7a190643b4,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,58,Authority,label,0,2.1878546167683823,,0.20540741001419718,5,False,False,,,40,,4d9f556ab7711517,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,59,Authority,label,0,1.9683203020063529,,0.32027769144202484,5,False,False,,,40,,b841d6c58d27a262,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,60,Authority,label,0,2.052143067385881,,0.1755287013468628,5,False,False,,,40,,5e0ccd9b11ad6461,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,61,Authority,label,0,1.9594986790459874,,0.2899314007492242,5,False,False,,,40,,53e29610c3d7f8c5,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,62,Authority,label,0,2.026088171577544,,0.3748155341124443,5,False,False,,,40,,623fdda4f2fbb336,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,63,Authority,label,0,1.9625953067761601,,0.4858582534708361,5,False,False,,,40,,8b5281550ec74d75,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,64,Authority,label,0,2.050011473526603,,0.5118322911647618,5,False,False,,,40,,8b80323a0c442ba0,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,65,Authority,label,0,2.4033237497515363,,0.07077472659140804,5,False,False,,,40,,00c8e316dd6de2e8,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,66,Authority,label,0,1.8743801978095442,,0.32433011031087833,5,False,False,,,40,,7dbc8ff0f077f0cc,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,67,Sanctity,label,0,1.670309245397906,,0.08995945107887399,5,False,False,,,40,,1746d830889d9c08,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,68,Sanctity,label,0,2.690704194953019,,0.2973235896595188,5,False,False,,,40,,ee98a12bc9206e5a,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,69,Sanctity,label,0,2.1442798583456084,,0.040090866013193345,5,False,False,,,40,,c45daa28d894b2c2,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,70,Sanctity,label,0,1.4255676583603218,,0.0032656768543713917,5,False,False,,,40,,527ad0a09e55d0fc,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,71,Sanctity,label,0,2.415237392477695,,0.31650871114603124,5,False,False,,,40,,af71fa339d64c43a,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,72,Sanctity,label,0,2.2270988260437425,,0.17769569783746147,5,False,False,,,40,,04f9b231f05ec966,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,73,Sanctity,label,0,2.5106947793957626,,0.6211725953723273,5,False,False,,,40,,0f8c48be6a0ae18a,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,74,Sanctity,label,0,1.9858501273097144,,0.002938566190134953,5,False,False,,,40,,ff3fd90a0eb81338,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,75,Sanctity,label,0,1.5276770190444993,,0.007739124595206921,5,False,False,,,40,,5f3e78f24e4c4a6d,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,76,Sanctity,label,0,1.9929194499916316,,0.2281869672537499,5,False,False,,,40,,6f2d5b3efd29db84,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,77,Sanctity,label,0,1.9322002118823873,,0.011281080608310675,5,False,False,,,40,,7eed5cf3f5d7ee46,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,78,Sanctity,label,0,1.7604032193954318,,0.008043223858937765,5,False,False,,,40,,dcf2a3fa63c24be3,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,79,Sanctity,label,0,1.895884596558212,,0.3252702398324084,5,False,False,,,40,,953b7c4b120aa1c8,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,80,Sanctity,label,0,2.3196716244037754,,0.1284349055419733,5,False,False,,,40,,6d33a39ad82feb2e,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,81,Sanctity,label,0,2.012708440136029,,0.028995490906099895,5,False,False,,,40,,55765a9f97be5ce0,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,82,Sanctity,label,0,2.118803982743668,,0.3429839760106575,5,False,False,,,40,,c3bee8bc1cea95e7,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,83,Sanctity,label,0,2.27244587726434,,0.06322525458031067,5,False,False,,,40,,e3e2fca84e0bb062,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,84,Liberty,label,0,1.8741109635964928,,0.055588616616656074,5,False,False,,,40,,b3856179d0a94c06,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,85,Liberty,label,0,2.112478072238872,,0.03869722438699109,5,False,False,,,40,,5ef399ce8482da99,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,86,Liberty,label,0,2.578289826472212,,0.016365113144908225,5,False,False,,,40,,5c31d6f28a08fe98,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,87,Liberty,label,0,1.9570191441491473,,0.13500396426670125,5,False,False,,,40,,b3509e7b02b0d9cf,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,88,Liberty,label,0,2.2109862996675265,,0.021712319477686315,5,False,False,,,40,,b442030efd007650,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,89,Liberty,label,0,2.3697500470673862,,0.03805407620423132,5,False,False,,,40,,33ce8a0f9120ef1e,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,90,Liberty,label,0,2.308283715245574,,0.06355975587341041,5,False,False,,,40,,a1d7df1e868e3bdc,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,91,Liberty,label,0,1.67877813111239,,0.05072774353085155,5,False,False,,,40,,0cf0b550a6178f40,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,92,Liberty,label,0,2.1956757184676428,,0.16627063768353198,5,False,False,,,40,,0603fc50a473609b,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,93,Liberty,label,0,2.2424962966677513,,0.13281922244560013,5,False,False,,,40,,644d08f98f3c1d04,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,94,Liberty,label,0,1.7853127118524403,,0.27973447134465285,5,False,False,,,40,,3e258f42ba244d9f,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,95,Liberty,label,0,2.254417430355225,,0.11701258235845928,5,False,False,,,40,,2251663f9bed9579,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,96,Liberty,label,0,2.080112316244682,,0.025102176928781982,5,False,False,,,40,,7e359276ef0b540d,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,97,Liberty,label,0,2.0232570488276376,,0.2997615520338764,5,False,False,,,40,,bedb9afb492a97f2,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,98,Liberty,label,0,2.557385370114136,,0.21574942537345068,5,False,False,,,40,,2e1f70bc41dc7a27,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,99,Liberty,label,0,1.9236243531371553,,0.23501311511915457,5,False,False,,,40,,6d95e6d067acf073,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,100,Liberty,label,0,1.8843325938472937,,0.09711354396966561,5,False,False,,,40,,e49b88ec2904350f,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,101,Social Norms,label,0,2.079323627428083,,0.4721518810018217,5,False,False,,,40,,3ab66f37ce2548f1,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,102,Social Norms,label,0,2.0787255600430763,,0.04290687497283032,5,False,False,,,40,,547090d7e6b29374,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,103,Social Norms,label,0,2.0203361026460667,,0.3252265688015681,5,False,False,,,40,,f5a65358e9fc2dd6,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,104,Social Norms,label,0,2.0984723186866905,,0.30795755350295806,5,False,False,,,40,,7893ff60871f22a3,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,105,Social Norms,label,0,2.15073270200828,,0.24048699075749444,5,False,False,,,40,,10d43b798e63a156,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,106,Social Norms,label,0,1.9733532660540845,,0.24715770417126567,5,False,False,,,40,,fd467e4c394639c8,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,107,Social Norms,label,0,1.9742839989968195,,0.2967386473164275,5,False,False,,,40,,46ed1dc13183764c,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,108,Social Norms,label,0,2.1014292478951027,,0.4301674383356534,5,False,False,,,40,,089cd3545bbe032a,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,109,Social Norms,label,0,1.8679321004288736,,0.5828334476182052,5,False,False,,,40,,08dc1586eccdfab3,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,110,Social Norms,label,0,2.0863634953993015,,0.3681695168061414,5,False,False,,,40,,586d1f15dc051dbb,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,111,Social Norms,label,0,1.9484766788300618,,0.18958971713216377,5,False,False,,,40,,992090587e41a330,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,112,Social Norms,label,0,1.6642636079949387,,0.20572626562913632,5,False,False,,,40,,28cf31e6d986a95e,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,113,Social Norms,label,0,1.8587788091643944,,0.23427978992266194,5,False,False,,,40,,517af59f683745a9,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,114,Social Norms,label,0,1.880345377489819,,0.3461826309920102,5,False,False,,,40,,1b888177680e3923,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,115,Social Norms,label,0,2.2986172989726064,,0.5078918572806916,5,False,False,,,40,,5a1b72f585ec1761,I
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,116,Social Norms,label,0,1.8055279867333196,,0.5250939638453206,5,False,False,,,40,,0f4624b470fdb58b,I
