model,revision,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,seed,prompt_sha,raw_output
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,66,Authority,label,0,2.416445105449733,,0.35291640948599534,5,False,False,,,2,,31ac11c91e100176,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,67,Sanctity,label,0,3.2921893106235283,,0.3196370772642332,5,False,False,,,2,,dcb24db3e1f87a86,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,68,Sanctity,label,0,2.539716331514195,,0.3063640995425412,5,False,False,,,2,,a2d27b4fe4650481,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,69,Sanctity,label,0,3.3602014159013027,,0.36251437061202174,5,False,False,,,2,,7cd78ae023316bfd,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,70,Sanctity,label,0,3.3576737733841844,,0.37448872919611964,5,False,False,,,2,,272fdcdc58a62b81,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,71,Sanctity,label,0,2.523056409272495,,0.32245387262839265,5,False,False,,,2,,11c73f532378ca68,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,72,Sanctity,label,0,3.1926227874225184,,0.335066950675723,5,False,False,,,2,,962d6fbd9cd1f7ae,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,73,Sanctity,label,0,2.4918511627050095,,0.35399318317240724,5,False,False,,,2,,9e3b593c9b2ad795,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,74,Sanctity,label,0,2.9361625734388754,,0.30278242545624046,5,False,False,,,2,,1f6f61088b9a53fe,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,75,Sanctity,label,0,2.6261173817088332,,0.3317290983058872,5,False,False,,,2,,f1599e5295d3b257,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,76,Sanctity,label,0,3.5216746987319,,0.39067059923965497,5,False,False,,,2,,d2807d09769bddab,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,77,Sanctity,label,0,2.2706362435734277,,0.31681540313053796,5,False,False,,,2,,fd50a79c814c8f84,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,78,Sanctity,label,0,2.902965885036034,,0.3394287530971596,5,False,False,,,2,,8fbca5f8f92e4e2f,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,79,Sanctity,label,0,2.1658149485088747,,0.2883912314518445,5,False,False,,,2,,0f7f1de815284811,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,80,Sanctity,label,0,2.876031494107343,,0.34487337369723253,5,False,False,,,2,,cbe26536bc018e4f,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,81,Sanctity,label,0,2.1944858489243066,,0.28203036096304623,5,False,False,,,2,,0f7ad635726eb5d4,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,82,Sanctity,label,0,2.65220331070373,,0.35707951671956323,5,False,False,,,2,,3b0c0536ea76ac24,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,83,Sanctity,label,0,2.862288462235877,,0.3405999599117416,5,False,False,,,2,,058e1374958e130b,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,84,Liberty,label,0,2.6293675602712785,,0.3321007719577756,5,False,False,,,2,,c486325fb82cb495,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,85,Liberty,label,0,2.0927228107266376,,0.2912537870829688,5,False,False,,,2,,e80ffb77a3bf31b9,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,86,Liberty,label,0,3.349976123000722,,0.3448727465202452,5,False,False,,,2,,9ef6e5495bb5fd64,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,87,Liberty,label,0,2.7536480072665093,,0.33935298895175664,5,False,False,,,2,,a3321bf07d65aeaf,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,88,Liberty,label,0,2.9329221314199705,,0.33479265363880195,5,False,False,,,2,,dfcf37ca4c75e4cc,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,89,Liberty,label,0,2.62062168345726,,0.35353506195514606,5,False,False,,,2,,3bffe209c21645b8,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,90,Liberty,label,0,2.945885174610053,,0.39611826893591345,5,False,False,,,2,,590ddffd7779bd24,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,91,Liberty,label,0,3.3538950311806572,,0.37773865932972744,5,False,False,,,2,,b9777004edcfd100,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,92,Liberty,label,0,2.7716931147925843,,0.35158139447276066,5,False,False,,,2,,56a5dd389681bdf9,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,93,Liberty,label,0,2.50203508064285,,0.3050303433315111,5,False,False,,,2,,03e2ac8024af923f,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,94,Liberty,label,0,2.37262937238436,,0.30663940881469937,5,False,False,,,2,,998f6590c40dcbb8,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,95,Liberty,label,0,2.3833532223492244,,0.30258811679632325,5,False,False,,,2,,838486b757f31767,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,96,Liberty,label,0,2.0821393172856175,,0.29634886684050893,5,False,False,,,2,,694a6a887adb864e,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,97,Liberty,label,0,2.410370187900066,,0.3503334341852974,5,False,False,,,2,,96dda81ccdb8bfa4,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,98,Liberty,label,0,2.934954918467621,,0.37128392556813944,5,False,False,,,2,,c3233d4116d1d447,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,99,Liberty,label,0,2.459668631807124,,0.32085892193058224,5,False,False,,,2,,b5a2435daf225a9c,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,100,Liberty,label,0,2.469241595523404,,0.3341857524138449,5,False,False,,,2,,6167933013871daa,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,101,Social Norms,label,0,1.7695043997999278,,0.32871972246014775,5,False,False,,,2,,93378320bc605ddb,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,102,Social Norms,label,0,1.6511214845407538,,0.3130937547036945,5,False,False,,,2,,585e57dcfcd60d14,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,103,Social Norms,label,0,1.7056080357152674,,0.3102812723365311,5,False,False,,,2,,780d2e66bde92b1a,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,104,Social Norms,label,0,1.5996205371794832,,0.3246331671780731,5,False,False,,,2,,86956a83c1b8947e,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,105,Social Norms,label,0,1.827551049492361,,0.3189723230582914,5,False,False,,,2,,e27dbaca6c77d5c2,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,106,Social Norms,label,0,1.8113598620261022,,0.32596463442653667,5,False,False,,,2,,9ab4cc72458fe0af,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,107,Social Norms,label,0,1.2348534472150587,,0.3232083937850667,5,False,False,,,2,,1c034c9bb1dd19f2,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,108,Social Norms,label,0,1.7095765646706442,,0.3043397259015351,5,False,False,,,2,,d4b8da2fc1380778,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,109,Social Norms,label,0,2.159315904138958,,0.3167110745041873,5,False,False,,,2,,4b422fe43d26a4b7,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,110,Social Norms,label,0,1.826803869066503,,0.2850639569180231,5,False,False,,,2,,054e603acb296c2c,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,111,Social Norms,label,0,2.05690384905379,,0.2579030389869974,5,False,False,,,2,,00cceff9db25ffbc,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,112,Social Norms,label,0,1.8359543377778802,,0.35095697176609914,5,False,False,,,2,,51f3c793bc9a37f4,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,113,Social Norms,label,0,1.305578337373132,,0.2988785282300217,5,False,False,,,2,,150fd8c0a2e72ce6,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,114,Social Norms,label,0,2.0578778097320773,,0.36430234768658254,5,False,False,,,2,,9c8c671cfa27f333,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,115,Social Norms,label,0,1.9584125913144501,,0.2694447106390801,5,False,False,,,2,,298ae95320aceda5,
mistralai/Ministral-8B-Instruct-2410,2f494a194c5b980dfb9772cb92d26cbb671fce5a,116,Social Norms,label,0,1.6006112664819034,,0.3085082863307235,5,False,False,,,2,,50d5a3868578babe,
