model,revision,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,seed,prompt_sha,raw_output
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,29,Fairness,label,0,1.8311835869146493,,0.9994956618766344,5,False,False,,,17,,da64ef21624e20a9,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,30,Fairness,label,0,2.251025816391914,,0.998691053172272,5,False,False,,,17,,d620d38d7aa1adbc,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,31,Fairness,label,0,1.9710998870208094,,0.9988786364923243,5,False,False,,,17,,f7db8614c705ed1c,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,32,Fairness,label,0,1.804678991541532,,0.9991688995115132,5,False,False,,,17,,e7e9b34bb6f8c18c,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,33,Fairness,label,0,1.6917436352643394,,0.9991307521879993,5,False,False,,,17,,686a1b3efdf36cd5,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,34,Loyalty,label,0,1.8005641719219094,,0.9989404054581187,5,False,False,,,17,,ef54c6e33f2da7e9,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,35,Loyalty,label,0,1.96382278413288,,0.9986469013843648,5,False,False,,,17,,02880fca6e34aaaa,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,36,Loyalty,label,0,1.6994547698896707,,0.998902053405414,5,False,False,,,16,,42b153f9fbe3be60,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,37,Loyalty,label,0,1.7779185385133127,,0.9988495349902751,5,False,False,,,17,,84ff0e137301f2f2,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,38,Loyalty,label,0,1.7194998486403812,,0.9993031224035794,5,False,False,,,16,,220698348b66d31a,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,39,Loyalty,label,0,2.168734006228595,,0.9959414281906652,5,False,False,,,17,,a141394d2c6be3ad,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,40,Loyalty,label,0,1.6953732558314003,,0.9990548189390821,5,False,False,,,17,,b337bd83fa8dd03d,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,41,Loyalty,label,0,1.981227725137025,,0.9990747667789496,5,False,False,,,17,,f33d6d702f709ab0,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,42,Loyalty,label,0,1.792695023773028,,0.999233880674465,5,False,False,,,17,,3c48ae06d95915d3,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,43,Loyalty,label,0,2.7109570185763534,,0.9977674592088239,5,False,False,,,19,,48ff0275c29b6f30,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,44,Loyalty,label,0,2.217236590187296,,0.998224590356609,5,False,False,,,17,,16d72da194af7ef1,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,45,Loyalty,label,0,2.14466596685665,,0.9973343206428841,5,False,False,,,17,,66b48ba1e5e5a678,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,46,Loyalty,label,0,2.485267709819866,,0.9985334092573078,5,False,False,,,19,,180b0dc07534cdef,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,47,Loyalty,label,0,2.4095980064067275,,0.9967547905646027,5,False,False,,,17,,a1f45249f0baea0e,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,48,Loyalty,label,0,2.3387237783821857,,0.9975312176232646,5,False,False,,,17,,152b7cacef3b9c1a,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,49,Loyalty,label,0,1.7668716813932923,,0.9981671519675857,5,False,False,,,17,,715ebfd1e999cc39,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,50,Authority,label,0,1.9582339018107477,,0.9993856063035944,5,False,False,,,17,,8abcaf4cca16f190,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,51,Authority,label,0,1.5652011238276622,,0.9990740314518058,5,False,False,,,16,,7b584e434c7e6b4e,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,52,Authority,label,0,1.6098139595452958,,0.9989976404865424,5,False,False,,,16,,55ab7d0788e63dd3,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,53,Authority,label,0,1.9237437455905355,,0.9972709791216647,5,False,False,,,17,,dbcc2789be90b8fd,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,54,Authority,label,0,1.8097258701153314,,0.998953556626831,5,False,False,,,17,,0001accf3401fdda,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,55,Authority,label,0,1.7685842607698272,,0.9991908652683937,5,False,False,,,17,,56034e346a4ce822,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,56,Authority,label,0,1.893378856754716,,0.9990886330849672,5,False,False,,,17,,7657ec778a329844,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,57,Authority,label,0,1.8658934266407847,,0.9988716282253922,5,False,False,,,17,,1b15795fb3577378,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,58,Authority,label,0,1.859446405383583,,0.9985228799923744,5,False,False,,,16,,d87d948546b88df6,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,59,Authority,label,0,2.2254132350835514,,0.9983696858681009,5,False,False,,,17,,4f69934a0b664d29,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,60,Authority,label,0,1.6367140022724376,,0.9989461520604819,5,False,False,,,16,,18fdedf1fc10cee7,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,61,Authority,label,0,1.7763619231505423,,0.9985744333655995,5,False,False,,,17,,9622649cb856cb11,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,62,Authority,label,0,1.8546707011510952,,0.9993352767137595,5,False,False,,,17,,70a2e213b3fc2bd3,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,63,Authority,label,0,1.9444745443853935,,0.9984288736355516,5,False,False,,,17,,137a8ba32cf6e17d,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,64,Authority,label,0,1.9980879914103133,,0.99830424942545,5,False,False,,,17,,02444589de858800,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,65,Authority,label,0,1.6985373930718326,,0.9988543008843765,5,False,False,,,17,,0a7d30ef4bd9ad06,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,66,Authority,label,0,1.539323068897045,,0.9990834139966432,5,False,False,,,16,,1d7b6c98cee0975b,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,67,Sanctity,label,0,1.9667587911527749,,0.9958704895181117,5,False,False,,,16,,9d8258d9a3f08736,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,68,Sanctity,label,0,2.333063513413669,,0.9972269672588194,5,False,False,,,16,,48ff1f9e23b1b51c,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,69,Sanctity,label,0,2.54697001330427,,0.9963497351370811,5,False,False,,,19,,583bb015eeaf3187,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,70,Sanctity,label,0,2.6834318484871136,,0.9978039945655793,5,False,False,,,19,,dfd495d4f718f08e,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,71,Sanctity,label,0,2.1809994962765074,,0.9978080604760985,5,False,False,,,17,,f3798504cc679afc,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,72,Sanctity,label,0,3.052583766258072,,0.9948843628438976,5,False,False,,,19,,6d9364b37fef2993,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,73,Sanctity,label,0,1.9849946354145585,,0.998594892968971,5,False,False,,,17,,623b6cdfcfd1d445,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,74,Sanctity,label,0,2.8395029118156745,,0.9936674477477853,5,False,False,,,19,,6c45351c30bed00e,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,75,Sanctity,label,0,2.4193829085455025,,0.9982427748952729,5,False,False,,,17,,1dd9fe930bd12326,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,76,Sanctity,label,0,1.901755031856792,,0.9986107285052319,5,False,False,,,16,,801ebe9704a735d2,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,77,Sanctity,label,0,1.8010452331054663,,0.9986825188936224,5,False,False,,,16,,023ac6d935c90b33,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,78,Sanctity,label,0,1.9990548515861613,,0.9974237144136597,5,False,False,,,16,,00991bef33387a02,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,79,Sanctity,label,0,1.9089612975264214,,0.998805748221423,5,False,False,,,17,,2e94672c5bafb988,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,80,Sanctity,label,0,1.8002696235239608,,0.9983583965227435,5,False,False,,,17,,8854940b70cc4c49,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,81,Sanctity,label,0,2.337384792798479,,0.9957293558399316,5,False,False,,,17,,89e48a6bf1e12fcf,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,82,Sanctity,label,0,1.516849261896398,,0.9990457683753278,5,False,False,,,16,,0b435b2c16481968,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,83,Sanctity,label,0,2.4293569539979036,,0.9977069883384684,5,False,False,,,17,,bc6cf192427e33c8,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,84,Liberty,label,0,1.949625163237862,,0.9985266327923793,5,False,False,,,17,,b1b3854e860d9100,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,85,Liberty,label,0,2.7290210733506512,,0.996085983551392,5,False,False,,,19,,ce20ab84270640b1,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,86,Liberty,label,0,1.6526647859215466,,0.9987080075079559,5,False,False,,,16,,da0d9dddb434135b,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,87,Liberty,label,0,2.43443281630025,,0.9977763596388952,5,False,False,,,17,,119473ab47a18690,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,88,Liberty,label,0,1.8334875148438314,,0.998925738355541,5,False,False,,,16,,0b2ffc0615e5d071,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,89,Liberty,label,0,1.7251455666400761,,0.9992387697016415,5,False,False,,,17,,51e5131d1ecdf088,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,90,Liberty,label,0,2.101909917125219,,0.9983664248912435,5,False,False,,,17,,a360e93e7fa1d757,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,91,Liberty,label,0,3.0509818239603397,,0.9954946265253761,5,False,False,,,19,,704961020f5ea07d,4
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,92,Liberty,label,0,1.8611440263368493,,0.9988883086289444,5,False,False,,,17,,8fd2dde7d322fcd7,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,93,Liberty,label,0,2.002655091765877,,0.9984253516979875,5,False,False,,,17,,2da496a5ce96df9d,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,94,Liberty,label,0,1.7244714529203375,,0.9986190326660963,5,False,False,,,17,,9493b30ead7f5a0f,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,95,Liberty,label,0,2.074354433874379,,0.998881714456437,5,False,False,,,17,,1a684fcadd9e89cf,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,96,Liberty,label,0,2.0966267971656403,,0.998099206623822,5,False,False,,,17,,752a1c71fc01a52e,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,97,Liberty,label,0,1.7421609264342413,,0.9993489819960429,5,False,False,,,17,,78236a325230bb93,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,98,Liberty,label,0,2.2367128779336674,,0.9986144367037119,5,False,False,,,17,,24d9d1d954c03c7a,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,99,Liberty,label,0,2.077797466860862,,0.9983063317989032,5,False,False,,,17,,18987dfee8219602,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,100,Liberty,label,0,2.100597747460262,,0.9979044268570133,5,False,False,,,17,,cb73f032e5c256e6,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,101,Social Norms,label,0,1.8207135670072487,,0.9990647436013192,5,False,False,,,17,,d73b029f99fc7b91,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,102,Social Norms,label,0,1.496490180048989,,0.9987345378232845,5,False,False,,,16,,c7662e365cd22eec,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,103,Social Norms,label,0,1.702855595108956,,0.9988757739804509,5,False,False,,,16,,aee8740edc980e2d,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,104,Social Norms,label,0,1.6993718816329497,,0.9989532316430139,5,False,False,,,17,,ae37a93ce11002ed,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,105,Social Norms,label,0,1.5436385322840591,,0.9982896870032018,5,False,False,,,16,,594111d68b18945e,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,106,Social Norms,label,0,1.7746741435108986,,0.9990350480666917,5,False,False,,,17,,2fdb8be96f275ac2,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,107,Social Norms,label,0,1.7179881965692374,,0.9988628061213558,5,False,False,,,17,,24edf6f925d94f05,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,108,Social Norms,label,0,1.6605771893381325,,0.9990033316064513,5,False,False,,,16,,27715cd283df48a0,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,109,Social Norms,label,0,1.8201683189029003,,0.9992497357243201,5,False,False,,,17,,dcfc113a808c1bdb,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,110,Social Norms,label,0,1.4448899358113831,,0.9990141998209707,5,False,False,,,16,,f1c0bc960d5937e3,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,111,Social Norms,label,0,1.3952448726046593,,0.9994245412898489,5,False,False,,,16,,89c0909c0739fffa,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,112,Social Norms,label,0,1.86809875915985,,0.9990016826234702,5,False,False,,,17,,8dfc7fd7354cb2e9,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,113,Social Norms,label,0,1.5275760421779065,,0.9994594348817536,5,False,False,,,16,,b3482461ba269d3e,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,114,Social Norms,label,0,1.4943469987029465,,0.9993372975968738,5,False,False,,,16,,f60f43d43dc45aa2,1
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,115,Social Norms,label,0,1.770464490924421,,0.9983302764699898,5,False,False,,,17,,db10559161b3c6fc,2
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,116,Social Norms,label,0,1.548377553748841,,0.9994898754605964,5,False,False,,,16,,20d4044e0980b5e9,1
