model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,68,Sanctity,label,0,3.9984988151564256,3.962590232268264,0.2976147377458076,5,False,False,,True,,,label,0,,,719a27ce39d6d9bb,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,69,Sanctity,label,0,3.99996464064387,3.9939743643209935,0.9002638874848191,5,False,False,,True,,,label,0,,,2f7ac9b1fb0a4efa,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,70,Sanctity,label,0,3.9999921089567847,3.9970944014704046,0.7197775516521845,5,False,False,,True,,,label,0,,,66aa38b69c886592,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,71,Sanctity,label,0,3.7772889670664584,3.64831492044313,0.05869434389702604,5,False,False,,True,,,label,0,,,f8318c5806ff8cfc,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,72,Sanctity,label,0,3.99999999015897,3.9998385365214375,0.9251074697326768,5,False,False,,True,,,label,0,,,4f0f33bcc9fe7825,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,73,Sanctity,label,0,3.9890129537992287,3.904236380755534,0.3618140064185559,5,False,False,,True,,,label,0,,,9b76e537cb0cf6f0,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,74,Sanctity,label,0,3.994724082685214,3.9205600489338175,0.16537539975966234,5,False,False,,True,,,label,0,,,ed24005bf63fec13,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,75,Sanctity,label,0,2.0009110564017467,2.029173664116119,0.029106072964091276,5,False,False,,True,,,label,0,,,897ca8ea65e3b2bb,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,76,Sanctity,label,0,3.999999992130787,3.9998427161851127,0.8902332569800685,5,False,False,,True,,,label,0,,,033e5abc76b4f120,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,77,Sanctity,label,0,0.001629715600725481,0.061553252017694314,0.021119168115674637,5,False,False,,True,,,label,0,,,9897079dc6d7eb41,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,78,Sanctity,label,0,3.9770216569994754,3.865828808299159,0.7666937728693091,5,False,False,,True,,,label,0,,,ad169c2861290bb5,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,79,Sanctity,label,0,2.000038991600125,2.003694915300059,0.009517235679889546,5,False,False,,True,,,label,0,,,86b323ea4d80353c,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,80,Sanctity,label,0,3.9046422926175395,3.751999969370257,0.36538393470705643,5,False,False,,True,,,label,0,,,96cd6dec5f7f247c,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,81,Sanctity,label,0,1.9848554082165675,1.8557045877931289,0.029385618256519464,5,False,False,,True,,,label,0,,,799372096e7ed644,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,82,Sanctity,label,0,2.679231002669389,2.598951864620179,0.08920327798914937,5,False,False,,True,,,label,0,,,342a6e3b779d5ac0,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,83,Sanctity,label,0,3.9859363229299722,3.8930254824238917,0.0371275297343932,5,False,False,,True,,,label,0,,,8d48865f14d65c06,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,84,Liberty,label,0,2.96322508383804,2.857645900498766,0.0370739086093185,5,False,False,,True,,,label,0,,,bac41994b4858a5c,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,85,Liberty,label,0,1.9999251209852005,1.9912356330696377,0.3714785703216545,5,False,False,,True,,,label,0,,,88d32ef69ea1bade,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,86,Liberty,label,0,3.9975273747746294,3.952496534385226,0.7237368421364526,5,False,False,,True,,,label,0,,,1d69f8e20a54a1e7,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,87,Liberty,label,0,3.9914225106459216,3.9148094003259266,0.6077254090592361,5,False,False,,True,,,label,0,,,bac97a6aaacb9e9b,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,88,Liberty,label,0,3.997527374544953,3.9525012164390505,0.3733822566609569,5,False,False,,True,,,label,0,,,a2923bdb94b5f2bc,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,89,Liberty,label,0,3.9959298496195075,3.939754599001856,0.678823111961957,5,False,False,,True,,,label,0,,,c602f237b1219a33,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,90,Liberty,label,0,3.977022624610429,3.8669370145001776,0.4866551598730733,5,False,False,,True,,,label,0,,,ae02f9da55e3eb16,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,91,Liberty,label,0,3.9999999986118775,3.999931968571059,0.9742775942610922,5,False,False,,True,,,label,0,,,78fec3497d327210,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,92,Liberty,label,0,3.8175744307768045,3.6789534085345252,0.7159273762354893,5,False,False,,True,,,label,0,,,ad4f3d4f82e543d4,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,93,Liberty,label,0,3.0291889389286375,3.1372707827312776,0.1794651061743983,5,False,False,,True,,,label,0,,,957a47ffbc5218a8,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,94,Liberty,label,0,2.0002995228201095,2.0112179013810065,0.11801952161177494,5,False,False,,True,,,label,0,,,2e47ae3786fa3d2c,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,95,Liberty,label,0,2.625182961414236,2.6060113178828948,0.35920718606782037,5,False,False,,True,,,label,0,,,40bf1c80cd2b4789,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,96,Liberty,label,0,1.0020474772747354,1.0142099901214654,0.11710416873084276,5,False,False,,True,,,label,0,,,0d6a5f819c125f03,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,97,Liberty,label,0,2.096088410494265,2.270204732543731,0.17860901604612017,5,False,False,,True,,,label,0,,,a1c90fdc03fcdc28,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,98,Liberty,label,0,3.999915188716891,3.990835805392904,0.6085833915966455,5,False,False,,True,,,label,0,,,cbd2997e7f14ad86,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,99,Liberty,label,0,3.851951488106321,3.7046804283313715,0.37690283394382296,5,False,False,,True,,,label,0,,,7e98ba03c52cec9b,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,100,Liberty,label,0,1.999998029609894,1.9993152438743045,0.04624767654441321,5,False,False,,True,,,label,0,,,0ff6bfe1c7c8a664,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,101,Social Norms,label,0,0.3230200250464905,0.44781737584598774,0.029147833889438226,5,False,False,,True,,,label,0,,,376af69032bde746,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,102,Social Norms,label,0,0.01822638404341868,0.13744707860529487,0.028420308381420147,5,False,False,,True,,,label,0,,,61b8f9ad7c19c7bd,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,103,Social Norms,label,0,0.0012314973475570882,0.056629939251760325,0.022285959004464145,5,False,False,,True,,,label,0,,,3d5396d237e91bbc,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,104,Social Norms,label,0,1.8805346082262224,1.7153199218787174,0.008478597181939284,5,False,False,,True,,,label,0,,,ab7ef3c8bbbd0521,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,105,Social Norms,label,0,1.9240382350352545,1.767072501075248,0.01773171930428868,5,False,False,,True,,,label,0,,,90d86fbd1baa2866,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,106,Social Norms,label,0,0.675177556976845,0.7415740876755581,0.013809155207697918,5,False,False,,True,,,label,0,,,20611c67fefb07ff,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,107,Social Norms,label,0,0.0012601471063133673,0.045844369019689454,0.045689588851635515,5,False,False,,True,,,label,0,,,607ad91da5453b5a,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,108,Social Norms,label,0,8.004805821172323e-08,0.0004681586303350501,0.604283360553052,5,False,False,,True,,,label,0,,,3349cbc1684c3e2a,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,109,Social Norms,label,0,2.004070498233541,2.0606284601847036,0.002466293883384298,5,False,False,,True,,,label,0,,,2f4ece36f8500956,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,110,Social Norms,label,0,1.9890065997994513,1.9016339042194714,0.01094549015233567,5,False,False,,True,,,label,0,,,89407966aff3f76b,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,111,Social Norms,label,0,1.9769815543228055,1.8601588206874058,0.013955040804595238,5,False,False,,True,,,label,0,,,185637abbe770362,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,112,Social Norms,label,0,1.8175070131352624,1.6715613179525068,0.008462013565763322,5,False,False,,True,,,label,0,,,969d90f8d99d68e2,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,113,Social Norms,label,0,2.7456572813671477e-08,0.0002556029162014237,0.136123227190183,5,False,False,,True,,,label,0,,,131ca713581d3eb9,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,114,Social Norms,label,0,1.851861648131608,1.6975014208821455,0.07551553389748476,5,False,False,,True,,,label,0,,,90384f730b3f1f84,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,115,Social Norms,label,0,1.9881678527580229,1.8710205888675915,0.11822858173336895,5,False,False,,True,,,label,0,,,0cda0ec70c6f9738,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,116,Social Norms,label,0,0.00016687998505415647,0.016466826729066016,0.11868954032626881,5,False,False,,True,,,label,0,,,1bcfa6d9c11fd389,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,1,Care,string_line,0,3.147157162464534,3.1775497914796427,0.1413816373064988,5,False,False,,True,,,line,0,,,ee41ae8ccaa8735c,
microsoft/Phi-3.5-mini-instruct,2fe192450127e6a83f7441aef6e3ca586c338b77,v2,2,Care,string_line,0,2.953004347722055,2.8093843318439,0.043720585761472,5,False,False,,True,,,line,0,,,ffccdcdefe5f4e93,
