model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,92,Liberty,label,0,3.376645657230352,3.376645657230352,0.9959044927176952,5,False,False,,True,,,label,0,,,65f10e5d92d5ceac,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,93,Liberty,label,0,3.086162501064733,3.086162501064733,0.9845820852100239,5,False,False,,True,,,label,0,,,050b077c76316d70,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,94,Liberty,label,0,2.897591975459492,2.897591975459492,0.9438036597991218,5,False,False,,True,,,label,0,,,bf5a1ad9729d230c,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,95,Liberty,label,0,3.2637477709335374,3.2637477709335374,0.9944747104551082,5,False,False,,True,,,label,0,,,10987fd5b23ee1f9,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,96,Liberty,label,0,2.6405288657007375,2.6405288657007375,0.9425962440343058,5,False,False,,True,,,label,0,,,ce85600e2bb099ab,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,97,Liberty,label,0,3.204577873421448,3.204577873421448,0.9928907551131552,5,False,False,,True,,,label,0,,,f2eda90636b2a817,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,98,Liberty,label,0,3.2217022619788147,3.2217022619788147,0.9952378028665072,5,False,False,,True,,,label,0,,,f2ae5ed2aaebd95f,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,99,Liberty,label,0,3.2853333226713373,3.2853333226713373,0.9769347568438325,5,False,False,,True,,,label,0,,,fbc790f5de02a0c6,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,100,Liberty,label,0,2.804070854443724,2.804070854443724,0.9623659040618259,5,False,False,,True,,,label,0,,,c01f4609ff097b2c,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,101,Social Norms,label,0,2.0509941894402717,2.0509941894402717,0.9762361291322136,5,False,False,,True,,,label,0,,,7a1612d21e24c619,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,102,Social Norms,label,0,0.585129541944513,0.585129541944513,0.9779861675343073,5,False,False,,True,,,label,0,,,4737793338055d78,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,103,Social Norms,label,0,1.1837698630387812,1.1837698630387812,0.9592829540629887,5,False,False,,True,,,label,0,,,15d94a8a6404f65f,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,104,Social Norms,label,0,1.3942262700524373,1.3942262700524373,0.9765920585176763,5,False,False,,True,,,label,0,,,5c18f439a062b41d,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,105,Social Norms,label,0,1.4820349560357666,1.4820349560357666,0.9758301967710591,5,False,False,,True,,,label,0,,,e90cf9d79dc55747,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,106,Social Norms,label,0,0.11851612324468286,0.11851612324468286,0.9807394889710148,5,False,False,,True,,,label,0,,,b7e859e48d12f65a,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,107,Social Norms,label,0,0.1478748733099773,0.1478748733099773,0.9898185556383349,5,False,False,,True,,,label,0,,,5bdb7a8765698ffd,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,108,Social Norms,label,0,0.030699971755405658,0.030699971755405658,0.9895118040234,5,False,False,,True,,,label,0,,,996cfee34cbf0f21,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,109,Social Norms,label,0,2.796250452611338,2.796250452611338,0.9807399765493169,5,False,False,,True,,,label,0,,,07a52d0d90fb3ea4,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,110,Social Norms,label,0,2.165130712663942,2.165130712663942,0.9444338102256166,5,False,False,,True,,,label,0,,,b9789f74288e69c8,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,111,Social Norms,label,0,1.8400717947060803,1.8400717947060803,0.9500089363968299,5,False,False,,True,,,label,0,,,af836dd2ed91860c,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,112,Social Norms,label,0,2.3738970499491225,2.3738970499491225,0.9771883786677565,5,False,False,,True,,,label,0,,,ad5d4bce7a91d22c,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,113,Social Norms,label,0,0.13365269433941684,0.13365269433941684,0.9895940883919326,5,False,False,,True,,,label,0,,,89c31c74056b1f56,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,114,Social Norms,label,0,2.6750773425920875,2.6750773425920875,0.9840499835107938,5,False,False,,True,,,label,0,,,ed92605616cc9c7c,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,115,Social Norms,label,0,0.28084893352803214,0.28084893352803214,0.9759626787456807,5,False,False,,True,,,label,0,,,b4b5a6b8fdf0a184,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,116,Social Norms,label,0,1.656413656448191,1.656413656448191,0.9833112777740806,5,False,False,,True,,,label,0,,,3d2d716e02c1494a,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,1,Care,string_line,0,3.435103231762405,2.9154743325356582,0.9939403264554635,5,False,False,,True,,,line,0,,,8a756e34c63ff984,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,2,Care,string_line,0,1.172291584613159,1.4375811209735074,0.9602843172546648,5,False,False,,True,,,line,0,,,c37c3c695a1335ff,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,3,Care,string_line,0,3.2626622097387066,2.84748896312088,0.9910157982397471,5,False,False,,True,,,line,0,,,745ff084e0862c94,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,4,Care,string_line,0,2.58434098782754,2.3476529983350263,0.9723935186016515,5,False,False,,True,,,line,0,,,46583b61969ff440,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,5,Care,string_line,0,3.3128980066828357,2.826992548308115,0.9926701600227957,5,False,False,,True,,,line,0,,,97a72dcc94b719b7,
microsoft/Phi-4-mini-instruct,cfbefacb99257ffa30c83adab238a50856ac3083,v2,6,Care,string_line,0,1.032011288127389,1.4571994098078067,0.9571128220118122,5,False,False,,True,,,line,0,,,cf4be5f36871b5f9,
