model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,36,Loyalty,label,0,2.9508861324781037,2.95088622821617,0.9992307792021339,5,False,False,,True,,,label,0,,,5eb3fc02c2c59c38,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,37,Loyalty,label,0,2.2848315142118265,2.2848315260013132,0.9995612980526001,5,False,False,,True,,,label,0,,,f97ec66f01f5d1e9,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,38,Loyalty,label,0,2.253611921896451,2.253611989288122,0.9993789349439033,5,False,False,,True,,,label,0,,,a2bb7867cff00efa,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,39,Loyalty,label,0,2.3955235076147585,2.3955235131193273,0.9990573671243363,5,False,False,,True,,,label,0,,,e7cc956e9fb1d3b0,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,40,Loyalty,label,0,2.02719498974208,2.0271949917777956,0.9996342189991922,5,False,False,,True,,,label,0,,,960b97e906f3d4c5,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,41,Loyalty,label,0,2.678855142680458,2.6788551684546196,0.9987427718162717,5,False,False,,True,,,label,0,,,3afefbd664120add,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,42,Loyalty,label,0,2.3795916610353265,2.37959166706108,0.9996801833503914,5,False,False,,True,,,label,0,,,6da5f4ddac05b9c5,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,43,Loyalty,label,0,3.1052318000015235,3.1052318813725033,0.9994275017569705,5,False,False,,True,,,label,0,,,70e7438b4bfd5f16,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,44,Loyalty,label,0,2.2045048479280904,2.204504859751202,0.9997282680033552,5,False,False,,True,,,label,0,,,73965a625568891a,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,45,Loyalty,label,0,2.593727228059234,2.5937272324465073,0.9994078255626915,5,False,False,,True,,,label,0,,,ab4fb4f01f0a9c88,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,46,Loyalty,label,0,2.654891828664354,2.65489186673324,0.998507407058475,5,False,False,,True,,,label,0,,,885701bb2366c999,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,47,Loyalty,label,0,2.2371321251606395,2.237132129889455,0.9991582892597878,5,False,False,,True,,,label,0,,,7daca7e68df4dd3c,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,48,Loyalty,label,0,2.707946276610442,2.7079463172541023,0.9985296597443802,5,False,False,,True,,,label,0,,,6d465c147d3f98dd,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,49,Loyalty,label,0,2.7716863844085013,2.771686432431085,0.9986728973040844,5,False,False,,True,,,label,0,,,1cf2c5a1bed33c23,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,50,Authority,label,0,2.3330305176159856,2.3330305238570497,0.9997164441511206,5,False,False,,True,,,label,0,,,203525e31e6f38f3,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,51,Authority,label,0,2.2277422988172395,2.227742318128857,0.9978895139854888,5,False,False,,True,,,label,0,,,7857948361625346,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,52,Authority,label,0,2.197597966415935,2.1975979639772794,0.9997626344117664,5,False,False,,True,,,label,0,,,0ffeaf2303a8b605,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,53,Authority,label,0,3.4112842084622876,3.4112843165748896,0.9916894541828858,5,False,False,,True,,,label,0,,,34ce20581ff2b35c,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,54,Authority,label,0,2.4645771287038643,2.464577145337737,0.9997057460988441,5,False,False,,True,,,label,0,,,32920acb3bbfedc2,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,55,Authority,label,0,2.4060991774436307,2.4060991838772403,0.9993795056226528,5,False,False,,True,,,label,0,,,a7796ee1e92b71d6,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,56,Authority,label,0,2.774257253506314,2.7742572590954984,0.9995847811128719,5,False,False,,True,,,label,0,,,c76722d6cf16e14e,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,57,Authority,label,0,2.3108529360669476,2.3108529398950406,0.9991008384912192,5,False,False,,True,,,label,0,,,820658fe4b745ef7,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,58,Authority,label,0,3.170209078671136,3.1702091133883257,0.9960816001115929,5,False,False,,True,,,label,0,,,2b1df842824b7b2c,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,59,Authority,label,0,2.715054588273516,2.715054589026723,0.9996811347011174,5,False,False,,True,,,label,0,,,2fea9f42b3161da7,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,60,Authority,label,0,2.270665226631605,2.2706652266156584,0.999850681826932,5,False,False,,True,,,label,0,,,1c23abd6d969e294,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,61,Authority,label,0,1.9972356787213037,1.9972356803162934,0.9991388608506755,5,False,False,,True,,,label,0,,,025b732034ee2110,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,62,Authority,label,0,2.29384514188714,2.2938451445328285,0.9994119999026994,5,False,False,,True,,,label,0,,,02bfd38300333fde,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,63,Authority,label,0,2.1983183731835494,2.19831837400288,0.9998369721224258,5,False,False,,True,,,label,0,,,d12fc42a08fa468f,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,64,Authority,label,0,2.2669650355714763,2.2669650426806056,0.9997159867682568,5,False,False,,True,,,label,0,,,5d2b7d0b7fa44668,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,65,Authority,label,0,2.128666485801625,2.128666489662162,0.9993473687694728,5,False,False,,True,,,label,0,,,841c3a3dbbbbc904,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,66,Authority,label,0,2.0174249431440314,2.0174249425183173,0.9996945050934737,5,False,False,,True,,,label,0,,,fd816fcca198824e,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,67,Sanctity,label,0,3.0647225540959693,3.0647226285120617,0.9770732074204466,5,False,False,,True,,,label,0,,,56dcfbaad47697d7,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,68,Sanctity,label,0,2.824188943280189,2.8241889648501095,0.998406224899159,5,False,False,,True,,,label,0,,,40d1cacf8cdf66ee,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,69,Sanctity,label,0,3.527501085494892,3.527501357888155,0.9582357512611679,5,False,False,,True,,,label,0,,,7e594c0ef2d6a3cd,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,70,Sanctity,label,0,3.557345084178155,3.5573452221743005,0.9426219888566062,5,False,False,,True,,,label,0,,,ed170831111dac78,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,71,Sanctity,label,0,2.2559191741186675,2.255919176735801,0.9997764574892174,5,False,False,,True,,,label,0,,,59d9200eb3d9a27a,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,72,Sanctity,label,0,3.4616291832221178,3.4616293955549593,0.9606412093117737,5,False,False,,True,,,label,0,,,cdf2427c403fa0ec,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,73,Sanctity,label,0,2.6419372267210504,2.641937232561929,0.9996603976726928,5,False,False,,True,,,label,0,,,dd7ec6342a5c8dc6,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,74,Sanctity,label,0,3.176687440302996,3.176687541778361,0.9822821771182384,5,False,False,,True,,,label,0,,,6fe9318c2586bdce,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,75,Sanctity,label,0,2.5324244540168817,2.5324245295964563,0.9954788721881308,5,False,False,,True,,,label,0,,,ea5b31d9c37e686e,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,76,Sanctity,label,0,3.90174444083889,3.901744544244251,0.8050708484317437,5,False,False,,True,,,label,0,,,cfb34ed0481eaf39,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,77,Sanctity,label,0,2.5732181710960926,2.5732182281721254,0.9990450317032902,5,False,False,,True,,,label,0,,,830cbe797a979a32,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,78,Sanctity,label,0,2.385312978363123,2.3853129831951536,0.9993631905698519,5,False,False,,True,,,label,0,,,35895f4e2de8b6d8,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,79,Sanctity,label,0,2.1604365650818127,2.160436571612919,0.9997065530529026,5,False,False,,True,,,label,0,,,42ec186f3f448902,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,80,Sanctity,label,0,2.7998798850570727,2.799879904034685,0.9981399018756649,5,False,False,,True,,,label,0,,,e3abd35b0ccecd39,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,81,Sanctity,label,0,2.3611658547045553,2.361166112613721,0.998175221154635,5,False,False,,True,,,label,0,,,4374e126191c9945,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,82,Sanctity,label,0,2.3125594233092017,2.312559429399043,0.999558469826324,5,False,False,,True,,,label,0,,,298d49d160d21e45,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,83,Sanctity,label,0,2.6773710300001605,2.677371037549745,0.9994052278366734,5,False,False,,True,,,label,0,,,2c918745be172a15,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,84,Liberty,label,0,2.3221379415271404,2.3221379509077007,0.9995139907113745,5,False,False,,True,,,label,0,,,251e0d72105de418,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,85,Liberty,label,0,2.324569010389987,2.324569031162438,0.99900750347522,5,False,False,,True,,,label,0,,,c1ab4fc5f40402e3,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,86,Liberty,label,0,3.458189458481154,3.4581895694769065,0.9946697989299981,5,False,False,,True,,,label,0,,,c5d82552b8798fd9,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,87,Liberty,label,0,2.828884572192805,2.828884573798533,0.9990275842522586,5,False,False,,True,,,label,0,,,bec86ca6a179ca12,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,88,Liberty,label,0,2.71870586873111,2.718705881390255,0.9993559447905574,5,False,False,,True,,,label,0,,,1a243404dc254fac,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,89,Liberty,label,0,2.762741938663899,2.762741980788724,0.9979618774985684,5,False,False,,True,,,label,0,,,2bdd679ba2bdeee8,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,90,Liberty,label,0,2.93634317089085,2.936343217601705,0.9974511506741827,5,False,False,,True,,,label,0,,,db08bf71b2ce58b7,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,91,Liberty,label,0,3.1821110201010323,3.182111055811913,0.9967550284628398,5,False,False,,True,,,label,0,,,6d2bd428bc764b52,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,92,Liberty,label,0,2.7759806222384618,2.7759806223383734,0.9992899655639215,5,False,False,,True,,,label,0,,,9da2db828d9e6fe7,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,93,Liberty,label,0,2.5560067900074395,2.55600679178352,0.9993573259391779,5,False,False,,True,,,label,0,,,2c26faaaa70f0eba,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,94,Liberty,label,0,2.7451323937818137,2.745132532521624,0.9988140911391322,5,False,False,,True,,,label,0,,,ea1f705c5a0091f0,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,95,Liberty,label,0,2.555107879861267,2.5551079221262536,0.9983656902123555,5,False,False,,True,,,label,0,,,dd18508ec728b1f9,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,96,Liberty,label,0,2.3167775164871283,2.3167775253332925,0.998727097291366,5,False,False,,True,,,label,0,,,862c0455e01f6280,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,97,Liberty,label,0,2.38857605323082,2.388576074773743,0.9994258683978052,5,False,False,,True,,,label,0,,,c3f30477d7ebfef2,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,98,Liberty,label,0,3.3232088624883596,3.323208902378013,0.996400197511352,5,False,False,,True,,,label,0,,,14c24439320a46e9,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,99,Liberty,label,0,2.7509296761805135,2.7509297175681877,0.9990075483594477,5,False,False,,True,,,label,0,,,2636e1dc005d2cb1,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,100,Liberty,label,0,2.5700950725872453,2.5700950981847064,0.9990887084528667,5,False,False,,True,,,label,0,,,87b6eb684f700152,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,101,Social Norms,label,0,1.58973781658264,1.5897378533151643,0.9975938682474693,5,False,False,,True,,,label,0,,,44062b82905a06db,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,102,Social Norms,label,0,1.1662099175767018,1.1662099103793493,0.9989796078022812,5,False,False,,True,,,label,0,,,f2d127651646c0ec,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,103,Social Norms,label,0,1.804072069376066,1.8040720566556196,0.9983606005336985,5,False,False,,True,,,label,0,,,17c0ef97fb3563c1,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,104,Social Norms,label,0,1.1903582381088373,1.1903582152285084,0.998743086085369,5,False,False,,True,,,label,0,,,f860143fe0c89b46,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,105,Social Norms,label,0,1.4585581996097,1.4585582015001382,0.9990843596500377,5,False,False,,True,,,label,0,,,d163d2ebe64604de,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,106,Social Norms,label,0,1.7388395378084636,1.7388395340445237,0.9995487583455378,5,False,False,,True,,,label,0,,,91f35d70f76d4338,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,107,Social Norms,label,0,1.201976833228379,1.2019768157968909,0.9991805459527981,5,False,False,,True,,,label,0,,,56cf2aa362565faf,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,108,Social Norms,label,0,0.6212264861092698,0.6212263927869907,0.9991664815239816,5,False,False,,True,,,label,0,,,d30d56962a5a06ad,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,109,Social Norms,label,0,1.8566003719703192,1.85660036098955,0.9992651309630685,5,False,False,,True,,,label,0,,,213c504237d1b74e,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,110,Social Norms,label,0,1.5700160505044778,1.5700160320248244,0.9993542970418046,5,False,False,,True,,,label,0,,,ae4311cad1679f6b,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,111,Social Norms,label,0,1.2245395462273498,1.2245395139855169,0.9996277451281729,5,False,False,,True,,,label,0,,,5285554535865bfa,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,112,Social Norms,label,0,1.115836250769839,1.1158362269668194,0.9995343169416878,5,False,False,,True,,,label,0,,,949ac1f6f1ac7185,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,113,Social Norms,label,0,1.4349728038377623,1.434972767998288,0.9948366201461427,5,False,False,,True,,,label,0,,,fa58f8da4b31cd1b,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,114,Social Norms,label,0,2.2776849550417397,2.2776849595444144,0.9993930959434697,5,False,False,,True,,,label,0,,,665d9028b0978500,
allenai/OLMo-2-1124-7B-Instruct,470b1fba1ae01581f270116362ee4aa1b97f4c84,v2,115,Social Norms,label,0,2.0043310625619455,2.004331098845988,0.9977580044874301,5,False,False,,True,,,label,0,,,1acae75bc4a72ef0,
