model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,30,Fairness,label,0,2.2878451457350937,2.287845145891046,0.3521933864761868,5,False,False,,True,,,label,0,,,af609e3937463032,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,31,Fairness,label,0,2.024450807640042,2.024450807753457,0.23258726282248648,5,False,False,,True,,,label,0,,,00f75d30e838c1fe,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,32,Fairness,label,0,2.3993439350478782,2.3993439389399267,0.0893142704902358,5,False,False,,True,,,label,0,,,95a4871146e35129,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,33,Fairness,label,0,1.8003299841369436,1.8003299882239456,0.12011542061596873,5,False,False,,True,,,label,0,,,367d8655e4b5604e,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,34,Loyalty,label,0,1.6518546061915826,1.6518546086443975,0.3235877686224665,5,False,False,,True,,,label,0,,,a0e4690b752368de,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,35,Loyalty,label,0,1.8470159749327009,1.847015975421981,0.3117932921586729,5,False,False,,True,,,label,0,,,37ace34ce0454ec5,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,36,Loyalty,label,0,1.2150143502088062,1.2150143503021484,0.23568102989533932,5,False,False,,True,,,label,0,,,c048017e95e9de90,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,37,Loyalty,label,0,1.394553574396779,1.3945535765101542,0.020615346796452782,5,False,False,,True,,,label,0,,,4202ecacdd56c949,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,38,Loyalty,label,0,1.2847183592336169,1.2847183602364063,0.09835504772951591,5,False,False,,True,,,label,0,,,b6cd6ba6658150ec,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,39,Loyalty,label,0,2.0133639068362528,2.0133639070142255,0.29471318184242423,5,False,False,,True,,,label,0,,,6b3b55c01fd827a0,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,40,Loyalty,label,0,1.5610089621446677,1.5610089625962258,0.15350601450476156,5,False,False,,True,,,label,0,,,69feb182e3f33a4c,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,41,Loyalty,label,0,2.0562817965731255,2.0562817966296234,0.3526222524597637,5,False,False,,True,,,label,0,,,0a6df67397597597,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,42,Loyalty,label,0,1.7748400791043102,1.7748400808947997,0.1911554878294783,5,False,False,,True,,,label,0,,,8c6641f038bfdff9,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,43,Loyalty,label,0,1.2578674233287213,1.2578674237008114,0.12076461208050328,5,False,False,,True,,,label,0,,,bdff002255b4f18c,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,44,Loyalty,label,0,1.9859242863191742,1.9859242863461222,0.560342611398762,5,False,False,,True,,,label,0,,,82c4e7c2ddb8ff57,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,45,Loyalty,label,0,1.8183053607121378,1.818305360923681,0.12977429375562147,5,False,False,,True,,,label,0,,,78b450924eef5e08,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,46,Loyalty,label,0,1.4344915660194122,1.4344915716305067,0.03988645427940754,5,False,False,,True,,,label,0,,,05d99622d2c90230,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,47,Loyalty,label,0,1.7308484602092866,1.7308484602414536,0.18674070466764303,5,False,False,,True,,,label,0,,,c02a400978f31273,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,48,Loyalty,label,0,1.570610503235317,1.570610503531538,0.06352465258593469,5,False,False,,True,,,label,0,,,08182e86e06990fe,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,49,Loyalty,label,0,2.051980069483035,2.05198006952306,0.27803163155903243,5,False,False,,True,,,label,0,,,0d877d1ea296aa93,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,50,Authority,label,0,2.4913773964973664,2.491377397754547,0.16812752725170718,5,False,False,,True,,,label,0,,,8c3bdd16f6f74b62,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,51,Authority,label,0,2.1717513313976737,2.1717513322865023,0.23354750798099436,5,False,False,,True,,,label,0,,,d5b0181cfb927748,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,52,Authority,label,0,2.2165225214509436,2.216522526948941,0.26689659083199035,5,False,False,,True,,,label,0,,,e9fb9ac4551a2b87,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,53,Authority,label,0,2.216700410708251,2.2167004108794295,0.3151204992138608,5,False,False,,True,,,label,0,,,feaaa9442c01421f,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,54,Authority,label,0,2.1947884160383633,2.1947884200076784,0.25952807787157084,5,False,False,,True,,,label,0,,,40dbaf4c9d7a146e,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,55,Authority,label,0,2.2373553528235424,2.237355355825466,0.27738453413209896,5,False,False,,True,,,label,0,,,4745d221a0972a86,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,56,Authority,label,0,2.2945129965330744,2.2945129982854464,0.3220350644025793,5,False,False,,True,,,label,0,,,225844bd9bccc4f8,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,57,Authority,label,0,2.53735028841268,2.537350289909566,0.24355188355341503,5,False,False,,True,,,label,0,,,15be1f7a190643b4,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,58,Authority,label,0,2.2330687180393856,2.233068718254955,0.19141009941785095,5,False,False,,True,,,label,0,,,4d9f556ab7711517,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,59,Authority,label,0,1.9371544040345,1.937154409946457,0.29095590824416,5,False,False,,True,,,label,0,,,b841d6c58d27a262,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,60,Authority,label,0,2.05388774259296,2.053887746010271,0.1548990219991291,5,False,False,,True,,,label,0,,,5e0ccd9b11ad6461,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,61,Authority,label,0,1.9319691395787872,1.9319691399515317,0.31323231637227,5,False,False,,True,,,label,0,,,53e29610c3d7f8c5,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,62,Authority,label,0,2.0144484430814518,2.0144484435973564,0.36570232362558325,5,False,False,,True,,,label,0,,,623fdda4f2fbb336,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,63,Authority,label,0,1.9625953315993736,1.9625953317651395,0.48893642032836615,5,False,False,,True,,,label,0,,,8b5281550ec74d75,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,64,Authority,label,0,2.0582586798090894,2.058258679862572,0.48802484124211215,5,False,False,,True,,,label,0,,,8b80323a0c442ba0,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,65,Authority,label,0,2.4260391999528603,2.4260392013441727,0.058318697509984085,5,False,False,,True,,,label,0,,,00c8e316dd6de2e8,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,66,Authority,label,0,1.9574746646278252,1.9574746671738619,0.33282047210675614,5,False,False,,True,,,label,0,,,7dbc8ff0f077f0cc,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,67,Sanctity,label,0,1.6765978066621339,1.6765978066772842,0.10040168892915115,5,False,False,,True,,,label,0,,,1746d830889d9c08,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,68,Sanctity,label,0,2.6890045128383218,2.68900451299681,0.3004225604698087,5,False,False,,True,,,label,0,,,ee98a12bc9206e5a,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,69,Sanctity,label,0,2.176653516095987,2.176653517074967,0.03829856964693291,5,False,False,,True,,,label,0,,,c45daa28d894b2c2,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,70,Sanctity,label,0,1.3901724691311204,1.3901724693177937,0.003160707682007445,5,False,False,,True,,,label,0,,,527ad0a09e55d0fc,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,71,Sanctity,label,0,2.4522254390968565,2.4522254393739704,0.29509824371820825,5,False,False,,True,,,label,0,,,af71fa339d64c43a,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,72,Sanctity,label,0,2.294041015999122,2.294041016113709,0.15477714122304506,5,False,False,,True,,,label,0,,,04f9b231f05ec966,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,73,Sanctity,label,0,2.5293858070169715,2.529385807070718,0.6143654953340142,5,False,False,,True,,,label,0,,,0f8c48be6a0ae18a,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,74,Sanctity,label,0,1.9937843824439574,1.9937843832013435,0.002470410795057878,5,False,False,,True,,,label,0,,,ff3fd90a0eb81338,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,75,Sanctity,label,0,1.5083912264192714,1.5083912266099253,0.005798711634003207,5,False,False,,True,,,label,0,,,5f3e78f24e4c4a6d,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,76,Sanctity,label,0,2.023382351945784,2.023382352089574,0.24793689781743558,5,False,False,,True,,,label,0,,,6f2d5b3efd29db84,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,77,Sanctity,label,0,1.9208129547077968,1.920812956016906,0.008312744463779538,5,False,False,,True,,,label,0,,,7eed5cf3f5d7ee46,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,78,Sanctity,label,0,1.8520361500862597,1.8520361501696914,0.008663745008299919,5,False,False,,True,,,label,0,,,dcf2a3fa63c24be3,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,79,Sanctity,label,0,1.8915685134930598,1.8915685136808682,0.3001069608374166,5,False,False,,True,,,label,0,,,953b7c4b120aa1c8,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,80,Sanctity,label,0,2.381571800852083,2.381571801359769,0.12117351452566719,5,False,False,,True,,,label,0,,,6d33a39ad82feb2e,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,81,Sanctity,label,0,2.0650051210801332,2.0650051224418804,0.029971485216792923,5,False,False,,True,,,label,0,,,55765a9f97be5ce0,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,82,Sanctity,label,0,2.1219190437778095,2.121919043918823,0.37113839426341794,5,False,False,,True,,,label,0,,,c3bee8bc1cea95e7,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,83,Sanctity,label,0,2.27244575999677,2.27244576031773,0.05626876792615052,5,False,False,,True,,,label,0,,,e3e2fca84e0bb062,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,84,Liberty,label,0,1.941465744051812,1.941465757312663,0.06374573246094778,5,False,False,,True,,,label,0,,,b3856179d0a94c06,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,85,Liberty,label,0,2.197884833999995,2.197884835110894,0.034931621350364296,5,False,False,,True,,,label,0,,,5ef399ce8482da99,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,86,Liberty,label,0,2.6719935066902627,2.671993587310898,0.016475114919068487,5,False,False,,True,,,label,0,,,5c31d6f28a08fe98,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,87,Liberty,label,0,1.9928765055259428,1.9928765058522449,0.1489011260320608,5,False,False,,True,,,label,0,,,b3509e7b02b0d9cf,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,88,Liberty,label,0,2.2261235999490627,2.2261236144243797,0.016975834499042074,5,False,False,,True,,,label,0,,,b442030efd007650,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,89,Liberty,label,0,2.3697500277019685,2.3697500470673862,0.033791571094393236,5,False,False,,True,,,label,0,,,33ce8a0f9120ef1e,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,90,Liberty,label,0,2.3714138055808585,2.371413810684301,0.07008866596261774,5,False,False,,True,,,label,0,,,a1d7df1e868e3bdc,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,91,Liberty,label,0,1.7236860558250677,1.7236860632149738,0.04644555933279369,5,False,False,,True,,,label,0,,,0cf0b550a6178f40,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,92,Liberty,label,0,2.1559853280551144,2.155985329083322,0.18279367294923013,5,False,False,,True,,,label,0,,,0603fc50a473609b,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,93,Liberty,label,0,2.3326776182934963,2.332677618684319,0.11773115741013074,5,False,False,,True,,,label,0,,,644d08f98f3c1d04,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,94,Liberty,label,0,1.8171047823231914,1.817104783693618,0.24341462504836897,5,False,False,,True,,,label,0,,,3e258f42ba244d9f,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,95,Liberty,label,0,2.282192129047023,2.282192129658679,0.1177825211520977,5,False,False,,True,,,label,0,,,2251663f9bed9579,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,96,Liberty,label,0,2.1908707423551115,2.1908707468550714,0.02130328662787891,5,False,False,,True,,,label,0,,,7e359276ef0b540d,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,97,Liberty,label,0,1.9787459607293179,1.9787459628483126,0.27378039182499103,5,False,False,,True,,,label,0,,,bedb9afb492a97f2,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,98,Liberty,label,0,2.6768860666409937,2.676886068204102,0.18437064061244457,5,False,False,,True,,,label,0,,,2e1f70bc41dc7a27,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,99,Liberty,label,0,1.97444994669503,1.9744499476932786,0.21589187059591758,5,False,False,,True,,,label,0,,,6d95e6d067acf073,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,100,Liberty,label,0,1.899427261106511,1.899427261563083,0.0983396181535453,5,False,False,,True,,,label,0,,,e49b88ec2904350f,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,101,Social Norms,label,0,2.051501463967152,2.0515014643217544,0.4047683197693259,5,False,False,,True,,,label,0,,,3ab66f37ce2548f1,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,102,Social Norms,label,0,2.101089054001402,2.1010890544677756,0.04445505689701035,5,False,False,,True,,,label,0,,,547090d7e6b29374,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,103,Social Norms,label,0,2.069594584858746,2.0695945850060404,0.3088827721575185,5,False,False,,True,,,label,0,,,f5a65358e9fc2dd6,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,104,Social Norms,label,0,2.121368162791793,2.1213681628746373,0.3016104028368828,5,False,False,,True,,,label,0,,,7893ff60871f22a3,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,105,Social Norms,label,0,2.1555419260919177,2.1555419267103866,0.2164537410500744,5,False,False,,True,,,label,0,,,10d43b798e63a156,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,106,Social Norms,label,0,1.9396123607964308,1.9396123610076288,0.23507975491981617,5,False,False,,True,,,label,0,,,fd467e4c394639c8,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,107,Social Norms,label,0,2.0102627967683793,2.0102627968390703,0.30440482636095667,5,False,False,,True,,,label,0,,,46ed1dc13183764c,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,108,Social Norms,label,0,2.0662422709980612,2.066242271079736,0.4507821788700756,5,False,False,,True,,,label,0,,,089cd3545bbe032a,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,109,Social Norms,label,0,1.9580876611069387,1.9580876611281806,0.5806184702493792,5,False,False,,True,,,label,0,,,08dc1586eccdfab3,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,110,Social Norms,label,0,2.115426798820038,2.115426800031476,0.31697886568671096,5,False,False,,True,,,label,0,,,586d1f15dc051dbb,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,111,Social Norms,label,0,1.9992570161959486,1.9992570164877292,0.2161666625237823,5,False,False,,True,,,label,0,,,992090587e41a330,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,112,Social Norms,label,0,1.6768961085502356,1.6768961091691659,0.18839109354845252,5,False,False,,True,,,label,0,,,28cf31e6d986a95e,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,113,Social Norms,label,0,1.8624877517577259,1.8624877518861416,0.23041335236719115,5,False,False,,True,,,label,0,,,517af59f683745a9,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,114,Social Norms,label,0,1.8549216666215451,1.8549216668979276,0.3131443116571974,5,False,False,,True,,,label,0,,,1b888177680e3923,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,115,Social Norms,label,0,2.2956408041221876,2.2956408042164678,0.47781074994658806,5,False,False,,True,,,label,0,,,5a1b72f585ec1761,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,116,Social Norms,label,0,1.8568478555366679,1.8568478561059498,0.5340138583917725,5,False,False,,True,,,label,0,,,0f4624b470fdb58b,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,1,Care,string_line,0,3.2495306761116813,2.176005994725631,0.12064668517257672,5,False,False,,True,,,line,0,,,14177452b5bf66ff,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,2,Care,string_line,0,2.479043530098756,1.8747164341586628,0.024156891173928444,5,False,False,,True,,,line,0,,,d35fe8175527d70d,
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,v2,3,Care,string_line,0,2.7697853022578376,1.8364919823249504,0.010087506329099112,5,False,False,,True,,,line,0,,,1ea3cce90929b905,
