model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,45,Loyalty,label,0,1.8817823746201494,1.8817823746201494,0.8365024303190736,5,False,False,,True,,,label,0,,,dab9245acd148d6c,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,46,Loyalty,label,0,1.9341878923671838,1.9341878923671838,0.8757931063155118,5,False,False,,True,,,label,0,,,ff39387271c4dedc,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,47,Loyalty,label,0,0.5398566894939631,0.5398566894939631,0.885767235241452,5,False,False,,True,,,label,0,,,e1fd0ff7824dfd59,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,48,Loyalty,label,0,2.2321718421985848,2.2321718421985848,0.8533879190286416,5,False,False,,True,,,label,0,,,cc697db36a94d9c1,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,49,Loyalty,label,0,0.2805465190629634,0.2805465190629634,0.950382774932977,5,False,False,,True,,,label,0,,,39a65c6014e25e18,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,50,Authority,label,0,2.053092257143644,2.053092257143644,0.8574307457662494,5,False,False,,True,,,label,0,,,7a6fdea977c9c951,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,51,Authority,label,0,2.019526354238482,2.019526354238482,0.9370923540521566,5,False,False,,True,,,label,0,,,f3b879301e41d507,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,52,Authority,label,0,2.2691059638705537,2.2691059638705537,0.8433383471951033,5,False,False,,True,,,label,0,,,03d3b45ac47be629,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,53,Authority,label,0,3.131661005139527,3.131661005139527,0.947453551275177,5,False,False,,True,,,label,0,,,5bd0434c4ad9c0ce,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,54,Authority,label,0,1.6172989331315006,1.6172989331315006,0.9016108746161007,5,False,False,,True,,,label,0,,,7b6bd9806651ee12,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,55,Authority,label,0,1.3623013923963156,1.3623013923963156,0.8708232671295242,5,False,False,,True,,,label,0,,,7899c33f5dd4a7a3,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,56,Authority,label,0,3.4993946558201996,3.4993946558201996,0.8876529225385574,5,False,False,,True,,,label,0,,,539cb35f05f8ee62,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,57,Authority,label,0,1.942054012092399,1.942054012092399,0.858656989587751,5,False,False,,True,,,label,0,,,17e0538c7b80b927,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,58,Authority,label,0,3.1991202776561365,3.1991202776561365,0.930801928739444,5,False,False,,True,,,label,0,,,d9f7e3a4e138e0ae,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,59,Authority,label,0,3.6223480691911836,3.6223480691911836,0.8779008134090336,5,False,False,,True,,,label,0,,,c418ce303c00ab8f,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,60,Authority,label,0,3.0600216307527934,3.0600216307527934,0.8476764912059467,5,False,False,,True,,,label,0,,,e10806db239f6c72,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,61,Authority,label,0,2.007510976885155,2.007510976885155,0.8363116287068446,5,False,False,,True,,,label,0,,,229ea6834c618bb0,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,62,Authority,label,0,2.6541335633421568,2.6541335633421568,0.7863464365084463,5,False,False,,True,,,label,0,,,fde7374a45d397bb,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,63,Authority,label,0,2.9826142327891008,2.9826142327891008,0.8708013293532255,5,False,False,,True,,,label,0,,,e49cc5b6973cd13e,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,64,Authority,label,0,1.7053491854617895,1.7053491854617895,0.7252372758069429,5,False,False,,True,,,label,0,,,0f84c9d7420e4b30,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,65,Authority,label,0,2.095464550867544,2.095464550867544,0.8135298921219221,5,False,False,,True,,,label,0,,,444c4604c7a07686,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,66,Authority,label,0,2.8419975818686245,2.8419975818686245,0.8431629434865963,5,False,False,,True,,,label,0,,,e4d34038bcdb0148,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,67,Sanctity,label,0,3.754594900574236,3.754594900574236,0.9769368740028724,5,False,False,,True,,,label,0,,,4e9931c44edcc37d,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,68,Sanctity,label,0,2.2571459901158293,2.2571459901158293,0.8872647797897332,5,False,False,,True,,,label,0,,,0da1b6a93e2290a4,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,69,Sanctity,label,0,2.0552859033098687,2.0552859033098687,0.8865582609837537,5,False,False,,True,,,label,0,,,2b0d63025b450bb9,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,70,Sanctity,label,0,3.467588396514276,3.467588396514276,0.9609849875433858,5,False,False,,True,,,label,0,,,31a6b4842cdd5cc6,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,71,Sanctity,label,0,3.9525371365416313,3.9525371365416313,0.9719305692677314,5,False,False,,True,,,label,0,,,1c5ea9ca4aba429d,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,72,Sanctity,label,0,3.9148744590302478,3.9148744590302478,0.9908691939330161,5,False,False,,True,,,label,0,,,0b34abe3c9733e3b,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,73,Sanctity,label,0,3.7538403326269854,3.7538403326269854,0.9415303438285689,5,False,False,,True,,,label,0,,,4605479ba7212dd2,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,74,Sanctity,label,0,3.3968006394536356,3.3968006394536356,0.9389010405411121,5,False,False,,True,,,label,0,,,19a4452bee3f14fb,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,75,Sanctity,label,0,0.06552708147084768,0.06552708147084768,0.9191207537064711,5,False,False,,True,,,label,0,,,c180a0b9a0f2ceab,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,76,Sanctity,label,0,3.998672111976056,3.998672111976056,0.9932538519745431,5,False,False,,True,,,label,0,,,58e6ed6469aeb45e,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,77,Sanctity,label,0,1.5030576144261376,1.5030576144261376,0.8966294015570373,5,False,False,,True,,,label,0,,,9777064c0d73b49b,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,78,Sanctity,label,0,1.8439172328668085,1.8439172328668085,0.8824622565975618,5,False,False,,True,,,label,0,,,b5307d32b14cb5eb,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,79,Sanctity,label,0,1.798497132672349,1.798497132672349,0.8631993283541868,5,False,False,,True,,,label,0,,,533c67662684c295,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,80,Sanctity,label,0,3.866976633754958,3.866976633754958,0.9822094283762441,5,False,False,,True,,,label,0,,,e8b18e1080c7eeaf,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,81,Sanctity,label,0,1.8532850345805283,1.8532850345805283,0.8953141977076914,5,False,False,,True,,,label,0,,,6bd219514f278f2a,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,82,Sanctity,label,0,2.2716135017315127,2.2716135017315127,0.78624147764075,5,False,False,,True,,,label,0,,,1dc91593a0a49205,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,83,Sanctity,label,0,3.165537567590779,3.165537567590779,0.966561225124936,5,False,False,,True,,,label,0,,,fc6b3383a03b972f,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,84,Liberty,label,0,2.0953043534199014,2.0953043534199014,0.7934012767450539,5,False,False,,True,,,label,0,,,b03e7eb1c89ca54f,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,85,Liberty,label,0,2.00155115888589,2.00155115888589,0.8521291793311847,5,False,False,,True,,,label,0,,,cee1ce6aff17acc7,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,86,Liberty,label,0,3.9959271960061726,3.9959271960061726,0.9947537987435962,5,False,False,,True,,,label,0,,,bdb8e5e129f4ab94,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,87,Liberty,label,0,3.1053781838073267,3.1053781838073267,0.8921542296535314,5,False,False,,True,,,label,0,,,2ce46e12bcd3e3b1,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,88,Liberty,label,0,2.604429190190787,2.604429190190787,0.8954944000726425,5,False,False,,True,,,label,0,,,d09b5bb21127fefc,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,89,Liberty,label,0,2.6833076902316386,2.6833076902316386,0.7796130577649051,5,False,False,,True,,,label,0,,,9ad72a2690f9584a,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,90,Liberty,label,0,3.3774566166656688,3.3774566166656688,0.9615607937153751,5,False,False,,True,,,label,0,,,164d91a5cdab0491,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,91,Liberty,label,0,3.9398840746572525,3.9398840746572525,0.9849530443098533,5,False,False,,True,,,label,0,,,5d3780a9df30fab2,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,92,Liberty,label,0,3.499863967346937,3.499863967346937,0.9102037843077672,5,False,False,,True,,,label,0,,,bcf28c9ae578ff64,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,93,Liberty,label,0,2.0327530654092096,2.0327530654092096,0.8837384436275307,5,False,False,,True,,,label,0,,,18db4e87f3765a48,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,94,Liberty,label,0,2.1668444298015954,2.1668444298015954,0.8725934379849379,5,False,False,,True,,,label,0,,,bb6f8371d46303ed,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,95,Liberty,label,0,2.563241597583925,2.563241597583925,0.875427599405359,5,False,False,,True,,,label,0,,,ed3d42714c9af545,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,96,Liberty,label,0,1.2246192548161188,1.2246192548161188,0.8636774827652098,5,False,False,,True,,,label,0,,,5774bd5436c6142e,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,97,Liberty,label,0,2.052133781246273,2.052133781246273,0.8610462081949241,5,False,False,,True,,,label,0,,,02ca847f9e3384a3,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,98,Liberty,label,0,3.9398979895955066,3.9398979895955066,0.9754967622713969,5,False,False,,True,,,label,0,,,7f96d6835d5c2613,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,99,Liberty,label,0,3.063965833592913,3.063965833592913,0.9368101439818883,5,False,False,,True,,,label,0,,,6ab764904848b37f,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,100,Liberty,label,0,1.8354043290721618,1.8354043290721618,0.8410600859561979,5,False,False,,True,,,label,0,,,52f6af396a99a80b,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,101,Social Norms,label,0,5.100001962894233e-05,5.100001962894233e-05,0.9874186793938718,5,False,False,,True,,,label,0,,,c010d686397b84c5,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,102,Social Norms,label,0,1.7663060960389125e-05,1.7663060960389125e-05,0.9923326672266962,5,False,False,,True,,,label,0,,,04be35dfd3d3219c,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,103,Social Norms,label,0,0.00012895963462665087,0.00012895963462665087,0.9947188887769074,5,False,False,,True,,,label,0,,,bd845e9d8f631053,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,104,Social Norms,label,0,8.013655290000106e-06,8.013655290000106e-06,0.994716130107975,5,False,False,,True,,,label,0,,,94039c42387dde80,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,105,Social Norms,label,0,1.2627736420757016e-05,1.2627736420757016e-05,0.9953496488727659,5,False,False,,True,,,label,0,,,c07d9dd0e383cd56,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,106,Social Norms,label,0,0.006280360406346045,0.006280360406346045,0.9706427148596596,5,False,False,,True,,,label,0,,,4a9b77332e3c3e82,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,107,Social Norms,label,0,8.285830888045403e-06,8.285830888045403e-06,0.9922878780251854,5,False,False,,True,,,label,0,,,c350f4b04542bb8f,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,108,Social Norms,label,0,5.746562024614668e-06,5.746562024614668e-06,0.9963548763504837,5,False,False,,True,,,label,0,,,a8af8f020c07cf26,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,109,Social Norms,label,0,2.606480962109632e-05,2.606480962109632e-05,0.9940074030581331,5,False,False,,True,,,label,0,,,6b040ed256944bba,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,110,Social Norms,label,0,2.5665784843351966e-05,2.5665784843351966e-05,0.9958740932783852,5,False,False,,True,,,label,0,,,185a330173b64b2c,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,111,Social Norms,label,0,6.15499650557074e-05,6.15499650557074e-05,0.9913047598922353,5,False,False,,True,,,label,0,,,5704cdd41e8ae51c,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,112,Social Norms,label,0,7.2130561953115e-05,7.2130561953115e-05,0.9818633379462358,5,False,False,,True,,,label,0,,,f2a7b9a129bef540,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,113,Social Norms,label,0,7.860994266054079e-06,7.860994266054079e-06,0.9977783085938428,5,False,False,,True,,,label,0,,,30268ccc5e78eecd,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,114,Social Norms,label,0,0.004316025660978868,0.004316025660978868,0.9767463495059197,5,False,False,,True,,,label,0,,,631e85f70cfaddce,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,115,Social Norms,label,0,0.00019859180729031435,0.00019859180729031435,0.9950702469843016,5,False,False,,True,,,label,0,,,0b40cc2c4317bf8a,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,116,Social Norms,label,0,8.510580965963357e-05,8.510580965963357e-05,0.9913140028420638,5,False,False,,True,,,label,0,,,9b50017f483f8946,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,1,Care,string_line,0,3.817542236295762,3.3730179126150115,0.9772915251646356,5,False,False,,True,,,line,0,,,96be75762337acfb,
meta-llama/Llama-3.1-70B-Instruct,1605565b47bb9346c5515c34102e054115b4f98b,v2,2,Care,string_line,0,2.1482871199431095,2.2818569583659607,0.8688132910325872,5,False,False,,True,,,line,0,,,0225c88217e16edd,
