model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,31,Fairness,label,0,2.9497014241894197,2.949701424283311,0.9705711304683058,5,False,False,,True,,,label,0,,,f7db8614c705ed1c,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,32,Fairness,label,0,2.917186505417149,2.9171865055126904,0.9770004988845996,5,False,False,,True,,,label,0,,,e7e9b34bb6f8c18c,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,33,Fairness,label,0,2.952586127237358,2.952586127485793,0.969002661747971,5,False,False,,True,,,label,0,,,686a1b3efdf36cd5,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,34,Loyalty,label,0,2.9892669318883587,2.9892669320334764,0.9677898737674637,5,False,False,,True,,,label,0,,,ef54c6e33f2da7e9,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,35,Loyalty,label,0,3.050135654016063,3.050135654136445,0.9679396437933835,5,False,False,,True,,,label,0,,,02880fca6e34aaaa,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,36,Loyalty,label,0,3.0450061046646084,3.045006105032684,0.9625153038224438,5,False,False,,True,,,label,0,,,42b153f9fbe3be60,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,37,Loyalty,label,0,2.93270885546312,2.9327088556928658,0.9596942845639082,5,False,False,,True,,,label,0,,,84ff0e137301f2f2,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,38,Loyalty,label,0,2.983565488942413,2.983565489053661,0.9636852155297894,5,False,False,,True,,,label,0,,,220698348b66d31a,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,39,Loyalty,label,0,3.062136623477456,3.062136623612607,0.9720536946303797,5,False,False,,True,,,label,0,,,a141394d2c6be3ad,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,40,Loyalty,label,0,2.8199341149348367,2.819934115002825,0.9698607930202504,5,False,False,,True,,,label,0,,,b337bd83fa8dd03d,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,41,Loyalty,label,0,3.058085650313157,3.0580856504494696,0.9723433371956373,5,False,False,,True,,,label,0,,,f33d6d702f709ab0,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,42,Loyalty,label,0,2.959925723498676,2.9599257237802874,0.9625022927188247,5,False,False,,True,,,label,0,,,3c48ae06d95915d3,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,43,Loyalty,label,0,3.000287784484944,3.000287784677073,0.958122678549821,5,False,False,,True,,,label,0,,,48ff0275c29b6f30,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,44,Loyalty,label,0,2.9721265335419353,2.9721265337313,0.9678122865239931,5,False,False,,True,,,label,0,,,16d72da194af7ef1,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,45,Loyalty,label,0,2.99066324614562,2.9906632462720633,0.9726347744778053,5,False,False,,True,,,label,0,,,66b48ba1e5e5a678,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,46,Loyalty,label,0,3.0114847439384977,3.0114847441270696,0.968543981078954,5,False,False,,True,,,label,0,,,180b0dc07534cdef,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,47,Loyalty,label,0,2.8813031437843577,2.8813031439035304,0.9774149369303731,5,False,False,,True,,,label,0,,,a1f45249f0baea0e,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,48,Loyalty,label,0,3.1209775925566268,3.1209775927263057,0.9507859594098825,5,False,False,,True,,,label,0,,,152b7cacef3b9c1a,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,49,Loyalty,label,0,3.0345266475683093,3.0345266476842925,0.9546922964423167,5,False,False,,True,,,label,0,,,715ebfd1e999cc39,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,50,Authority,label,0,3.0796844672597135,3.0796844673922186,0.9768828931292008,5,False,False,,True,,,label,0,,,8abcaf4cca16f190,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,51,Authority,label,0,3.026538001198303,3.0265380013096697,0.9694830693433772,5,False,False,,True,,,label,0,,,7b584e434c7e6b4e,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,52,Authority,label,0,2.956299171173537,2.9562991712744133,0.9758469915464042,5,False,False,,True,,,label,0,,,55ab7d0788e63dd3,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,53,Authority,label,0,3.1207708263010026,3.1207708263741747,0.9760434919002591,5,False,False,,True,,,label,0,,,dbcc2789be90b8fd,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,54,Authority,label,0,3.0940622116388785,3.094062211832654,0.974164455506467,5,False,False,,True,,,label,0,,,0001accf3401fdda,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,55,Authority,label,0,2.953001323739563,2.953001323912363,0.9663005790450901,5,False,False,,True,,,label,0,,,56034e346a4ce822,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,56,Authority,label,0,3.0133143509130345,3.0133143510398326,0.9739201003069158,5,False,False,,True,,,label,0,,,7657ec778a329844,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,57,Authority,label,0,3.058949148860452,3.0589491494317333,0.9714266839208812,5,False,False,,True,,,label,0,,,1b15795fb3577378,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,58,Authority,label,0,3.1979769520376746,3.1979769521462065,0.9760140364229535,5,False,False,,True,,,label,0,,,d87d948546b88df6,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,59,Authority,label,0,3.1407577661496493,3.14075776636222,0.9759626080342962,5,False,False,,True,,,label,0,,,4f69934a0b664d29,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,60,Authority,label,0,2.9108483692256613,2.9108483693362395,0.9775183697453791,5,False,False,,True,,,label,0,,,18fdedf1fc10cee7,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,61,Authority,label,0,2.9421749036780698,2.942174903812854,0.9748167487372519,5,False,False,,True,,,label,0,,,9622649cb856cb11,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,62,Authority,label,0,3.0680440979877504,3.068044098158894,0.9653763799066601,5,False,False,,True,,,label,0,,,70a2e213b3fc2bd3,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,63,Authority,label,0,3.05894915323238,3.058949153351409,0.9739767010922975,5,False,False,,True,,,label,0,,,137a8ba32cf6e17d,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,64,Authority,label,0,3.051273974569889,3.0512739747437316,0.978495010399829,5,False,False,,True,,,label,0,,,02444589de858800,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,65,Authority,label,0,2.9173507522405613,2.917350752390071,0.977703067062511,5,False,False,,True,,,label,0,,,0a7d30ef4bd9ad06,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,66,Authority,label,0,2.9308567431100725,2.9308567432172232,0.9751567389098865,5,False,False,,True,,,label,0,,,1d7b6c98cee0975b,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,67,Sanctity,label,0,2.993493393748025,2.9934933938674892,0.9695326259149465,5,False,False,,True,,,label,0,,,9d8258d9a3f08736,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,68,Sanctity,label,0,3.042988769635893,3.0429887698141624,0.9763036756918766,5,False,False,,True,,,label,0,,,48ff1f9e23b1b51c,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,69,Sanctity,label,0,3.01459698236885,3.0145969824373635,0.973691091676899,5,False,False,,True,,,label,0,,,583bb015eeaf3187,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,70,Sanctity,label,0,3.050428240168795,3.0504282403329697,0.9738069935068796,5,False,False,,True,,,label,0,,,dfd495d4f718f08e,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,71,Sanctity,label,0,3.1418847620062618,3.141884762062065,0.9767258673611459,5,False,False,,True,,,label,0,,,f3798504cc679afc,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,72,Sanctity,label,0,3.0610430031079,3.0610430032902336,0.974982899371987,5,False,False,,True,,,label,0,,,6d9364b37fef2993,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,73,Sanctity,label,0,3.0275619155103324,3.027561915694926,0.9749701982562706,5,False,False,,True,,,label,0,,,623b6cdfcfd1d445,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,74,Sanctity,label,0,3.0031759667155136,3.003175966784044,0.964235499966772,5,False,False,,True,,,label,0,,,6c45351c30bed00e,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,75,Sanctity,label,0,2.987652776188696,2.987652776350845,0.9694246765994536,5,False,False,,True,,,label,0,,,1dd9fe930bd12326,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,76,Sanctity,label,0,3.05101117011682,3.0510111701615488,0.9756094194345796,5,False,False,,True,,,label,0,,,801ebe9704a735d2,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,77,Sanctity,label,0,2.9711504551395347,2.971150455233684,0.9686137415645968,5,False,False,,True,,,label,0,,,023ac6d935c90b33,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,78,Sanctity,label,0,2.981948909174627,2.981948909573675,0.9657153470305984,5,False,False,,True,,,label,0,,,00991bef33387a02,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,79,Sanctity,label,0,2.90219612226396,2.902196122423743,0.9740225363174556,5,False,False,,True,,,label,0,,,2e94672c5bafb988,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,80,Sanctity,label,0,3.000226314377294,3.00022631449391,0.9768624954483718,5,False,False,,True,,,label,0,,,8854940b70cc4c49,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,81,Sanctity,label,0,2.8790096010143618,2.8790096011351873,0.9668393659979667,5,False,False,,True,,,label,0,,,89e48a6bf1e12fcf,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,82,Sanctity,label,0,3.051011202733773,3.0510112029727217,0.9762873269182684,5,False,False,,True,,,label,0,,,0b435b2c16481968,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,83,Sanctity,label,0,2.979110431002391,2.9791104310776544,0.969813062099297,5,False,False,,True,,,label,0,,,bc6cf192427e33c8,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,84,Liberty,label,0,2.9378570799188575,2.937857080095137,0.9736524357650727,5,False,False,,True,,,label,0,,,b1b3854e860d9100,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,85,Liberty,label,0,2.885316328354379,2.8853163285633707,0.9650173692653893,5,False,False,,True,,,label,0,,,ce20ab84270640b1,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,86,Liberty,label,0,2.9900797094495024,2.990079709616039,0.9611667788025634,5,False,False,,True,,,label,0,,,da0d9dddb434135b,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,87,Liberty,label,0,3.0715727847343253,3.0715727850188257,0.9640851108853732,5,False,False,,True,,,label,0,,,119473ab47a18690,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,88,Liberty,label,0,2.9556552105822935,2.9556552107648066,0.9755089854856339,5,False,False,,True,,,label,0,,,0b2ffc0615e5d071,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,89,Liberty,label,0,2.9644860256437258,2.964486025806413,0.9750890053917433,5,False,False,,True,,,label,0,,,51e5131d1ecdf088,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,90,Liberty,label,0,2.9801266629605405,2.9801266630752323,0.9790612490992513,5,False,False,,True,,,label,0,,,a360e93e7fa1d757,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,91,Liberty,label,0,3.215233797204374,3.2152337972647507,0.9739435839383314,5,False,False,,True,,,label,0,,,704961020f5ea07d,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,92,Liberty,label,0,2.9885445992720823,2.9885445994412843,0.9740298523760169,5,False,False,,True,,,label,0,,,8fd2dde7d322fcd7,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,93,Liberty,label,0,2.9776681799958666,2.977668180154866,0.9721100806676476,5,False,False,,True,,,label,0,,,2da496a5ce96df9d,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,94,Liberty,label,0,3.02821036988702,3.028210370100571,0.9628170786671231,5,False,False,,True,,,label,0,,,9493b30ead7f5a0f,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,95,Liberty,label,0,3.089452598823282,3.089452598912001,0.9778768053109934,5,False,False,,True,,,label,0,,,1a684fcadd9e89cf,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,96,Liberty,label,0,2.916445023239737,2.9164450233829906,0.9715372914253465,5,False,False,,True,,,label,0,,,752a1c71fc01a52e,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,97,Liberty,label,0,2.97387495378587,2.9738749538920723,0.9819110771360805,5,False,False,,True,,,label,0,,,78236a325230bb93,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,98,Liberty,label,0,3.179301769166152,3.179301769232085,0.9777114481630362,5,False,False,,True,,,label,0,,,24d9d1d954c03c7a,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,99,Liberty,label,0,3.2289296564321917,3.2289296565381846,0.9690132616815468,5,False,False,,True,,,label,0,,,18987dfee8219602,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,100,Liberty,label,0,3.0577696340719904,3.0577696341298655,0.9795246767428128,5,False,False,,True,,,label,0,,,cb73f032e5c256e6,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,101,Social Norms,label,0,2.942880039411568,2.9428800395789736,0.9780742263765867,5,False,False,,True,,,label,0,,,d73b029f99fc7b91,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,102,Social Norms,label,0,3.003341512576544,3.0033415128038023,0.9757717326785429,5,False,False,,True,,,label,0,,,c7662e365cd22eec,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,103,Social Norms,label,0,2.856728873656902,2.856728873744219,0.9764633958217986,5,False,False,,True,,,label,0,,,aee8740edc980e2d,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,104,Social Norms,label,0,2.8101163644333074,2.8101163645020413,0.9761798043439395,5,False,False,,True,,,label,0,,,ae37a93ce11002ed,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,105,Social Norms,label,0,2.7987126894486463,2.7987126895699954,0.969056348635415,5,False,False,,True,,,label,0,,,594111d68b18945e,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,106,Social Norms,label,0,2.901725176679234,2.901725176820706,0.962136229498655,5,False,False,,True,,,label,0,,,2fdb8be96f275ac2,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,107,Social Norms,label,0,2.8591818895554324,2.859181889715343,0.9770866682699945,5,False,False,,True,,,label,0,,,24edf6f925d94f05,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,108,Social Norms,label,0,2.867444266706761,2.867444267050382,0.9697063963653337,5,False,False,,True,,,label,0,,,27715cd283df48a0,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,109,Social Norms,label,0,3.0029831590062073,3.0029831591049496,0.9814856772939626,5,False,False,,True,,,label,0,,,dcfc113a808c1bdb,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,110,Social Norms,label,0,2.963486500169058,2.9634865003971758,0.9742779502543576,5,False,False,,True,,,label,0,,,f1c0bc960d5937e3,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,111,Social Norms,label,0,2.885316321657881,2.885316322017086,0.9604104491791072,5,False,False,,True,,,label,0,,,89c0909c0739fffa,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,112,Social Norms,label,0,2.830981551107227,2.8309815513115484,0.9723113665726703,5,False,False,,True,,,label,0,,,8dfc7fd7354cb2e9,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,113,Social Norms,label,0,2.7167264856370297,2.7167264857626336,0.9737500636822153,5,False,False,,True,,,label,0,,,b3482461ba269d3e,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,114,Social Norms,label,0,2.5960780933649468,2.596078093437621,0.9757581819613005,5,False,False,,True,,,label,0,,,f60f43d43dc45aa2,
HuggingFaceTB/SmolLM2-1.7B-Instruct,31b70e2e869a7173562077fd711b654946d38674,v2,115,Social Norms,label,0,2.953001359988172,2.9530013603563052,0.9659443033939628,5,False,False,,True,,,label,0,,,db10559161b3c6fc,
