model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,14,Care,label,0,1.4383090502064735,1.4383090502053726,0.9999939629069804,5,False,False,,True,,,label,0,,,bbb67b2a11cd6d48,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,15,Care,label,0,2.995074365193381,2.9950743651933815,0.9999973845157696,5,False,False,,True,,,label,0,,,b5ac1afe2446645a,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,16,Care,label,0,1.0000656949618394,1.0000656949618367,0.9999958654195509,5,False,False,,True,,,label,0,,,74dd84997245ee1f,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,17,Fairness,label,0,3.9525738554380143,3.9525738554407757,0.9999960750888962,5,False,False,,True,,,label,0,,,081bbdeb27c9d9ba,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,18,Fairness,label,0,3.0291084430673862,3.0291084430674142,0.9999933004052535,5,False,False,,True,,,label,0,,,8f864c44ad7b8898,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,19,Fairness,label,0,3.982012809069745,3.982012809070892,0.9999949585843674,5,False,False,,True,,,label,0,,,c3b9a40c082b9de1,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,20,Fairness,label,0,1.005224533694989,1.0052245336946417,0.9999974133366984,5,False,False,,True,,,label,0,,,3918ce1d488b140f,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,21,Fairness,label,0,3.622457287117675,3.6224572871200857,0.9999759574209616,5,False,False,,True,,,label,0,,,e7dbcc1c43407f04,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,22,Fairness,label,0,3.851951644118357,3.8519516441207426,0.9999908278982594,5,False,False,,True,,,label,0,,,c11a4afee3b09914,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,23,Fairness,label,0,3.7310570551325624,3.731057055134289,0.9999958628993706,5,False,False,,True,,,label,0,,,4db4f9d71823acc3,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,24,Fairness,label,0,3.00004354971406,3.00004354971406,0.9999985391327448,5,False,False,,True,,,label,0,,,42f0ae82fc584562,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,25,Fairness,label,0,3.9706871820458907,3.970687182049052,0.9999943973369296,5,False,False,,True,,,label,0,,,6f98b76fa9e2e97c,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,26,Fairness,label,0,3.001150564201515,3.0011505642015157,0.9999997497656004,5,False,False,,True,,,label,0,,,1aee3ca950d4a6e4,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,27,Fairness,label,0,3.0004301630928407,3.000430163092841,0.9999987642273308,5,False,False,,True,,,label,0,,,ade18057e1400d65,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,28,Fairness,label,0,3.8807941673839976,3.8807941673847193,0.9999994047828324,5,False,False,,True,,,label,0,,,b4e9ce6e709fa91c,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,29,Fairness,label,0,2.7310719096749883,2.731071909674775,0.9999848967026711,5,False,False,,True,,,label,0,,,da64ef21624e20a9,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,30,Fairness,label,0,3.9706861732390046,3.97068617323969,0.9999924806824408,5,False,False,,True,,,label,0,,,d620d38d7aa1adbc,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,31,Fairness,label,0,3.982013617818842,3.982013617819785,0.9999967760732006,5,False,False,,True,,,label,0,,,f7db8614c705ed1c,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,32,Fairness,label,0,1.000015158047072,1.000015158047069,0.9999995443685445,5,False,False,,True,,,label,0,,,e7e9b34bb6f8c18c,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,33,Fairness,label,0,2.679065130721847,2.6790651307214612,0.999987057343071,5,False,False,,True,,,label,0,,,686a1b3efdf36cd5,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,34,Loyalty,label,0,3.013802291306894,3.0138022913069,0.9999990030465955,5,False,False,,True,,,label,0,,,ef54c6e33f2da7e9,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,35,Loyalty,label,0,3.6791707208509195,3.679170720853798,0.9999964975966635,5,False,False,,True,,,label,0,,,02880fca6e34aaaa,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,36,Loyalty,label,0,3.9398487108967326,3.939848710898908,0.9999927050223837,5,False,False,,True,,,label,0,,,42b153f9fbe3be60,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,37,Loyalty,label,0,2.9959992650687632,2.995999265068896,0.9999507969234726,5,False,False,,True,,,label,0,,,84ff0e137301f2f2,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,38,Loyalty,label,0,3.144047543517608,3.1440475435177966,0.9999984842075299,5,False,False,,True,,,label,0,,,220698348b66d31a,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,39,Loyalty,label,0,2.5370394744126843,2.537039474412106,0.9998292386213863,5,False,False,,True,,,label,0,,,a141394d2c6be3ad,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,40,Loyalty,label,0,1.714170514378806,1.7141705143716024,0.9996862291886136,5,False,False,,True,,,label,0,,,b337bd83fa8dd03d,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,41,Loyalty,label,0,2.8513275269178737,2.851327526917529,0.9999103652513197,5,False,False,,True,,,label,0,,,f33d6d702f709ab0,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,42,Loyalty,label,0,2.987423644589383,2.987423644589381,0.9999939334826683,5,False,False,,True,,,label,0,,,3c48ae06d95915d3,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,43,Loyalty,label,0,3.9984969261181917,3.998496926118407,0.999998773683146,5,False,False,,True,,,label,0,,,48ff0275c29b6f30,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,44,Loyalty,label,0,2.015306810028803,2.015306810028209,0.99998822170993,5,False,False,,True,,,label,0,,,16d72da194af7ef1,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,45,Loyalty,label,0,3.9685946697191903,3.9685946697193466,0.9999912611422657,5,False,False,,True,,,label,0,,,66b48ba1e5e5a678,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,46,Loyalty,label,0,3.9996188656782223,3.999618865678231,0.9999998292518669,5,False,False,,True,,,label,0,,,180b0dc07534cdef,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,47,Loyalty,label,0,3.4999940734818193,3.499994073483262,0.9999776015066814,5,False,False,,True,,,label,0,,,a1f45249f0baea0e,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,48,Loyalty,label,0,3.994770288216441,3.994770288217362,0.9999957032291048,5,False,False,,True,,,label,0,,,152b7cacef3b9c1a,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,49,Loyalty,label,0,3.9859319248626006,3.985931924862961,0.9999991891629963,5,False,False,,True,,,label,0,,,715ebfd1e999cc39,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,50,Authority,label,0,3.003087735247878,3.00308773524788,0.9999814869746266,5,False,False,,True,,,label,0,,,8abcaf4cca16f190,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,51,Authority,label,0,1.0069865771706088,1.0069865771691715,0.9999912011547069,5,False,False,,True,,,label,0,,,7b584e434c7e6b4e,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,52,Authority,label,0,3.000322335195366,3.0003223351953663,0.9999953775962157,5,False,False,,True,,,label,0,,,55ab7d0788e63dd3,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,53,Authority,label,0,3.9993735285993672,3.9993735285994143,0.99999808665572,5,False,False,,True,,,label,0,,,dbcc2789be90b8fd,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,54,Authority,label,0,2.2226577295082652,2.222657729506485,0.9999619422676777,5,False,False,,True,,,label,0,,,0001accf3401fdda,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,55,Authority,label,0,2.2348497792962596,2.2348497792955744,0.9999801620197578,5,False,False,,True,,,label,0,,,56034e346a4ce822,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,56,Authority,label,0,3.008576913895743,3.00857691389575,0.9999971025560415,5,False,False,,True,,,label,0,,,7657ec778a329844,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,57,Authority,label,0,2.1015087400652304,2.1015087400628625,0.9999137143603379,5,False,False,,True,,,label,0,,,1b15795fb3577378,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,58,Authority,label,0,3.9971982873455167,3.997198287346083,0.9999848051791576,5,False,False,,True,,,label,0,,,d87d948546b88df6,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,59,Authority,label,0,3.047404453249127,3.047404453249166,0.9999861676213129,5,False,False,,True,,,label,0,,,4f69934a0b664d29,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,60,Authority,label,0,3.0001789554600897,3.0001789554600893,0.9999895185032559,5,False,False,,True,,,label,0,,,18fdedf1fc10cee7,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,61,Authority,label,0,2.999965110519009,2.999965110519009,0.9999967859181698,5,False,False,,True,,,label,0,,,9622649cb856cb11,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,62,Authority,label,0,2.0753771255765816,2.0753771255752462,0.9999696448599453,5,False,False,,True,,,label,0,,,70a2e213b3fc2bd3,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,63,Authority,label,0,3.060083755474201,3.0600837554743023,0.999990496682227,5,False,False,,True,,,label,0,,,137a8ba32cf6e17d,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,64,Authority,label,0,3.0004748410573425,3.0004748410573425,0.9999964958429003,5,False,False,,True,,,label,0,,,02444589de858800,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,65,Authority,label,0,2.9959313885997183,2.9959313885997196,0.9999942524289783,5,False,False,,True,,,label,0,,,0a7d30ef4bd9ad06,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,66,Authority,label,0,3.5618420007021543,3.5618420007036944,0.9999773355511519,5,False,False,,True,,,label,0,,,1d7b6c98cee0975b,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,67,Sanctity,label,0,3.99999946353234,3.99999946353234,0.9999983687109778,5,False,False,,True,,,label,0,,,9d8258d9a3f08736,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,68,Sanctity,label,0,3.9995119662858634,3.9995119662858856,0.9999953744386313,5,False,False,,True,,,label,0,,,48ff1f9e23b1b51c,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,69,Sanctity,label,0,3.999891036185381,3.9998910361853857,0.9999983157172808,5,False,False,,True,,,label,0,,,583bb015eeaf3187,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,70,Sanctity,label,0,3.9999977318378375,3.9999977318378375,0.9999951115184644,5,False,False,,True,,,label,0,,,dfd495d4f718f08e,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,71,Sanctity,label,0,3.989011199743983,3.989011199744559,0.9999956297443733,5,False,False,,True,,,label,0,,,f3798504cc679afc,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,72,Sanctity,label,0,3.9999984407194793,3.9999984407194793,0.99999798002577,5,False,False,,True,,,label,0,,,6d9364b37fef2993,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,73,Sanctity,label,0,3.00856958884687,3.0085695888468766,0.9999952611065152,5,False,False,,True,,,label,0,,,623b6cdfcfd1d445,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,74,Sanctity,label,0,3.999820134667431,3.999820134667439,0.999993990789128,5,False,False,,True,,,label,0,,,6c45351c30bed00e,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,75,Sanctity,label,0,3.0464487275427152,3.046448727542735,0.9999783840008879,5,False,False,,True,,,label,0,,,1dd9fe930bd12326,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,76,Sanctity,label,0,3.9999970834489713,3.9999970834489713,0.9999979019835434,5,False,False,,True,,,label,0,,,801ebe9704a735d2,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,77,Sanctity,label,0,3.999980752963683,3.9999807529636837,0.9999967787736714,5,False,False,,True,,,label,0,,,023ac6d935c90b33,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,78,Sanctity,label,0,3.1743548344074455,3.174354834408388,0.9991608695321398,5,False,False,,True,,,label,0,,,00991bef33387a02,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,79,Sanctity,label,0,1.1476887380436174,1.147688738042706,0.9999974563061269,5,False,False,,True,,,label,0,,,2e94672c5bafb988,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,80,Sanctity,label,0,3.9706821750300816,3.97068217503031,0.9999957734537587,5,False,False,,True,,,label,0,,,8854940b70cc4c49,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,81,Sanctity,label,0,3.9959295270776996,3.995929527077886,0.9999907065998511,5,False,False,,True,,,label,0,,,89e48a6bf1e12fcf,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,82,Sanctity,label,0,3.43761186755688,3.4376118675578926,0.9999612763334187,5,False,False,,True,,,label,0,,,0b435b2c16481968,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,83,Sanctity,label,0,3.9994469305837574,3.9994469305839253,0.9999921159303061,5,False,False,,True,,,label,0,,,bc6cf192427e33c8,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,84,Liberty,label,0,3.499976569584375,3.499976569585131,0.9999977293706916,5,False,False,,True,,,label,0,,,b1b3854e860d9100,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,85,Liberty,label,0,2.962844320866736,2.9628443208667283,0.9999704613359357,5,False,False,,True,,,label,0,,,ce20ab84270640b1,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,86,Liberty,label,0,2.999935235725152,2.9999352357251516,0.9999957974135043,5,False,False,,True,,,label,0,,,da0d9dddb434135b,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,87,Liberty,label,0,3.9046503581595156,3.9046503581617165,0.9999964052553907,5,False,False,,True,,,label,0,,,119473ab47a18690,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,88,Liberty,label,0,3.731056347340373,3.7310563473416116,0.9999964599794213,5,False,False,,True,,,label,0,,,0b2ffc0615e5d071,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,89,Liberty,label,0,3.038838972012738,3.0388389720129534,0.9999815887334218,5,False,False,,True,,,label,0,,,51e5131d1ecdf088,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,90,Liberty,label,0,3.3207932670088947,3.3207932670095186,0.9999821532747007,5,False,False,,True,,,label,0,,,a360e93e7fa1d757,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,91,Liberty,label,0,3.999997090384913,3.999997090384914,0.999999687220446,5,False,False,,True,,,label,0,,,704961020f5ea07d,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,92,Liberty,label,0,3.001925179631683,3.001925179631683,0.9999990314051249,5,False,False,,True,,,label,0,,,8fd2dde7d322fcd7,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,93,Liberty,label,0,2.9826342704430435,2.9826342704430364,0.9999932645718276,5,False,False,,True,,,label,0,,,2da496a5ce96df9d,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,94,Liberty,label,0,2.2668681967173883,2.266868196702873,0.99957594578103,5,False,False,,True,,,label,0,,,9493b30ead7f5a0f,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,95,Liberty,label,0,3.9914210602872453,3.9914210602877396,0.9999954907398262,5,False,False,,True,,,label,0,,,1a684fcadd9e89cf,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,96,Liberty,label,0,3.0002898306745345,3.0002898306745345,0.9999908601868941,5,False,False,,True,,,label,0,,,752a1c71fc01a52e,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,97,Liberty,label,0,2.815210065470624,2.8152100654696746,0.999909086078512,5,False,False,,True,,,label,0,,,78236a325230bb93,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,98,Liberty,label,0,3.222697976412338,3.222697976412645,0.9999920664741909,5,False,False,,True,,,label,0,,,24d9d1d954c03c7a,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,99,Liberty,label,0,3.376999654020266,3.3769996540225216,0.9999315536841923,5,False,False,,True,,,label,0,,,18987dfee8219602,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,100,Liberty,label,0,3.222666429306801,3.222666429307711,0.9999881090047869,5,False,False,,True,,,label,0,,,cb73f032e5c256e6,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,101,Social Norms,label,0,1.50059810391759,1.5005981039170808,0.9999883858361408,5,False,False,,True,,,label,0,,,d73b029f99fc7b91,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,102,Social Norms,label,0,1.000001087465746,1.0000010874657457,0.9999975251833969,5,False,False,,True,,,label,0,,,c7662e365cd22eec,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,103,Social Norms,label,0,0.9975375563138305,0.9975375563138265,0.9999683050569846,5,False,False,,True,,,label,0,,,aee8740edc980e2d,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,104,Social Norms,label,0,1.0040749977800172,1.0040749977799126,0.9999985549043405,5,False,False,,True,,,label,0,,,ae37a93ce11002ed,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,105,Social Norms,label,0,1.0000579628182462,1.0000579628181998,0.9999983613733981,5,False,False,,True,,,label,0,,,594111d68b18945e,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,106,Social Norms,label,0,0.9999803714455062,0.9999803714455049,0.9999957379126936,5,False,False,,True,,,label,0,,,2fdb8be96f275ac2,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,107,Social Norms,label,0,1.0000022586355835,1.00000225863556,0.999992967961938,5,False,False,,True,,,label,0,,,24edf6f925d94f05,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,108,Social Norms,label,0,1.0003997832737133,1.0003997832733051,0.9999843749072869,5,False,False,,True,,,label,0,,,27715cd283df48a0,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,109,Social Norms,label,0,3.497881675529296,3.497881675531188,0.9999755758370916,5,False,False,,True,,,label,0,,,dcfc113a808c1bdb,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,110,Social Norms,label,0,1.0000166104669685,1.000016610466967,0.9999984468833661,5,False,False,,True,,,label,0,,,f1c0bc960d5937e3,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,111,Social Norms,label,0,0.6225164445618928,0.6225164445612059,0.9999459454527543,5,False,False,,True,,,label,0,,,89c0909c0739fffa,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,112,Social Norms,label,0,1.000911390686842,1.0009113906868177,0.9999995534040463,5,False,False,,True,,,label,0,,,8dfc7fd7354cb2e9,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,113,Social Norms,label,0,0.0015013000603823648,0.001501300060380024,0.9999921725053073,5,False,False,,True,,,label,0,,,b3482461ba269d3e,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,114,Social Norms,label,0,0.4378589002680605,0.4378589002678542,0.9999988276568018,5,False,False,,True,,,label,0,,,f60f43d43dc45aa2,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,115,Social Norms,label,0,0.9995215482682304,0.9995215482681404,0.9999895684986426,5,False,False,,True,,,label,0,,,db10559161b3c6fc,
Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,v2,116,Social Norms,label,0,1.0373966647582549,1.037396664757139,0.9999856072382649,5,False,False,,True,,,label,0,,,20d4044e0980b5e9,
