model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,25,Fairness,label,0,3.9914132540126226,3.9914132540126226,0.9997758849040893,5,False,False,,True,,,label,0,,,6f98b76fa9e2e97c,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,26,Fairness,label,0,3.777103159794013,3.7771031597940135,0.9994257805573494,5,False,False,,True,,,label,0,,,1aee3ca950d4a6e4,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,27,Fairness,label,0,3.754727393258825,3.75472739325883,0.9995339973658811,5,False,False,,True,,,label,0,,,ade18057e1400d65,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,28,Fairness,label,0,3.9914174926478982,3.9914174926478982,0.9998669351537741,5,False,False,,True,,,label,0,,,b4e9ce6e709fa91c,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,29,Fairness,label,0,2.6245297519512887,2.624529751951289,0.9964177220643595,5,False,False,,True,,,label,0,,,da64ef21624e20a9,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,30,Fairness,label,0,3.866988920054633,3.866988920054633,0.9993877926156223,5,False,False,,True,,,label,0,,,d620d38d7aa1adbc,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,31,Fairness,label,0,3.979646295610048,3.979646295610048,0.9997458392888882,5,False,False,,True,,,label,0,,,f7db8614c705ed1c,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,32,Fairness,label,0,2.0571744117458786,2.057174411745879,0.9973376384947289,5,False,False,,True,,,label,0,,,e7e9b34bb6f8c18c,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,33,Fairness,label,0,3.0102474175890848,3.0102474175890848,0.9992553302018573,5,False,False,,True,,,label,0,,,686a1b3efdf36cd5,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,34,Loyalty,label,0,2.995702517842914,2.995702517842914,0.9996907805736286,5,False,False,,True,,,label,0,,,ef54c6e33f2da7e9,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,35,Loyalty,label,0,1.7291389504242465,1.729138950424255,0.9971095466070972,5,False,False,,True,,,label,0,,,02880fca6e34aaaa,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,36,Loyalty,label,0,2.444652179631274,2.444652179631278,0.9954330937808813,5,False,False,,True,,,label,0,,,42b153f9fbe3be60,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,37,Loyalty,label,0,2.7703027495720733,2.77030274957208,0.9978105857995553,5,False,False,,True,,,label,0,,,84ff0e137301f2f2,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,38,Loyalty,label,0,2.348772478574884,2.348772478574904,0.9987649312698103,5,False,False,,True,,,label,0,,,220698348b66d31a,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,39,Loyalty,label,0,2.9758163281425114,2.975816328142511,0.997578471596669,5,False,False,,True,,,label,0,,,a141394d2c6be3ad,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,40,Loyalty,label,0,2.0022436620007773,2.002243662000783,0.9994373467505354,5,False,False,,True,,,label,0,,,b337bd83fa8dd03d,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,41,Loyalty,label,0,2.7783642718160966,2.778364271816101,0.9987321988478005,5,False,False,,True,,,label,0,,,f33d6d702f709ab0,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,42,Loyalty,label,0,2.7961407763106765,2.796140776310681,0.9989654433830819,5,False,False,,True,,,label,0,,,3c48ae06d95915d3,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,43,Loyalty,label,0,3.866982817798138,3.866982817798137,0.9997807619022606,5,False,False,,True,,,label,0,,,48ff0275c29b6f30,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,44,Loyalty,label,0,2.202204005118949,2.202204005118951,0.9978953722946686,5,False,False,,True,,,label,0,,,16d72da194af7ef1,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,45,Loyalty,label,0,3.5612658274491427,3.5612658274491413,0.9994312387494975,5,False,False,,True,,,label,0,,,66b48ba1e5e5a678,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,46,Loyalty,label,0,2.933543348798121,2.9335433487981244,0.9966305548892287,5,False,False,,True,,,label,0,,,180b0dc07534cdef,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,47,Loyalty,label,0,3.2214355216835218,3.2214355216835218,0.999194405176154,5,False,False,,True,,,label,0,,,a1f45249f0baea0e,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,48,Loyalty,label,0,2.096009968907857,2.096009968907861,0.993452282084274,5,False,False,,True,,,label,0,,,152b7cacef3b9c1a,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,49,Loyalty,label,0,1.9948840656339486,1.9948840656339675,0.9985491323036819,5,False,False,,True,,,label,0,,,715ebfd1e999cc39,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,50,Authority,label,0,2.8526051220945514,2.8526051220945567,0.9977342408739936,5,False,False,,True,,,label,0,,,8abcaf4cca16f190,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,51,Authority,label,0,2.4077786962951775,2.4077786962951895,0.9943417109271389,5,False,False,,True,,,label,0,,,7b584e434c7e6b4e,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,52,Authority,label,0,2.8709586263196742,2.8709586263196933,0.9967694440026778,5,False,False,,True,,,label,0,,,55ab7d0788e63dd3,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,53,Authority,label,0,3.0151794950648627,3.015179495064864,0.9952719288721983,5,False,False,,True,,,label,0,,,dbcc2789be90b8fd,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,54,Authority,label,0,1.8635160849494954,1.8635160849495,0.9926077077780905,5,False,False,,True,,,label,0,,,0001accf3401fdda,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,55,Authority,label,0,3.2096370334683164,3.2096370334683155,0.9974968738170213,5,False,False,,True,,,label,0,,,56034e346a4ce822,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,56,Authority,label,0,2.952055524479387,2.952055524479392,0.9980585838485899,5,False,False,,True,,,label,0,,,7657ec778a329844,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,57,Authority,label,0,3.0079638392588874,3.007963839258888,0.9979826237249655,5,False,False,,True,,,label,0,,,1b15795fb3577378,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,58,Authority,label,0,3.81754694771305,3.817546947713051,0.999467675229784,5,False,False,,True,,,label,0,,,d87d948546b88df6,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,59,Authority,label,0,3.932445051572968,3.932445051572968,0.9998739423496122,5,False,False,,True,,,label,0,,,4f69934a0b664d29,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,60,Authority,label,0,2.960130400293308,2.960130400293311,0.9989515020163877,5,False,False,,True,,,label,0,,,18fdedf1fc10cee7,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,61,Authority,label,0,2.14796603833135,2.1479660383313512,0.9950783952501032,5,False,False,,True,,,label,0,,,9622649cb856cb11,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,62,Authority,label,0,3.267545655124878,3.267545655124877,0.9991014729469361,5,False,False,,True,,,label,0,,,70a2e213b3fc2bd3,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,63,Authority,label,0,3.007873116189127,3.0078731161891277,0.9992357824987752,5,False,False,,True,,,label,0,,,137a8ba32cf6e17d,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,64,Authority,label,0,2.885920666318009,2.885920666318011,0.99921473629153,5,False,False,,True,,,label,0,,,02444589de858800,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,65,Authority,label,0,1.9256486307587557,1.9256486307587692,0.9914028339560437,5,False,False,,True,,,label,0,,,0a7d30ef4bd9ad06,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,66,Authority,label,0,2.920727618131377,2.9207276181313815,0.9993027957401921,5,False,False,,True,,,label,0,,,1d7b6c98cee0975b,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,67,Sanctity,label,0,3.9625398835663153,3.9625398835663153,0.9988651769799938,5,False,False,,True,,,label,0,,,9d8258d9a3f08736,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,68,Sanctity,label,0,3.1733383120512006,3.1733383120511998,0.9787595708859123,5,False,False,,True,,,label,0,,,48ff1f9e23b1b51c,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,69,Sanctity,label,0,3.979572245974159,3.979572245974159,0.9991442808040846,5,False,False,,True,,,label,0,,,583bb015eeaf3187,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,70,Sanctity,label,0,3.9959114162272327,3.9959114162272327,0.9995993554251063,5,False,False,,True,,,label,0,,,dfd495d4f718f08e,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,71,Sanctity,label,0,3.292997037218268,3.2929970372182673,0.998984440723102,5,False,False,,True,,,label,0,,,f3798504cc679afc,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,72,Sanctity,label,0,3.9999928030652505,3.9999928030652505,0.9998124285488127,5,False,False,,True,,,label,0,,,6d9364b37fef2993,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,73,Sanctity,label,0,3.7769780374633197,3.7769780374633193,0.999348298407381,5,False,False,,True,,,label,0,,,623b6cdfcfd1d445,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,74,Sanctity,label,0,3.9667159342270666,3.9667159342270666,0.9987726327851552,5,False,False,,True,,,label,0,,,6c45351c30bed00e,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,75,Sanctity,label,0,2.2561431188549435,2.2561431188549532,0.9389339480039705,5,False,False,,True,,,label,0,,,1dd9fe930bd12326,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,76,Sanctity,label,0,3.9999958798894744,3.9999958798894744,0.9998260264464901,5,False,False,,True,,,label,0,,,801ebe9704a735d2,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,77,Sanctity,label,0,3.0655739857831588,3.065573985783159,0.9886017123034977,5,False,False,,True,,,label,0,,,023ac6d935c90b33,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,78,Sanctity,label,0,2.9894106563088645,2.989410656308865,0.9865124967413558,5,False,False,,True,,,label,0,,,00991bef33387a02,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,79,Sanctity,label,0,1.9958216934072885,1.995821693407289,0.9988766550990872,5,False,False,,True,,,label,0,,,2e94672c5bafb988,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,80,Sanctity,label,0,3.754465132639322,3.754465132639322,0.999225706068867,5,False,False,,True,,,label,0,,,8854940b70cc4c49,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,81,Sanctity,label,0,2.2459016976054205,2.245901697605423,0.9823844521654671,5,False,False,,True,,,label,0,,,89e48a6bf1e12fcf,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,82,Sanctity,label,0,2.2023949583400833,2.2023949583400837,0.9951331866257872,5,False,False,,True,,,label,0,,,0b435b2c16481968,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,83,Sanctity,label,0,2.500488574321875,2.5004885743218814,0.991492895515944,5,False,False,,True,,,label,0,,,bc6cf192427e33c8,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,84,Liberty,label,0,3.0255118092662574,3.0255118092662574,0.9993456695493623,5,False,False,,True,,,label,0,,,b1b3854e860d9100,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,85,Liberty,label,0,1.8498507454063409,1.849850745406356,0.9823901205367555,5,False,False,,True,,,label,0,,,ce20ab84270640b1,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,86,Liberty,label,0,3.9995066701200437,3.9995066701200437,0.9996539303200406,5,False,False,,True,,,label,0,,,da0d9dddb434135b,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,87,Liberty,label,0,3.9626317088860135,3.9626317088860126,0.9998503545125637,5,False,False,,True,,,label,0,,,119473ab47a18690,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,88,Liberty,label,0,3.4370802689107056,3.4370802689107034,0.9987467697733171,5,False,False,,True,,,label,0,,,0b2ffc0615e5d071,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,89,Liberty,label,0,2.019185285903543,2.0191852859035424,0.9981918235234208,5,False,False,,True,,,label,0,,,51e5131d1ecdf088,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,90,Liberty,label,0,3.995386232509632,3.995386232509632,0.9996496429437376,5,False,False,,True,,,label,0,,,a360e93e7fa1d757,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,91,Liberty,label,0,3.999996768342229,3.999996768342229,0.9997563727094022,5,False,False,,True,,,label,0,,,704961020f5ea07d,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,92,Liberty,label,0,3.9148281470539397,3.9148281470539397,0.9994276782582387,5,False,False,,True,,,label,0,,,8fd2dde7d322fcd7,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,93,Liberty,label,0,2.3209535862322883,2.3209535862322883,0.9875394130858411,5,False,False,,True,,,label,0,,,2da496a5ce96df9d,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,94,Liberty,label,0,2.8218985917818284,2.8218985917818245,0.9961882626672284,5,False,False,,True,,,label,0,,,9493b30ead7f5a0f,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,95,Liberty,label,0,2.9705177295616743,2.9705177295616734,0.9910087670533452,5,False,False,,True,,,label,0,,,1a684fcadd9e89cf,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,96,Liberty,label,0,1.984354061853269,1.9843540618532702,0.9908280755824509,5,False,False,,True,,,label,0,,,752a1c71fc01a52e,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,97,Liberty,label,0,1.9922139262316245,1.9922139262316276,0.9964965847228173,5,False,False,,True,,,label,0,,,78236a325230bb93,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,98,Liberty,label,0,3.999510636498479,3.999510636498479,0.9997302748805169,5,False,False,,True,,,label,0,,,24d9d1d954c03c7a,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,99,Liberty,label,0,3.9770065510127934,3.9770065510127934,0.9997369594983824,5,False,False,,True,,,label,0,,,18987dfee8219602,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,100,Liberty,label,0,2.5001818566444833,2.500181856644484,0.9988848368593825,5,False,False,,True,,,label,0,,,cb73f032e5c256e6,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,101,Social Norms,label,0,1.9409187603447313,1.9409187603447435,0.9882449766416943,5,False,False,,True,,,label,0,,,d73b029f99fc7b91,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,102,Social Norms,label,0,0.6827447186176697,0.6827447186176762,0.9952149865647159,5,False,False,,True,,,label,0,,,c7662e365cd22eec,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,103,Social Norms,label,0,1.9270844496867219,1.9270844496867243,0.9829833397816604,5,False,False,,True,,,label,0,,,aee8740edc980e2d,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,104,Social Norms,label,0,1.6744199074899164,1.674419907489921,0.9917494940122237,5,False,False,,True,,,label,0,,,ae37a93ce11002ed,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,105,Social Norms,label,0,0.7913663509512096,0.7913663509512173,0.9956956377421089,5,False,False,,True,,,label,0,,,594111d68b18945e,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,106,Social Norms,label,0,1.8789929545987598,1.8789929545987645,0.9764486257590277,5,False,False,,True,,,label,0,,,2fdb8be96f275ac2,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,107,Social Norms,label,0,1.4684655006644172,1.4684655006644252,0.9943035275978875,5,False,False,,True,,,label,0,,,24edf6f925d94f05,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,108,Social Norms,label,0,1.1591091558850997,1.1591091558851014,0.9900219208305385,5,False,False,,True,,,label,0,,,27715cd283df48a0,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,109,Social Norms,label,0,1.9645503002736882,1.964550300273692,0.9921029796728108,5,False,False,,True,,,label,0,,,dcfc113a808c1bdb,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,110,Social Norms,label,0,1.8917638040061415,1.8917638040061426,0.9939445868489225,5,False,False,,True,,,label,0,,,f1c0bc960d5937e3,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,111,Social Norms,label,0,1.025470518087471,1.0254705180874713,0.9988806318594282,5,False,False,,True,,,label,0,,,89c0909c0739fffa,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,112,Social Norms,label,0,1.2950536625394717,1.2950536625394942,0.9894533398614772,5,False,False,,True,,,label,0,,,8dfc7fd7354cb2e9,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,113,Social Norms,label,0,0.19906416989118353,0.1990641698911872,0.9840863381730783,5,False,False,,True,,,label,0,,,b3482461ba269d3e,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,114,Social Norms,label,0,2.222561520874056,2.2225615208740552,0.9991291993048682,5,False,False,,True,,,label,0,,,f60f43d43dc45aa2,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,115,Social Norms,label,0,0.013458778640256507,0.013458778640256457,0.9988301599229135,5,False,False,,True,,,label,0,,,db10559161b3c6fc,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,116,Social Norms,label,0,0.4374341951372198,0.4374341951372021,0.9891221211839041,5,False,False,,True,,,label,0,,,20d4044e0980b5e9,
Qwen/Qwen2-7B-Instruct,f2826a00ceef68f0f2b946d945ecc0477ce4450c,v2,1,Care,string_line,0,3.9981274811937433,3.1214408585100633,0.0004311877682248036,5,False,False,,True,,,line,0,,,add09e54f847dca8,
