model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,11,Care,label,0,3.4570105908073527,3.4570113443932438,0.9979864427564809,5,False,False,,True,,,label,0,,,15c66492ec351920,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,12,Care,label,0,3.4110324470153564,3.4110330043414563,0.9984990046471252,5,False,False,,True,,,label,0,,,96a5e8d58cc271a5,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,13,Care,label,0,3.431372481619287,3.431373466605155,0.998318415467864,5,False,False,,True,,,label,0,,,385dff2177d66657,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,14,Care,label,0,3.2831197334803135,3.2831206760718086,0.9976482773218084,5,False,False,,True,,,label,0,,,bbb67b2a11cd6d48,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,15,Care,label,0,3.63978485480301,3.6397860954613304,0.9978707245334861,5,False,False,,True,,,label,0,,,b5ac1afe2446645a,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,16,Care,label,0,3.026049347509358,3.0260497378834184,0.9974390274056169,5,False,False,,True,,,label,0,,,74dd84997245ee1f,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,17,Fairness,label,0,3.3746938688175296,3.3746944267526953,0.997385018961882,5,False,False,,True,,,label,0,,,081bbdeb27c9d9ba,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,18,Fairness,label,0,3.4713391903726905,3.4713400320741457,0.9969927565719895,5,False,False,,True,,,label,0,,,8f864c44ad7b8898,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,19,Fairness,label,0,3.5324338232454986,3.5324345506407404,0.9979365151418816,5,False,False,,True,,,label,0,,,c3b9a40c082b9de1,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,20,Fairness,label,0,2.9844754295284366,2.984475721549403,0.9952425021925726,5,False,False,,True,,,label,0,,,3918ce1d488b140f,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,21,Fairness,label,0,3.5833345518328503,3.5833348830955396,0.9977548690371717,5,False,False,,True,,,label,0,,,e7dbcc1c43407f04,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,22,Fairness,label,0,3.564095490686413,3.5640960067952565,0.9980391647828458,5,False,False,,True,,,label,0,,,c11a4afee3b09914,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,23,Fairness,label,0,3.8525115899971594,3.852512678515108,0.9974127199213038,5,False,False,,True,,,label,0,,,4db4f9d71823acc3,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,24,Fairness,label,0,3.7087692808786614,3.7087699804311933,0.9986657969288626,5,False,False,,True,,,label,0,,,42f0ae82fc584562,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,25,Fairness,label,0,3.518001447559318,3.5180017228374476,0.997464382140162,5,False,False,,True,,,label,0,,,6f98b76fa9e2e97c,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,26,Fairness,label,0,3.3565607408972657,3.356561782255503,0.9972177819542458,5,False,False,,True,,,label,0,,,1aee3ca950d4a6e4,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,27,Fairness,label,0,3.538956016298688,3.538956794293488,0.9982905266071078,5,False,False,,True,,,label,0,,,ade18057e1400d65,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,28,Fairness,label,0,3.741957787887656,3.7419585666020287,0.9988658316903941,5,False,False,,True,,,label,0,,,b4e9ce6e709fa91c,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,29,Fairness,label,0,3.2925164187553584,3.292516911378614,0.9972107359371446,5,False,False,,True,,,label,0,,,da64ef21624e20a9,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,30,Fairness,label,0,3.915049744804261,3.9150505402222993,0.9985760492366144,5,False,False,,True,,,label,0,,,d620d38d7aa1adbc,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,31,Fairness,label,0,3.692658564500328,3.692659294145118,0.9976309953528828,5,False,False,,True,,,label,0,,,f7db8614c705ed1c,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,32,Fairness,label,0,3.256965425860166,3.25696619770477,0.9976394939606664,5,False,False,,True,,,label,0,,,e7e9b34bb6f8c18c,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,33,Fairness,label,0,3.558652372984552,3.558653457938429,0.9982605261506244,5,False,False,,True,,,label,0,,,686a1b3efdf36cd5,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,34,Loyalty,label,0,3.049100405188181,3.0491006431683707,0.9980244767372645,5,False,False,,True,,,label,0,,,ef54c6e33f2da7e9,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,35,Loyalty,label,0,3.832909891609014,3.8329108170789357,0.9976639758879948,5,False,False,,True,,,label,0,,,02880fca6e34aaaa,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,36,Loyalty,label,0,3.8423644620871378,3.842365573844299,0.9973666859696213,5,False,False,,True,,,label,0,,,42b153f9fbe3be60,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,37,Loyalty,label,0,3.433098335191711,3.4330996595718273,0.9957662974310418,5,False,False,,True,,,label,0,,,84ff0e137301f2f2,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,38,Loyalty,label,0,3.4527308525249714,3.4527320859297768,0.994821641538104,5,False,False,,True,,,label,0,,,220698348b66d31a,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,39,Loyalty,label,0,3.5030929779928197,3.503093604299658,0.9981767759718122,5,False,False,,True,,,label,0,,,a141394d2c6be3ad,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,40,Loyalty,label,0,3.113890962676048,3.1138920979891287,0.9960482735155035,5,False,False,,True,,,label,0,,,b337bd83fa8dd03d,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,41,Loyalty,label,0,3.6208585895481615,3.620860400388727,0.9965243538987296,5,False,False,,True,,,label,0,,,f33d6d702f709ab0,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,42,Loyalty,label,0,3.699837350907771,3.699838983350912,0.9969652562685966,5,False,False,,True,,,label,0,,,3c48ae06d95915d3,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,43,Loyalty,label,0,3.8878498632482836,3.8878505476784357,0.9977373330440416,5,False,False,,True,,,label,0,,,48ff0275c29b6f30,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,44,Loyalty,label,0,3.7294206734150714,3.7294218948764435,0.9968885865235478,5,False,False,,True,,,label,0,,,16d72da194af7ef1,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,45,Loyalty,label,0,3.814886983605821,3.8148881836963473,0.9972339803165946,5,False,False,,True,,,label,0,,,66b48ba1e5e5a678,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,46,Loyalty,label,0,3.9217645495314652,3.921765231449506,0.9987889468351852,5,False,False,,True,,,label,0,,,180b0dc07534cdef,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,47,Loyalty,label,0,3.31578057757172,3.3157816082560183,0.9968981327987131,5,False,False,,True,,,label,0,,,a1f45249f0baea0e,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,48,Loyalty,label,0,3.9109719060956247,3.9109726362628523,0.9958377591503265,5,False,False,,True,,,label,0,,,152b7cacef3b9c1a,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,49,Loyalty,label,0,3.7950543909922736,3.795055976202428,0.9974762026496143,5,False,False,,True,,,label,0,,,715ebfd1e999cc39,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,50,Authority,label,0,3.510376663302044,3.5103777495818234,0.9969982899115863,5,False,False,,True,,,label,0,,,8abcaf4cca16f190,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,51,Authority,label,0,3.7383253169193966,3.7383266815044083,0.9975596056486313,5,False,False,,True,,,label,0,,,7b584e434c7e6b4e,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,52,Authority,label,0,3.4815347038300652,3.481535568581885,0.9979257776741811,5,False,False,,True,,,label,0,,,55ab7d0788e63dd3,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,53,Authority,label,0,3.715205528487288,3.7152066407287085,0.9977430611976758,5,False,False,,True,,,label,0,,,dbcc2789be90b8fd,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,54,Authority,label,0,3.0411631610128733,3.041163811858303,0.9962552033729702,5,False,False,,True,,,label,0,,,0001accf3401fdda,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,55,Authority,label,0,3.3565727541620958,3.3565733262377817,0.9971158670128251,5,False,False,,True,,,label,0,,,56034e346a4ce822,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,56,Authority,label,0,3.2574654210842184,3.2574656990238267,0.9969649907182856,5,False,False,,True,,,label,0,,,7657ec778a329844,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,57,Authority,label,0,3.6843562843133464,3.6843573338234212,0.9976242524587438,5,False,False,,True,,,label,0,,,1b15795fb3577378,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,58,Authority,label,0,3.777542757161088,3.7775437992220624,0.9985162676998535,5,False,False,,True,,,label,0,,,d87d948546b88df6,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,59,Authority,label,0,3.4162160463637914,3.416216132843748,0.9982322225273492,5,False,False,,True,,,label,0,,,4f69934a0b664d29,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,60,Authority,label,0,3.2823697723097047,3.282369997117347,0.998027076926071,5,False,False,,True,,,label,0,,,18fdedf1fc10cee7,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,61,Authority,label,0,3.586108710342529,3.5861097818473135,0.9982173241905502,5,False,False,,True,,,label,0,,,9622649cb856cb11,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,62,Authority,label,0,3.4125432633529105,3.412543895745683,0.9978312491005467,5,False,False,,True,,,label,0,,,70a2e213b3fc2bd3,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,63,Authority,label,0,3.5108882837217608,3.5108889535980685,0.9976610617532979,5,False,False,,True,,,label,0,,,137a8ba32cf6e17d,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,64,Authority,label,0,3.583333989475408,3.583334877508858,0.9978601649385626,5,False,False,,True,,,label,0,,,02444589de858800,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,65,Authority,label,0,2.8714680049636545,2.8714684805277577,0.9961023307781194,5,False,False,,True,,,label,0,,,0a7d30ef4bd9ad06,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,66,Authority,label,0,3.128725809257993,3.128726432925231,0.996982529124247,5,False,False,,True,,,label,0,,,1d7b6c98cee0975b,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,67,Sanctity,label,0,3.979803749783708,3.9798041406304225,0.9969144268680512,5,False,False,,True,,,label,0,,,9d8258d9a3f08736,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,68,Sanctity,label,0,3.807200840659968,3.8072017882430753,0.9980698254071761,5,False,False,,True,,,label,0,,,48ff1f9e23b1b51c,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,69,Sanctity,label,0,3.9393964139173683,3.9393972256935195,0.9982057017537164,5,False,False,,True,,,label,0,,,583bb015eeaf3187,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,70,Sanctity,label,0,3.9773343272479535,3.9773348561756716,0.9977621580653542,5,False,False,,True,,,label,0,,,dfd495d4f718f08e,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,71,Sanctity,label,0,3.7200840164614144,3.7200852975702405,0.9978078380547116,5,False,False,,True,,,label,0,,,f3798504cc679afc,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,72,Sanctity,label,0,3.8679186400647527,3.8679196682179398,0.9980326967224851,5,False,False,,True,,,label,0,,,6d9364b37fef2993,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,73,Sanctity,label,0,3.5950613450759463,3.59506191218779,0.9984515690066939,5,False,False,,True,,,label,0,,,623b6cdfcfd1d445,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,74,Sanctity,label,0,3.9731663320667936,3.9731667934124433,0.9983143204497124,5,False,False,,True,,,label,0,,,6c45351c30bed00e,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,75,Sanctity,label,0,3.8339926187101465,3.8339936034185116,0.9981029884969261,5,False,False,,True,,,label,0,,,1dd9fe930bd12326,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,76,Sanctity,label,0,3.9807572552512935,3.9807576591795355,0.9986159853654097,5,False,False,,True,,,label,0,,,801ebe9704a735d2,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,77,Sanctity,label,0,3.0583120425188666,3.058312490506723,0.9949152410247003,5,False,False,,True,,,label,0,,,023ac6d935c90b33,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,78,Sanctity,label,0,3.9017886454985744,3.901789809511968,0.997573527402583,5,False,False,,True,,,label,0,,,00991bef33387a02,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,79,Sanctity,label,0,3.3811404709887425,3.3811429937995294,0.9962398811636047,5,False,False,,True,,,label,0,,,2e94672c5bafb988,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,80,Sanctity,label,0,3.859851561460799,3.8598528015174396,0.9981521839477466,5,False,False,,True,,,label,0,,,8854940b70cc4c49,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,81,Sanctity,label,0,3.5356109966167666,3.5356115849369107,0.994594963597255,5,False,False,,True,,,label,0,,,89e48a6bf1e12fcf,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,82,Sanctity,label,0,3.519185007037701,3.5191866463334702,0.9971567819679804,5,False,False,,True,,,label,0,,,0b435b2c16481968,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,83,Sanctity,label,0,3.732827817774058,3.7328288986961624,0.9972553194522181,5,False,False,,True,,,label,0,,,bc6cf192427e33c8,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,84,Liberty,label,0,3.713718175297279,3.713719039485428,0.9984828904069433,5,False,False,,True,,,label,0,,,b1b3854e860d9100,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,85,Liberty,label,0,3.5009776058555024,3.500978386512007,0.9969616547092862,5,False,False,,True,,,label,0,,,ce20ab84270640b1,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,86,Liberty,label,0,3.905704611440995,3.9057054187038855,0.9985276396933153,5,False,False,,True,,,label,0,,,da0d9dddb434135b,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,87,Liberty,label,0,3.760661305352026,3.7606620647353286,0.9984798247239547,5,False,False,,True,,,label,0,,,119473ab47a18690,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,88,Liberty,label,0,3.8936034365736245,3.893604236166369,0.9989081443872608,5,False,False,,True,,,label,0,,,0b2ffc0615e5d071,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,89,Liberty,label,0,3.586042573323323,3.586043668983169,0.9974922435197241,5,False,False,,True,,,label,0,,,51e5131d1ecdf088,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,90,Liberty,label,0,3.799677935007307,3.799678720200917,0.9983844285957395,5,False,False,,True,,,label,0,,,a360e93e7fa1d757,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,91,Liberty,label,0,3.956453190584894,3.956453742768817,0.9983256325960286,5,False,False,,True,,,label,0,,,704961020f5ea07d,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,92,Liberty,label,0,3.3460935550187854,3.346093854947453,0.9982526157599091,5,False,False,,True,,,label,0,,,8fd2dde7d322fcd7,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,93,Liberty,label,0,3.648782392884543,3.648783248945459,0.9979653731795372,5,False,False,,True,,,label,0,,,2da496a5ce96df9d,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,94,Liberty,label,0,3.3833554903715806,3.383356372490628,0.9958833087955824,5,False,False,,True,,,label,0,,,9493b30ead7f5a0f,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,95,Liberty,label,0,3.7335688791361337,3.7335695834229523,0.9984156908352719,5,False,False,,True,,,label,0,,,1a684fcadd9e89cf,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,96,Liberty,label,0,3.309343779622062,3.309344283571741,0.9971700301725063,5,False,False,,True,,,label,0,,,752a1c71fc01a52e,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,97,Liberty,label,0,3.330532042990647,3.3305324980494055,0.9975188491773372,5,False,False,,True,,,label,0,,,78236a325230bb93,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,98,Liberty,label,0,3.924863540085726,3.924863862069933,0.9989897668160937,5,False,False,,True,,,label,0,,,24d9d1d954c03c7a,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,99,Liberty,label,0,3.8620843358296577,3.8620854894637,0.9963730334218354,5,False,False,,True,,,label,0,,,18987dfee8219602,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,100,Liberty,label,0,3.598215086260236,3.5982156814289397,0.9982666324342607,5,False,False,,True,,,label,0,,,cb73f032e5c256e6,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,101,Social Norms,label,0,3.3426910960015195,3.3426919948052567,0.9964982405819921,5,False,False,,True,,,label,0,,,d73b029f99fc7b91,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,102,Social Norms,label,0,3.4300834416303663,3.4300848671657924,0.9964144428427723,5,False,False,,True,,,label,0,,,c7662e365cd22eec,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,103,Social Norms,label,0,3.5843039424904073,3.584305381127531,0.9973903034040362,5,False,False,,True,,,label,0,,,aee8740edc980e2d,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,104,Social Norms,label,0,3.177180933097083,3.1771815838211324,0.9966393909658134,5,False,False,,True,,,label,0,,,ae37a93ce11002ed,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,105,Social Norms,label,0,3.0499744816973697,3.0499747186129764,0.9957056058862612,5,False,False,,True,,,label,0,,,594111d68b18945e,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,106,Social Norms,label,0,3.022177721086112,3.0221784648510375,0.993872713096035,5,False,False,,True,,,label,0,,,2fdb8be96f275ac2,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,107,Social Norms,label,0,3.383357552936635,3.383359351788943,0.9964370241830013,5,False,False,,True,,,label,0,,,24edf6f925d94f05,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,108,Social Norms,label,0,3.778842510691457,3.778844505303935,0.9962506504354075,5,False,False,,True,,,label,0,,,27715cd283df48a0,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,109,Social Norms,label,0,3.2724083151520396,3.272409603735259,0.9969514314551142,5,False,False,,True,,,label,0,,,dcfc113a808c1bdb,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,110,Social Norms,label,0,3.418477004251521,3.418478525072895,0.9959827916830115,5,False,False,,True,,,label,0,,,f1c0bc960d5937e3,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,111,Social Norms,label,0,3.1152110488704046,3.1152123088703654,0.9939621820299839,5,False,False,,True,,,label,0,,,89c0909c0739fffa,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,112,Social Norms,label,0,3.1768004846305793,3.1768009837436617,0.9965665759051806,5,False,False,,True,,,label,0,,,8dfc7fd7354cb2e9,
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,v2,113,Social Norms,label,0,2.198438037463266,2.1984342531434895,0.9928713560989084,5,False,False,,True,,,label,0,,,b3482461ba269d3e,
