model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,21,Fairness,label,0,3.20093832562956,3.200938368751519,0.999355634067743,5,False,False,,True,,,label,0,,,09e2faeb33a75b37,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,22,Fairness,label,0,3.362775816733626,3.362775883001343,0.9994171792597536,5,False,False,,True,,,label,0,,,b353083aa8319033,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,23,Fairness,label,0,3.4072788269823224,3.4072788982743467,0.9996222137096935,5,False,False,,True,,,label,0,,,5dca50bc15fbc8b6,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,24,Fairness,label,0,2.99453060396171,2.994530610560322,0.9994525693556247,5,False,False,,True,,,label,0,,,cecca065d3e76cbb,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,25,Fairness,label,0,3.1641635426339696,3.164163561002428,0.999622707099121,5,False,False,,True,,,label,0,,,bea2f5e3a5f62d10,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,26,Fairness,label,0,2.8377719723351436,2.837772010020025,0.9992721559679063,5,False,False,,True,,,label,0,,,16eb9afbbe6c09f4,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,27,Fairness,label,0,2.939092136001678,2.9390921714337663,0.9989851214510069,5,False,False,,True,,,label,0,,,0b3f23ecdca6c08c,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,28,Fairness,label,0,3.0463841620841485,3.046384166296032,0.999422601167983,5,False,False,,True,,,label,0,,,45152d2acab3db61,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,29,Fairness,label,0,2.51701544992598,2.5170155755023633,0.9981801095064515,5,False,False,,True,,,label,0,,,9c6eb53c5ec10d07,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,30,Fairness,label,0,3.0508321659816975,3.050832178983983,0.999371358124569,5,False,False,,True,,,label,0,,,1cc751420fb0bd3f,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,31,Fairness,label,0,3.3919101848353423,3.3919102349059584,0.9995357636196753,5,False,False,,True,,,label,0,,,5be5b4cc2147e11d,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,32,Fairness,label,0,2.562877305065936,2.5628774202553855,0.9987166406554924,5,False,False,,True,,,label,0,,,c9cd6ef1857e8dde,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,33,Fairness,label,0,2.2554841048107708,2.255484224936294,0.9980322840349811,5,False,False,,True,,,label,0,,,f2e3c8d199399d69,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,34,Loyalty,label,0,2.812110256906292,2.8121102759318326,0.9988363602228185,5,False,False,,True,,,label,0,,,d0f678305f69d62a,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,35,Loyalty,label,0,2.3662816542614395,2.366281688833318,0.9983825293550285,5,False,False,,True,,,label,0,,,56d41ad7e945e14f,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,36,Loyalty,label,0,3.1798282418189596,3.1798282642121527,0.9982744426458425,5,False,False,,True,,,label,0,,,5eb3fc02c2c59c38,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,37,Loyalty,label,0,2.2233314997722866,2.2233315857432125,0.9987095673311588,5,False,False,,True,,,label,0,,,f97ec66f01f5d1e9,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,38,Loyalty,label,0,2.3128651158573934,2.312865200294753,0.9977471297988658,5,False,False,,True,,,label,0,,,a2bb7867cff00efa,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,39,Loyalty,label,0,2.288723062534158,2.2887231704416826,0.9969969564024243,5,False,False,,True,,,label,0,,,e7cc956e9fb1d3b0,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,40,Loyalty,label,0,1.9890339817558729,1.9890339854105774,0.9994986079705412,5,False,False,,True,,,label,0,,,960b97e906f3d4c5,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,41,Loyalty,label,0,2.5530737077240264,2.5530737861950032,0.9964025024663875,5,False,False,,True,,,label,0,,,3afefbd664120add,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,42,Loyalty,label,0,2.222109889434593,2.2221099784745513,0.9991290656734484,5,False,False,,True,,,label,0,,,6da5f4ddac05b9c5,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,43,Loyalty,label,0,3.049833827450447,3.0498338258699156,0.9953179009406166,5,False,False,,True,,,label,0,,,70e7438b4bfd5f16,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,44,Loyalty,label,0,2.2822542951544738,2.282254328593207,0.9976682605147884,5,False,False,,True,,,label,0,,,73965a625568891a,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,45,Loyalty,label,0,2.734070648272315,2.7340707094655112,0.9978473824547297,5,False,False,,True,,,label,0,,,ab4fb4f01f0a9c88,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,46,Loyalty,label,0,2.941025404820221,2.941025487707374,0.9900400225578581,5,False,False,,True,,,label,0,,,885701bb2366c999,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,47,Loyalty,label,0,2.0715519900259096,2.0715520060587034,0.9985358587817675,5,False,False,,True,,,label,0,,,7daca7e68df4dd3c,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,48,Loyalty,label,0,2.676464698804552,2.676464753364847,0.9855728815896028,5,False,False,,True,,,label,0,,,6d465c147d3f98dd,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,49,Loyalty,label,0,2.455042054098021,2.455042176063545,0.998196008507469,5,False,False,,True,,,label,0,,,1cf2c5a1bed33c23,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,50,Authority,label,0,2.4529447489682266,2.45294491510341,0.9972938395401618,5,False,False,,True,,,label,0,,,203525e31e6f38f3,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,51,Authority,label,0,2.1158246018867373,2.1158247147177978,0.9979746550377065,5,False,False,,True,,,label,0,,,7857948361625346,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,52,Authority,label,0,2.603951467647485,2.6039516156621323,0.9979860946608781,5,False,False,,True,,,label,0,,,0ffeaf2303a8b605,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,53,Authority,label,0,2.9766239032509008,2.9766239884935746,0.9976462305982311,5,False,False,,True,,,label,0,,,34ce20581ff2b35c,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,54,Authority,label,0,2.123134696211759,2.1231347267924696,0.9975208254480648,5,False,False,,True,,,label,0,,,32920acb3bbfedc2,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,55,Authority,label,0,2.2286410217454873,2.2286410941406243,0.9991187728836263,5,False,False,,True,,,label,0,,,a7796ee1e92b71d6,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,56,Authority,label,0,3.1908133774542793,3.1908134012877007,0.9986515721644721,5,False,False,,True,,,label,0,,,c76722d6cf16e14e,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,57,Authority,label,0,2.3064291151478136,2.306429247140088,0.9972478947452709,5,False,False,,True,,,label,0,,,820658fe4b745ef7,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,58,Authority,label,0,3.1022489847422703,3.1022490078403613,0.9978503331208332,5,False,False,,True,,,label,0,,,2b1df842824b7b2c,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,59,Authority,label,0,3.0526077033810517,3.052607708019233,0.9990951323526062,5,False,False,,True,,,label,0,,,2fea9f42b3161da7,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,60,Authority,label,0,2.3622718566909873,2.3622719646845773,0.993816931494069,5,False,False,,True,,,label,0,,,1c23abd6d969e294,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,61,Authority,label,0,2.1995252491309016,2.1995253254631932,0.9964892785996701,5,False,False,,True,,,label,0,,,025b732034ee2110,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,62,Authority,label,0,2.668028490555047,2.668028580867398,0.9976394315782188,5,False,False,,True,,,label,0,,,02bfd38300333fde,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,63,Authority,label,0,2.8917132787734823,2.891713292374152,0.998110034146147,5,False,False,,True,,,label,0,,,d12fc42a08fa468f,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,64,Authority,label,0,2.2318985930850683,2.2318986556425027,0.9974570305393322,5,False,False,,True,,,label,0,,,5d2b7d0b7fa44668,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,65,Authority,label,0,2.7475076295025773,2.7475080548773225,0.9963806215044327,5,False,False,,True,,,label,0,,,841c3a3dbbbbc904,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,66,Authority,label,0,2.6375843692277634,2.6375844388111145,0.9970341651158939,5,False,False,,True,,,label,0,,,fd816fcca198824e,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,67,Sanctity,label,0,3.4376138575984503,3.4376139123247462,0.9987049043835983,5,False,False,,True,,,label,0,,,56dcfbaad47697d7,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,68,Sanctity,label,0,2.849588875735189,2.849588949348709,0.9950792796291777,5,False,False,,True,,,label,0,,,40d1cacf8cdf66ee,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,69,Sanctity,label,0,3.1130910989434737,3.1130911794970846,0.9952554824151011,5,False,False,,True,,,label,0,,,7e594c0ef2d6a3cd,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,70,Sanctity,label,0,3.453005187752148,3.453005229032553,0.9970636056683506,5,False,False,,True,,,label,0,,,ed170831111dac78,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,71,Sanctity,label,0,3.8519263451676897,3.85192636491283,0.9997613100333074,5,False,False,,True,,,label,0,,,59d9200eb3d9a27a,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,72,Sanctity,label,0,3.835471982575024,3.835472025512371,0.9991302560191131,5,False,False,,True,,,label,0,,,cdf2427c403fa0ec,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,73,Sanctity,label,0,3.0167150997730396,3.0167151019527947,0.9994795099979895,5,False,False,,True,,,label,0,,,dd7ec6342a5c8dc6,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,74,Sanctity,label,0,3.5461194817936876,3.5461197223693093,0.9904806901306874,5,False,False,,True,,,label,0,,,6fe9318c2586bdce,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,75,Sanctity,label,0,2.3593395555432632,2.3593398193836608,0.9254610552800239,5,False,False,,True,,,label,0,,,ea5b31d9c37e686e,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,76,Sanctity,label,0,3.731037572846814,3.7310375902491066,0.9995572641957018,5,False,False,,True,,,label,0,,,cfb34ed0481eaf39,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,77,Sanctity,label,0,2.3239591230636703,2.3239592318105577,0.9930362125281113,5,False,False,,True,,,label,0,,,830cbe797a979a32,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,78,Sanctity,label,0,2.4488796783845075,2.448879841489614,0.9863194207417983,5,False,False,,True,,,label,0,,,35895f4e2de8b6d8,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,79,Sanctity,label,0,2.2114630207161694,2.2114630603071834,0.9978879128721956,5,False,False,,True,,,label,0,,,42ec186f3f448902,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,80,Sanctity,label,0,3.112186348545408,3.112186413854729,0.9958319553322644,5,False,False,,True,,,label,0,,,e3abd35b0ccecd39,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,81,Sanctity,label,0,2.6278125145831406,2.6278128201446345,0.9768523665756285,5,False,False,,True,,,label,0,,,4374e126191c9945,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,82,Sanctity,label,0,2.4153151905547037,2.4153154112844266,0.9842363524084935,5,False,False,,True,,,label,0,,,298d49d160d21e45,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,83,Sanctity,label,0,3.3028791756518525,3.302879256763262,0.9993280706131041,5,False,False,,True,,,label,0,,,2c918745be172a15,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,84,Liberty,label,0,2.713273027653992,2.7132731250434885,0.998005313458378,5,False,False,,True,,,label,0,,,251e0d72105de418,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,85,Liberty,label,0,2.3701279880620447,2.3701281182262623,0.9972598917044764,5,False,False,,True,,,label,0,,,c1ab4fc5f40402e3,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,86,Liberty,label,0,3.9603585467394375,3.9603585900738785,0.9997601364121653,5,False,False,,True,,,label,0,,,c5d82552b8798fd9,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,87,Liberty,label,0,3.034167890755287,3.03416789348117,0.9997174376950183,5,False,False,,True,,,label,0,,,bec86ca6a179ca12,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,88,Liberty,label,0,3.0563074328003044,3.056307445381055,0.998106128907077,5,False,False,,True,,,label,0,,,1a243404dc254fac,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,89,Liberty,label,0,3.0810776996847564,3.0810777367290263,0.9994659728419082,5,False,False,,True,,,label,0,,,2bdd679ba2bdeee8,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,90,Liberty,label,0,3.320318574984385,3.320318646506815,0.9992304357368801,5,False,False,,True,,,label,0,,,db08bf71b2ce58b7,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,91,Liberty,label,0,3.924131764674782,3.9241317834434555,0.9997966608999906,5,False,False,,True,,,label,0,,,6d2bd428bc764b52,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,92,Liberty,label,0,3.0732290378491514,3.0732290486776104,0.9995620029680867,5,False,False,,True,,,label,0,,,9da2db828d9e6fe7,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,93,Liberty,label,0,2.866564976667805,2.866565028257303,0.9985679409575752,5,False,False,,True,,,label,0,,,2c26faaaa70f0eba,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,94,Liberty,label,0,2.963693638089111,2.9636936596346883,0.9959326898313756,5,False,False,,True,,,label,0,,,ea1f705c5a0091f0,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,95,Liberty,label,0,2.469837346280708,2.4698375545992413,0.9954081174861459,5,False,False,,True,,,label,0,,,dd18508ec728b1f9,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,96,Liberty,label,0,2.3743220544396926,2.3743223186699436,0.9912847136934521,5,False,False,,True,,,label,0,,,862c0455e01f6280,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,97,Liberty,label,0,2.3180188890941014,2.318018944511338,0.9968532398926678,5,False,False,,True,,,label,0,,,c3f30477d7ebfef2,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,98,Liberty,label,0,3.2332483021141876,3.2332483446302005,0.9996611704859679,5,False,False,,True,,,label,0,,,14c24439320a46e9,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,99,Liberty,label,0,2.556093830721643,2.556093899221603,0.9947308163043749,5,False,False,,True,,,label,0,,,2636e1dc005d2cb1,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,100,Liberty,label,0,2.491588556292071,2.491588659374966,0.9930831655914206,5,False,False,,True,,,label,0,,,87b6eb684f700152,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,101,Social Norms,label,0,1.6887178270749958,1.6887178732186225,0.9991537024385381,5,False,False,,True,,,label,0,,,44062b82905a06db,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,102,Social Norms,label,0,1.1541627309395022,1.1541628727377664,0.9992912984933079,5,False,False,,True,,,label,0,,,f2d127651646c0ec,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,103,Social Norms,label,0,1.3853188735946917,1.3853190268775886,0.9988186367147318,5,False,False,,True,,,label,0,,,17c0ef97fb3563c1,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,104,Social Norms,label,0,0.8710624588324685,0.8710625853335733,0.9994333891162026,5,False,False,,True,,,label,0,,,f860143fe0c89b46,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,105,Social Norms,label,0,0.8280199844028566,0.8280202653168046,0.9990099864892963,5,False,False,,True,,,label,0,,,d163d2ebe64604de,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,106,Social Norms,label,0,1.7973431448983632,1.797343145595186,0.9989121997023193,5,False,False,,True,,,label,0,,,91f35d70f76d4338,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,107,Social Norms,label,0,0.753033019933782,0.7530331375500988,0.9995749151401204,5,False,False,,True,,,label,0,,,56cf2aa362565faf,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,108,Social Norms,label,0,0.5453380947587534,0.5453381736753896,0.9993638571492962,5,False,False,,True,,,label,0,,,d30d56962a5a06ad,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,109,Social Norms,label,0,1.9134297785335705,1.913429797253965,0.9994668228163281,5,False,False,,True,,,label,0,,,213c504237d1b74e,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,110,Social Norms,label,0,1.4505188703134655,1.4505189155473839,0.9993632559073103,5,False,False,,True,,,label,0,,,ae4311cad1679f6b,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,111,Social Norms,label,0,2.106845361310816,2.1068453783380927,0.9993238990783869,5,False,False,,True,,,label,0,,,5285554535865bfa,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,112,Social Norms,label,0,1.2835045149714268,1.2835045757318015,0.9991139607757618,5,False,False,,True,,,label,0,,,949ac1f6f1ac7185,
allenai/OLMo-2-1124-13B-Instruct,3a5c85baefbb1896a54d56fe2e76c0395627ddf4,v2,113,Social Norms,label,0,0.6499795361927612,0.6499796548327534,0.9992033330383654,5,False,False,,True,,,label,0,,,fa58f8da4b31cd1b,
