model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,31,Fairness,label,0,3.2071350444211757,3.207135044682526,0.8143369663060865,5,False,False,,True,,,label,0,,,9e3df22da4122058,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,32,Fairness,label,0,2.1971203874244307,2.197120387701429,0.7373666370693234,5,False,False,,True,,,label,0,,,b54f6ffcbd70e042,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,33,Fairness,label,0,2.041888149360234,2.0418881494430545,0.7313059541118991,5,False,False,,True,,,label,0,,,844bff5655289623,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,34,Loyalty,label,0,1.6702925863680038,1.6702925863411897,0.7616879400960727,5,False,False,,True,,,label,0,,,f0cd425b7e64701f,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,35,Loyalty,label,0,0.3920462024806397,0.3920462024693397,0.956632665647143,5,False,False,,True,,,label,0,,,186dbc3cefb64617,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,36,Loyalty,label,0,1.9025015069315987,1.90250150757266,0.7418130135974532,5,False,False,,True,,,label,0,,,247d272bbcbb97aa,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,37,Loyalty,label,0,0.7240114420809627,0.724011442636684,0.8482954986402924,5,False,False,,True,,,label,0,,,559d57844b7c6707,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,38,Loyalty,label,0,1.8932502531527202,1.8932502533344697,0.8158942875922436,5,False,False,,True,,,label,0,,,5e799bc5480cce1e,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,39,Loyalty,label,0,2.294746554490975,2.2947465546820514,0.5267297908183955,5,False,False,,True,,,label,0,,,157dee9582bcc25d,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,40,Loyalty,label,0,0.7615887404838244,0.7615887409493933,0.9369281340819198,5,False,False,,True,,,label,0,,,5cc59f2ddd1c9156,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,41,Loyalty,label,0,2.5081702939351387,2.5081702948425493,0.9012515171156462,5,False,False,,True,,,label,0,,,a93fb7ed53a2589e,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,42,Loyalty,label,0,0.9344527085286904,0.9344527089156329,0.9023460404940838,5,False,False,,True,,,label,0,,,2a4fe30ba6fa1949,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,43,Loyalty,label,0,3.0762778428908626,3.076277843719251,0.7560277004115964,5,False,False,,True,,,label,0,,,7a27542a979bd23a,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,44,Loyalty,label,0,1.3075358842510307,1.307535883459767,0.9044604889855979,5,False,False,,True,,,label,0,,,fe6e5b6cb3eac30c,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,45,Loyalty,label,0,3.2657016016307865,3.265701602822944,0.7286458033576642,5,False,False,,True,,,label,0,,,dab9245acd148d6c,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,46,Loyalty,label,0,2.018156532739204,2.018156532984878,0.8534347296522798,5,False,False,,True,,,label,0,,,ff39387271c4dedc,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,47,Loyalty,label,0,2.971481862252725,2.9714818630703985,0.9113245854990307,5,False,False,,True,,,label,0,,,e1fd0ff7824dfd59,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,48,Loyalty,label,0,1.9410106935706957,1.9410106947875132,0.6997325059768171,5,False,False,,True,,,label,0,,,cc697db36a94d9c1,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,49,Loyalty,label,0,1.2670956027166658,1.26709560236215,0.9621321759464166,5,False,False,,True,,,label,0,,,39a65c6014e25e18,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,50,Authority,label,0,2.256832474985412,2.2568324751071205,0.7322995593133335,5,False,False,,True,,,label,0,,,7a6fdea977c9c951,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,51,Authority,label,0,1.2118906446451785,1.211890644674794,0.8608325071165391,5,False,False,,True,,,label,0,,,f3b879301e41d507,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,52,Authority,label,0,2.103671158872613,2.1036711589025194,0.8860676524916533,5,False,False,,True,,,label,0,,,03d3b45ac47be629,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,53,Authority,label,0,3.260686775355661,3.2606867758743627,0.764332473878901,5,False,False,,True,,,label,0,,,5bd0434c4ad9c0ce,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,54,Authority,label,0,1.1555982762131396,1.1555982759889876,0.8562781942410692,5,False,False,,True,,,label,0,,,7b6bd9806651ee12,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,55,Authority,label,0,2.0101947049083324,2.0101947049241016,0.7566419006289458,5,False,False,,True,,,label,0,,,7899c33f5dd4a7a3,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,56,Authority,label,0,2.823475906376356,2.823475906556231,0.8314589567079047,5,False,False,,True,,,label,0,,,539cb35f05f8ee62,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,57,Authority,label,0,2.0503692773654927,2.050369277386718,0.7242646765925584,5,False,False,,True,,,label,0,,,17e0538c7b80b927,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,58,Authority,label,0,3.3491914118623836,3.3491914122904323,0.8159289723207597,5,False,False,,True,,,label,0,,,d9f7e3a4e138e0ae,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,59,Authority,label,0,2.9962700070507795,2.996270007111388,0.9110564826370591,5,False,False,,True,,,label,0,,,c418ce303c00ab8f,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,60,Authority,label,0,2.6149910521469972,2.6149910522875914,0.8277252146145619,5,False,False,,True,,,label,0,,,e10806db239f6c72,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,61,Authority,label,0,1.213598973656381,1.2135989735756683,0.9102203689123386,5,False,False,,True,,,label,0,,,229ea6834c618bb0,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,62,Authority,label,0,2.316987170671189,2.3169871710784546,0.8011336205895945,5,False,False,,True,,,label,0,,,fde7374a45d397bb,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,63,Authority,label,0,2.6117237266495867,2.611723726803387,0.8452540594988799,5,False,False,,True,,,label,0,,,e49cc5b6973cd13e,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,64,Authority,label,0,1.9192002736963738,1.9192002737267837,0.7840780884415608,5,False,False,,True,,,label,0,,,0f84c9d7420e4b30,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,65,Authority,label,0,1.4383878288798113,1.4383878288255019,0.8450131747079093,5,False,False,,True,,,label,0,,,444c4604c7a07686,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,66,Authority,label,0,2.3239637832365783,2.323963783509225,0.8025832620792586,5,False,False,,True,,,label,0,,,e4d34038bcdb0148,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,67,Sanctity,label,0,3.7735157651456235,3.7735157652248614,0.06334888043540442,5,False,False,,True,,,label,0,,,4e9931c44edcc37d,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,68,Sanctity,label,0,2.6834034730021195,2.6834034731288803,0.5594056137844541,5,False,False,,True,,,label,0,,,0da1b6a93e2290a4,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,69,Sanctity,label,0,3.5860308563932644,3.5860308565761003,0.2670716239332032,5,False,False,,True,,,label,0,,,2b0d63025b450bb9,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,70,Sanctity,label,0,3.5538124512683935,3.553812451701141,0.11085383149293507,5,False,False,,True,,,label,0,,,31a6b4842cdd5cc6,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,71,Sanctity,label,0,3.2741170596601257,3.2741170603377823,0.8410003933843826,5,False,False,,True,,,label,0,,,1c5ea9ca4aba429d,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,72,Sanctity,label,0,3.8158587993180926,3.8158587993378577,0.04927183153263097,5,False,False,,True,,,label,0,,,0b34abe3c9733e3b,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,73,Sanctity,label,0,3.215150222179834,3.215150222683089,0.6290604797788789,5,False,False,,True,,,label,0,,,4605479ba7212dd2,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,74,Sanctity,label,0,3.9419574343959254,3.9419574344003503,0.06208165196989524,5,False,False,,True,,,label,0,,,19a4452bee3f14fb,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,75,Sanctity,label,0,1.8116129303169812,1.8116129303987722,0.14848151707224957,5,False,False,,True,,,label,0,,,c180a0b9a0f2ceab,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,76,Sanctity,label,0,3.9567199748407003,3.956719976451705,0.7611330664882485,5,False,False,,True,,,label,0,,,58e6ed6469aeb45e,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,77,Sanctity,label,0,0.885056372358865,0.8850563722946037,0.8414448348100212,5,False,False,,True,,,label,0,,,9777064c0d73b49b,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,78,Sanctity,label,0,2.7121219641073187,2.7121219662705984,0.6611646573783146,5,False,False,,True,,,label,0,,,b5307d32b14cb5eb,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,79,Sanctity,label,0,1.064886157599645,1.064886157252035,0.950407415538575,5,False,False,,True,,,label,0,,,533c67662684c295,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,80,Sanctity,label,0,3.0222889679791565,3.0222889681453906,0.43837378612010786,5,False,False,,True,,,label,0,,,e8b18e1080c7eeaf,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,81,Sanctity,label,0,1.353724693984859,1.3537246940909458,0.7985433438164965,5,False,False,,True,,,label,0,,,6bd219514f278f2a,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,82,Sanctity,label,0,2.4177851727999564,2.4177851728235296,0.344291787806107,5,False,False,,True,,,label,0,,,1dc91593a0a49205,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,83,Sanctity,label,0,2.4213082125568155,2.421308212701109,0.6507106176764691,5,False,False,,True,,,label,0,,,fc6b3383a03b972f,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,84,Liberty,label,0,2.8019980541921274,2.8019980550956496,0.6475191276581292,5,False,False,,True,,,label,0,,,b03e7eb1c89ca54f,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,85,Liberty,label,0,0.8891645617710284,0.8891645623734837,0.9137320581062292,5,False,False,,True,,,label,0,,,cee1ce6aff17acc7,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,86,Liberty,label,0,3.3164664549933356,3.3164664551172685,0.7196453433257002,5,False,False,,True,,,label,0,,,bdb8e5e129f4ab94,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,87,Liberty,label,0,3.00879580135527,3.0087958016543386,0.886625511012945,5,False,False,,True,,,label,0,,,2ce46e12bcd3e3b1,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,88,Liberty,label,0,3.3379924724581835,3.3379924727569166,0.7300374610207968,5,False,False,,True,,,label,0,,,d09b5bb21127fefc,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,89,Liberty,label,0,2.951576948397945,2.951576949107328,0.7025221060613028,5,False,False,,True,,,label,0,,,9ad72a2690f9584a,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,90,Liberty,label,0,3.2521694000011787,3.252169401187287,0.7521353121517773,5,False,False,,True,,,label,0,,,164d91a5cdab0491,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,91,Liberty,label,0,3.867889544473825,3.867889544701237,0.7059390146480627,5,False,False,,True,,,label,0,,,5d3780a9df30fab2,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,92,Liberty,label,0,3.007944343730017,3.0079443440266327,0.8666541001257433,5,False,False,,True,,,label,0,,,bcf28c9ae578ff64,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,93,Liberty,label,0,1.6076121743192526,1.6076121742533658,0.8976276720863704,5,False,False,,True,,,label,0,,,18db4e87f3765a48,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,94,Liberty,label,0,2.53348476244238,2.5334847656928465,0.8607142039394264,5,False,False,,True,,,label,0,,,bb6f8371d46303ed,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,95,Liberty,label,0,3.2824721093716063,3.282472110400623,0.8305060523194124,5,False,False,,True,,,label,0,,,ed3d42714c9af545,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,96,Liberty,label,0,0.931567924140035,0.9315679248933386,0.874930424084731,5,False,False,,True,,,label,0,,,5774bd5436c6142e,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,97,Liberty,label,0,0.599042425687218,0.5990424256806818,0.9374702870966397,5,False,False,,True,,,label,0,,,02ca847f9e3384a3,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,98,Liberty,label,0,3.0966133663950353,3.096613366847335,0.901613231357536,5,False,False,,True,,,label,0,,,7f96d6835d5c2613,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,99,Liberty,label,0,3.1769269173603827,3.176926918194536,0.8494232170236194,5,False,False,,True,,,label,0,,,6ab764904848b37f,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,100,Liberty,label,0,2.631467573710974,2.631467576353732,0.844898397815588,5,False,False,,True,,,label,0,,,52f6af396a99a80b,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,101,Social Norms,label,0,0.7791141588051471,0.7791141592659728,0.8848593290971207,5,False,False,,True,,,label,0,,,c010d686397b84c5,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,102,Social Norms,label,0,0.5297975015484023,0.5297975024988305,0.860438789825147,5,False,False,,True,,,label,0,,,04be35dfd3d3219c,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,103,Social Norms,label,0,0.3039574423327912,0.30395744244322986,0.9606146925954833,5,False,False,,True,,,label,0,,,bd845e9d8f631053,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,104,Social Norms,label,0,0.4886280492904799,0.48862804967876794,0.9396024322172108,5,False,False,,True,,,label,0,,,94039c42387dde80,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,105,Social Norms,label,0,0.06241049472096286,0.062410494665883665,0.9640784797110045,5,False,False,,True,,,label,0,,,c07d9dd0e383cd56,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,106,Social Norms,label,0,0.5982676750634337,0.5982676752246395,0.889770174597771,5,False,False,,True,,,label,0,,,4a9b77332e3c3e82,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,107,Social Norms,label,0,0.2730998172597431,0.27309981709993614,0.9679775860385391,5,False,False,,True,,,label,0,,,c350f4b04542bb8f,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,108,Social Norms,label,0,0.22667717637081478,0.22667717596743325,0.9693337272360699,5,False,False,,True,,,label,0,,,a8af8f020c07cf26,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,109,Social Norms,label,0,0.8989026481508116,0.8989026479342075,0.9627370221885151,5,False,False,,True,,,label,0,,,6b040ed256944bba,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,110,Social Norms,label,0,0.5175865675046821,0.5175865690120365,0.9097279095337223,5,False,False,,True,,,label,0,,,185a330173b64b2c,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,111,Social Norms,label,0,0.29984038502724625,0.29984038634621357,0.955433628793228,5,False,False,,True,,,label,0,,,5704cdd41e8ae51c,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,112,Social Norms,label,0,0.7655159115132898,0.7655159115862802,0.8762675131918056,5,False,False,,True,,,label,0,,,f2a7b9a129bef540,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,113,Social Norms,label,0,0.12186161513265442,0.12186161501148561,0.9840841459750312,5,False,False,,True,,,label,0,,,30268ccc5e78eecd,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,114,Social Norms,label,0,1.1896851675212161,1.189685167348519,0.8993056715664979,5,False,False,,True,,,label,0,,,631e85f70cfaddce,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,115,Social Norms,label,0,0.18768392435343947,0.18768392462123917,0.9413599858554396,5,False,False,,True,,,label,0,,,0b40cc2c4317bf8a,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,116,Social Norms,label,0,0.5774093100209801,0.5774093103893272,0.9287500769538053,5,False,False,,True,,,label,0,,,9b50017f483f8946,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,1,Care,string_line,0,3.215811704016863,2.6287351984698346,0.789251561746074,5,False,False,,True,,,line,0,,,96be75762337acfb,
meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,v2,2,Care,string_line,0,0.8994680092346291,1.2376002481739699,0.9085403349499676,5,False,False,,True,,,line,0,,,0225c88217e16edd,
